NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
São Miguel do Oeste;4217204;CEI MUNDO NOVO;42150590;1;0;1;0;0;0;0;1;0;0;0;1;120;12;-26.7319047;-53.5280207
Xanxerê;4219507;CENTRO DE EDUCACAO INFANTIL SESC;42150604;1;0;1;0;0;0;0;1;0;0;0;1;187;7;-26.8799596;-52.4122003
Jaraguá do Sul;4208906;CMEI RUI KROEGER;42150612;1;0;1;0;0;0;1;0;0;0;0;1;95;16;-26.5446313;-49.1624516
Blumenau;4202404;CEI PROFª EVELINA ELISABETH EICHSTAEDT;42150620;1;0;1;0;0;0;1;0;0;0;0;1;78;13;-26.8664534;-49.114447
Pinhalzinho;4212908;CEI NOVA GERACAO;42150647;1;0;1;0;0;0;1;1;0;0;0;1;73;4;-26.85632333;-52.98259
Criciúma;4204608;CEI AFASC ZULMA NASPOLINI MANIQUE BARRETO;42150655;2;0;1;0;0;0;1;1;0;0;0;1;99;13;-28.78761641;-49.36100306
Brusque;4202909;IFC - CAMPUS BRUSQUE;42150663;1;0;1;0;0;0;1;0;0;0;0;1;471;39;-27.0994225;-48.9282191
Tubarão;4218707;IFSC - CAMPUS TUBARAO;42150671;1;0;1;0;0;0;1;0;0;0;0;1;120;13;-28.47446632;-49.02570484
Jaraguá do Sul;4208906;CMEI APOLONIA STAHLIN JUNKS;42150680;1;0;1;0;0;0;1;0;0;0;0;1;143;11;-26.48247;-49.11079
Joinville;4209102;CEI RECANTO DOS ANJOS;42150728;1;0;1;0;0;0;1;0;0;0;0;1;57;4;-26.27164;-48.88642
Joinville;4209102;CEI MUNDO COLORIDO;42150736;1;0;1;0;0;0;1;0;0;0;0;1;114;7;-26.27579;-48.84372
Joinville;4209102;CEI PORTAL KIDS;42150752;1;0;1;0;0;0;1;0;0;0;0;1;163;11;-26.31635;-48.8487
Joinville;4209102;CEI ARTE E SONHO;42150787;1;0;1;0;0;0;1;0;0;0;0;1;74;9;-26.31071;-48.82905
Joinville;4209102;ARGILLA EDUCACAO INFANTIL;42150795;1;0;1;0;0;0;1;0;0;0;0;1;43;7;-26.28394;-48.85509
Joinville;4209102;CEI CRIARTE;42150833;1;0;1;0;0;0;1;0;0;0;0;1;92;6;;
São João Batista;4216305;CRECHE MUNICIPAL HENRIQUETA DADAM ROZA;42150841;1;0;1;0;0;0;1;0;0;0;0;1;145;17;-27.27545674;-48.82904729
Palhoça;4211900;CEI PROFESSORA INES MARTA DA SILVA;42150876;1;0;1;0;0;0;0;1;0;0;0;0;240;26;-27.65730681;-48.69591754
Orleans;4211702;CENTRO UNIVERSITARIO BARRIGA VERDE;42150884;1;0;1;0;0;0;1;0;0;0;0;1;66;21;-28.35935261;-49.27621599
Anchieta;4200804;CRECHE PRO INFANCIA;42150892;1;0;1;0;0;0;0;0;1;0;0;1;119;10;-26.541333;-53.3274249
Canoinhas;4203808;UD PRESIDIO REGIONAL DE CANOINHAS;42150922;1;0;1;0;0;0;1;1;0;0;0;1;29;7;-26.20615682;-50.4208388
Santo Amaro da Imperatriz;4215703;CMEI CAMINHO DO APRENDER;42150930;1;0;1;0;0;0;1;0;0;0;0;1;196;17;-27.68576469;-48.77914707
Chapecó;4204202;UD PENITENCIARIA AGRICOLA DE CHAPECO;42150949;1;0;1;1;0;0;1;1;0;0;0;0;201;14;-27.1131027;-52.6789387
Guaramirim;4206504;UD DE GUARAMIRIM;42150957;1;0;1;0;0;0;1;0;0;0;0;0;171;18;-26.4745691;-49.0028054
Corupá;4204509;UD DE CORUPA;42150965;1;0;1;0;0;0;1;1;0;0;0;0;70;10;-26.42704;-49.2446301
Aurora;4201901;UD DE AURORA;42150973;1;0;1;0;0;0;0;1;0;0;0;1;18;5;-27.31544644;-49.63780888
Joinville;4209102;UD PENITENCIARIA IND JUCEMAR CESCONETTO JLLE;42150990;1;0;1;0;0;0;1;0;0;0;0;0;139;14;;
Criciúma;4204608;FACULDADE SENAC CRICIUMA;42151031;1;0;1;0;0;0;1;0;0;0;0;1;146;37;-28.67867;-49.37627333
Timbó Grande;4218251;CEI FELIPE HOFFMANN MARTIOL;42151040;1;0;1;0;0;0;0;1;0;0;0;1;126;15;-26.62348667;-50.667505
Porto Belo;4213500;UD DE PORTO BELO;42151058;1;0;1;0;0;0;1;0;0;0;0;1;41;5;-27.15917798;-48.56246488
Galvão;4205605;UD DE GALVAO;42151066;1;0;1;0;0;0;0;1;0;0;0;1;20;2;-26.45166172;-52.69032619
São José;4216602;CEI PROFESSORA MARIA ARLINDA CURCIO DOS SANTOS;42151082;1;0;1;0;0;0;1;1;0;0;0;1;246;17;-27.53918711;-48.63592006
Santa Rosa de Lima;4215604;UD DE SANTA ROSA DE LIMA;42151104;1;0;1;0;0;0;1;0;0;0;0;0;10;4;;
Rio Fortuna;4214904;UD DE RIO FORTUNA;42151112;1;0;1;0;0;0;1;0;0;0;0;0;24;3;-28.13330771;-49.10287475
São Ludgero;4217006;UD DE SAO LUDGERO;42151120;1;0;1;0;0;0;1;0;0;0;0;0;79;8;-28.3272211;-49.1760201
Armazém;4201505;UD DE ARMAZEM;42151139;1;0;1;0;0;0;1;0;0;0;0;0;49;9;-28.26157367;-49.01532797
Mafra;4210100;UD PRESIDIO REGIONAL DE MAFRA;42151147;1;0;1;0;0;0;1;0;0;0;0;1;25;5;-26.11166667;-49.81039
Pomerode;4213203;UD DE POMERODE;42151198;1;0;1;0;0;0;1;0;0;0;0;0;64;10;-26.7369115;-49.1774711
Presidente Castello Branco;4213906;UD DE PRES CASTELLO BRANCO;42151201;1;0;1;0;0;0;1;0;0;0;0;1;6;3;;
Gaspar;4205902;UD DE GASPAR;42151236;1;0;1;0;0;0;1;0;0;0;0;0;80;18;-26.92754301;-48.96573765
Paulo Lopes;4212304;UD DE PAULO LOPES;42151252;1;0;1;0;0;0;1;0;0;0;0;0;69;9;;
Imbituba;4207304;UD UNIDADE PRISIONAL AVANCADA DE IMBITUBA;42151260;1;0;1;0;0;0;1;0;0;0;0;0;23;3;-28.2197344;-48.6700918
Blumenau;4202404;ESCOLA INFANTIL DOCE LAR;42151279;1;0;1;0;1;0;1;0;0;0;0;0;50;5;-26.9396111;-49.0664342
Imaruí;4207205;UD DE IMARUI;42151287;1;0;1;0;0;0;1;0;0;0;0;0;13;4;;
Laguna;4209409;UD UNIDADE PRISIONAL AVANCADA DE LAGUNA;42151295;1;0;1;0;0;0;1;0;0;0;0;0;11;1;-28.47675163;-48.78431439
São Pedro de Alcântara;4217253;UD COMPLEXO PENIT DE SAO PEDRO DE ALCANTARA;42151309;1;0;1;0;0;0;1;0;1;0;0;1;75;17;;
Biguaçu;4202305;UD DE BIGUACU;42151317;1;0;1;0;0;0;1;0;1;0;0;1;95;21;;
Governador Celso Ramos;4206009;UD DE GOVERNADOR CELSO RAMOS;42151325;1;0;1;0;0;0;0;1;0;0;0;0;133;21;;
Palhoça;4211900;UD COLONIA PENAL AGRICOLA DE PALHOCA;42151333;1;0;1;0;0;0;0;1;0;0;0;0;125;14;;
Brusque;4202909;CMEI MARLI TERESINHA BENVENUTTI BUSS;42151341;1;0;1;0;0;0;1;0;0;0;0;1;118;14;-27.05305714;-48.87823083
Palhoça;4211900;UD DE PALHOCA;42151350;1;0;1;0;0;0;1;0;0;0;0;0;231;41;;
Capivari de Baixo;4203956;UD DE CAPIVARI DE BAIXO;42151368;1;0;1;0;0;0;1;0;0;0;0;0;26;9;-28.44204365;-48.95470718
Gravatal;4206207;UD DE GRAVATAL;42151384;1;0;1;0;0;0;1;0;0;0;0;0;11;2;-28.33008599;-49.03537594
Treze de Maio;4218400;UD DE TREZE DE MAIO;42151392;1;0;1;0;0;0;1;0;0;0;0;0;2;3;-28.55932252;-49.14153536
Iporã do Oeste;4207650;UD DE IPORA DO OESTE;42151414;1;0;1;0;0;0;0;1;0;0;0;1;26;5;-26.99042;-53.53514
São João do Oeste;4216255;UD DE SAO JOAO DO OESTE;42151449;1;0;1;0;0;0;1;1;0;0;0;0;3;4;;
Anitápolis;4201109;UD DE ANITAPOLIS;42151490;1;0;1;0;0;0;0;1;0;0;0;0;18;4;;
São Lourenço do Oeste;4216909;GERACAO MAIS LTDA;42151503;1;0;1;0;0;0;0;1;0;0;0;1;120;9;;
Rio das Antas;4214409;UD DE RIO DAS ANTAS;42151511;1;0;1;0;0;0;1;1;0;0;0;0;19;5;-26.8928007;-51.0751336
Blumenau;4202404;PARAISO DA CRIANCA;42151554;1;0;1;0;0;0;1;0;0;0;0;1;93;6;-26.95189584;-49.06953674
Leoberto Leal;4209805;NE MUN PROF JOAO MARIA DE SOUZA JUNIOR;42151562;1;0;1;0;0;0;1;0;0;0;0;1;136;10;-27.50590513;-49.29040651
São José;4216602;COLEGIO VOCACAO;42151570;1;0;1;0;0;0;1;0;0;0;0;0;168;15;;
Sombrio;4217709;IFC - CAMPUS AVANCADO SOMBRIO;42151589;1;0;1;0;0;0;0;1;0;0;0;1;328;34;-29.1020048;-49.6389374
Palmitos;4212106;CEIM O PEQUENO PRINCIPE;42151597;1;0;1;0;0;0;0;1;0;0;0;1;171;37;-27.0800707;-53.1676491
Joinville;4209102;CEI FADINHA LTDA;42151600;1;0;1;0;0;0;1;0;0;0;0;1;57;5;-26.28083;-48.83791
Joinville;4209102;COLEGIO AQUARELA;42151619;1;0;1;0;0;0;1;0;0;0;0;1;414;26;-26.36085;-48.83543
Lontras;4209904;CENTRO DE EDUCACAO INFANTIL ALTO SUBIDA;42151643;2;0;1;0;0;0;0;1;0;0;0;1;10;1;-27.10970844;-49.47847646
Florianópolis;4205407;NEIM MARIA ELENA DA SILVA;42151651;1;0;1;0;0;0;0;1;0;0;0;0;117;15;-27.44493;-48.40862
Rio Negrinho;4215000;SENAI SC - RIO NEGRINHO;42151660;1;0;1;0;0;0;1;0;0;0;0;1;16;4;;
Balneário Camboriú;4202008;NUCLEO AVANCADO DE ESTUDOS ODONTOLOGICOS NAEO;42151678;1;0;1;0;0;0;1;0;0;0;0;0;263;7;;
Descanso;4204905;CEEF DE PAULO HENRIQUE PISSAIA;42151694;1;0;1;0;0;0;0;1;0;0;0;1;185;13;-26.8232159;-53.4966285
Caçador;4203006;CMEI DONA GLADIS VARGAS ROESCH;42151732;1;0;1;0;0;0;1;0;0;0;0;0;82;6;-26.80450333;-50.99638
Caçador;4203006;CMEI JOAO MARIA FERNANDES;42151740;1;0;1;0;0;0;1;0;0;0;0;0;107;8;-26.7999;-50.98305167
Tijucas;4218004;CEI PROF MARIA HELENA MACHADO;42151759;1;0;1;0;0;0;1;0;0;0;0;1;376;20;-27.23937579;-48.6274015
Itajaí;4208203;CENTRO DE ED PROFISSIONAL FILADELFIA;42151767;1;0;1;0;0;0;1;0;0;0;0;1;264;7;;
Balneário Camboriú;4202008;SOCIEDADE AVANTIS DE ENSINO E ESCOLA DE AVIACAO CIVIL LTDA;42151775;1;0;1;0;0;0;1;0;0;0;0;1;88;14;;
Imbituba;4207304;CENTRO EDUCACIONAL AQUARELA DO SABER;42151783;1;0;1;0;0;0;0;1;0;0;0;1;163;9;-28.219775;-48.710635
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL SEMEANDO PARA O FUTURO;42151821;1;0;1;0;0;0;0;1;0;0;0;1;14;1;-26.2432;-48.81844
Joinville;4209102;GASP GRUPO DE ASSISTENCIA SOCIAL PARAISO;42151864;1;0;1;0;0;0;1;0;0;0;0;1;57;4;-26.2073894;-48.8324688
São José;4216602;QUALIS CENTRO DE FORMACAO PROFISSIONAL LTDA;42151899;1;0;1;0;0;0;1;0;0;0;0;1;228;23;;
Biguaçu;4202305;CEI MUN CECILIA ALAIDE DE CARVALHO ROSA;42151902;1;0;1;0;0;0;1;0;0;0;0;0;258;22;-27.53088787;-48.64344682
Ermo;4205191;CEI PICA PAU AMARELO;42151910;1;0;1;0;0;0;1;0;0;0;0;1;76;7;-28.9897912;-49.64305746
Guaramirim;4206504;CEI PROFESSORA ZILMA FLORES DA SILVA;42151937;1;0;1;0;0;0;1;1;0;0;0;1;245;17;-26.4660513;-48.9899312
Schroeder;4217402;CENTRO DE EDUCACAO INFANTIL MUNICIPAL PRIMEIROS PASSOS;42151945;1;0;1;0;0;0;0;1;0;0;0;1;72;6;-26.387311;-49.0609908
Orleans;4211702;CEI RECANTO DO SABER;42151953;1;0;1;0;0;0;0;1;0;0;0;1;87;7;-28.4116831;-49.2324146
Lages;4209300;CEIM MARIA CONCEICAO NUNES;42151970;1;0;1;0;0;0;1;0;0;0;0;1;148;18;-27.83514852;-50.31003342
Indaial;4207502;EBM PROF MARIA HELENA TRENTINI MACHADO;42151988;1;0;1;0;0;0;0;1;0;0;0;1;273;22;-26.92227777;-49.26810154
Timbó;4218202;NUCLEO DE EDUCACAO INFANTIL PROFª MARIA LUIZA BELL;42151996;1;0;1;0;0;0;0;1;0;0;0;1;36;9;-26.82557259;-49.31284474
São Bento do Sul;4215802;SESI SC - SAO BENTO DO SUL;42152003;1;0;1;0;0;0;1;0;0;0;0;1;403;29;-26.2512323;-49.3787761
Garopaba;4205704;ESCOLA CRESCER E CONHECER;42152011;1;0;1;0;0;0;0;1;0;0;0;1;281;21;-28.0513556;-48.6244722
Pomerode;4213203;CEIM PROF RUDOLF HORNBURG;42152020;1;0;1;0;0;0;0;0;1;0;0;1;100;8;-26.70276444;-49.17138617
Jaraguá do Sul;4208906;CURSO E COLEGIO CONEXAO LTDA;42152038;1;0;1;0;0;0;1;0;0;0;0;0;357;24;-26.47888835;-49.07925325
Tubarão;4218707;CEI LEONOR LIMA BRASIL;42152046;1;0;1;0;0;0;1;0;0;0;0;1;108;11;-28.5010486;-49.0162024
Florianópolis;4205407;COLEGIO DO CAMPECHE;42152054;1;0;1;0;0;0;1;0;0;0;0;1;710;45;;
São João Batista;4216305;CRECHE MUN IGNEZ RAITZ COSTA;42152062;1;0;1;0;0;0;1;0;0;0;0;1;58;8;-27.28477049;-48.85187674
Lages;4209300;COLEGIO POLICIAL MILITAR FELICIANO NUNES PIRES;42152070;1;0;1;0;0;0;1;0;0;0;0;1;394;34;-27.8093402;-50.32968506
Criciúma;4204608;CENTRO DE EDUCACAO INFANTIL SONHO DE CRIANCA;42152089;1;0;1;0;0;0;0;1;0;0;0;1;61;3;-28.70260907;-49.36626712
Sombrio;4217709;CENTRO EDUCACIONAL CRIANCA ESPERANCA;42152097;2;0;1;0;0;0;0;0;1;0;0;1;90;5;-29.11376035;-49.67502686
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DOLORES DAMO DE OLIVEIRA;42152100;1;0;1;0;0;0;0;1;0;0;0;0;101;7;-27.0177466;-51.1532132
São Carlos;4216008;IFSC - CAMPUS SAO CARLOS;42152119;1;0;1;0;0;0;0;1;0;0;0;1;195;29;-27.09210361;-53.01345875
Caçador;4203006;CMEI PIERINA ADAMI;42152127;1;0;1;0;0;0;1;0;0;0;0;0;154;9;-26.7972962;-50.987603
Ponte Alta;4213302;CEIM PROF CLENAR MORAES STENGER SUZUKI;42152135;1;0;1;0;0;0;1;0;0;0;0;0;89;11;-27.48476211;-50.37601481
Ibirama;4206900;CENTRO ESCOLA DE EDUCACAO INFANTIL VICE-PREFEITO SIGOLF RADLOFF;42152143;1;0;1;0;0;0;0;1;0;0;0;1;185;15;-27.06138514;-49.52113881
Cunhataí;4204756;CEI MUN BEIJA FLOR;42152151;1;0;1;0;0;0;0;1;0;0;0;1;98;20;-26.97565333;-53.08983667
Braço do Norte;4202800;CEI TIA LUCIMAR;42152160;1;0;1;0;1;0;1;0;0;0;0;1;150;17;-28.2761741;-49.1629699
Itapema;4208302;ESCOLA BILINGUE SEMEAR;42152178;1;0;1;0;0;0;1;0;0;0;0;1;418;25;-27.1277654;-48.6067187
Itajaí;4208203;INSTITUTO TECNOLOGICO ASSESSORITEC;42152186;1;0;1;0;0;0;0;1;0;0;0;0;598;9;;
Rio Negrinho;4215000;INSTITUTO TECNOLOGICO ASSESSORITEC;42152194;1;0;1;0;0;0;1;1;0;0;0;0;204;9;;
Cunha Porã;4204707;CEI SONHO DE ANJO;42152208;1;0;1;0;0;0;0;0;1;0;0;0;137;33;-26.88818;-53.17337
Garuva;4205803;INSTITUTO TECNOLOGICO ASSESSORITEC;42152216;1;0;1;0;0;0;1;1;0;0;0;0;167;9;;
Araquari;4201307;INSTITUTO TECNOLOGICO ASSESSORITEC;42152224;1;0;1;0;0;0;0;1;0;0;0;0;420;11;;
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL ABDON DA SILVEIRA;42152232;1;0;1;0;0;0;1;0;0;0;0;1;314;10;;
Joinville;4209102;CEI LEJUJU;42152240;1;0;1;0;0;0;1;0;0;0;0;1;10;3;;
Joinville;4209102;CEI ESPACO DO PARQUE;42152267;1;0;1;0;0;0;1;0;0;0;0;1;86;6;;
Joinville;4209102;CEI TIA LIA;42152275;1;0;1;0;0;0;1;0;0;0;0;1;39;5;;
Joinville;4209102;CEI PEQUENOS TRAVESSOS;42152291;1;0;1;0;0;0;1;0;0;0;0;0;48;3;;
Joinville;4209102;CEI PRESENTES DE DEUS;42152305;1;0;1;0;0;0;1;0;0;0;0;1;74;5;;
Joinville;4209102;CEI PRESENTES DE DEUS - UNIDADE II;42152321;1;0;1;0;0;0;1;0;0;0;0;1;87;7;;
Joinville;4209102;CEI BOA SEMENTE;42152348;1;0;1;0;0;0;0;0;1;0;0;1;58;6;;
Joinville;4209102;CEI MARIA LAURA CARDOSO ELEOTERIO;42152356;1;0;1;0;0;0;1;0;0;0;0;1;369;15;;
Videira;4219309;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL;42152399;1;0;1;0;0;0;1;0;0;0;0;1;144;19;-27.0066415;-51.15379839
Joinville;4209102;CEI AMIGOS DA NATUREZA;42152410;1;0;1;0;0;0;1;0;0;0;0;1;15;2;;
Joinville;4209102;VIVA EDUCACAO INFANTIL;42152429;1;0;1;0;0;0;1;0;0;0;0;1;61;6;-26.2719416;-48.8485909
São José;4216602;CEI PROFESSORA VERA LUCIA MEDEIROS;42152437;1;0;1;0;0;0;1;1;0;0;0;1;244;17;-27.5895799;-48.658178
São José;4216602;CEI TEREZINHA MARIA CLAUDINO DOS SANTOS;42152445;1;0;1;0;0;0;0;1;0;0;0;1;304;19;-27.5701339;-48.6714369
São José;4216602;CENTRO EDUCACIONAL CONQUISTA;42152461;1;0;1;0;0;0;1;0;0;0;0;9;105;6;-27.5736174;-48.6500454
Criciúma;4204608;ESCOLA KADIMA LTDA;42152488;1;0;1;0;0;0;1;0;0;0;0;1;101;14;-28.6827299;-49.3773599
Corupá;4204509;ESCOLA MUN DE ED COMPLEMENTAR DE MUSICA JAZZ BAND ELITE;42152496;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.4274325;-49.2396494
Abelardo Luz;4200101;IFC - CAMPUS AVANCADO ABELARDO LUZ;42152500;2;1;1;0;0;0;0;1;0;0;0;1;57;12;-26.5866985;-52.1047688
Saudades;4217303;CEI CRIANCA FELIZ;42152526;1;0;1;0;0;0;0;0;1;0;0;1;25;1;-26.82761918;-53.0911486
Palhoça;4211900;SESC PALHOCA;42152534;1;0;1;0;0;0;1;0;0;0;0;1;545;21;-27.63701578;-48.65331251
Abelardo Luz;4200101;COLEGIO FUTURA GERACAO;42152542;1;0;1;0;0;0;0;1;0;0;0;0;31;8;-26.56822375;-52.32834264
Chapecó;4204202;CEI MUN JUNINHO;42152569;1;0;1;0;0;0;0;0;1;0;0;1;143;13;-27.12831329;-52.61087103
Chapecó;4204202;CEI MUN PARAISO;42152577;1;0;1;0;0;0;0;1;0;0;0;1;257;18;-27.09088145;-52.58887932
Criciúma;4204608;CEI ALINHAVANDO O FUTURO UFO WAY;42152585;1;0;1;0;0;0;1;0;0;0;0;1;48;4;-28.674082;-49.4316619
Botuverá;4202701;CENTRO MUNICIPAL DE EDUCACAO INFANTIL VEREADORA ZELITA ZETE CESTARI TACHINI;42152593;1;0;1;0;0;0;1;0;0;0;0;1;147;15;-27.19713992;-49.07199059
São Bento do Sul;4215802;IFC - CAMPUS SAO BENTO DO SUL;42152615;1;0;1;0;0;0;0;1;0;0;0;1;312;34;-26.24969501;-49.34973748
Chapecó;4204202;EEB PROF ZITTA FLACH;42152623;1;0;1;0;0;0;1;0;0;0;0;1;594;34;-27.07955735;-52.62054599
Bom Retiro;4202602;EEM VALMIR OMARQUES NUNES;42152631;1;0;1;0;0;0;1;0;0;0;0;0;300;23;-27.80139735;-49.48454208
Itajaí;4208203;EEB MONSENHOR VENDELINO HOBOLD;42152640;1;0;1;0;0;0;1;1;0;0;0;0;538;37;-26.94776727;-48.73368289
Itajaí;4208203;EEB ELFRIDA CRISTINO DA SILVA;42152658;1;0;1;0;0;0;1;0;0;0;0;1;307;19;-26.9132941;-48.6964568
Navegantes;4211306;EEB PROF DANIELA PEREIRA;42152666;1;0;1;0;0;0;1;0;0;0;0;0;651;39;-26.8399449;-48.6404628
Balneário Camboriú;4202008;EEB HIGINO JOAO PIO;42152674;1;0;1;0;0;0;1;0;0;0;0;0;728;40;-26.9794066;-48.6500308
Itajaí;4208203;EEB RAUL BAYER LAUS;42152682;1;0;1;0;0;0;1;1;0;0;0;0;882;45;-26.8701107;-48.7490413
