NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Presidente Getúlio;4214003;UD DE PRESIDENTE GETULIO;42158338;1;0;1;0;0;0;1;0;0;0;0;0;133;12;-27.03692237;-49.59674852
Itajaí;4208203;UD PRESIDIO MASCULINO DE ITAJAI;42158346;1;0;1;0;0;0;1;0;0;0;0;0;101;12;;
Santa Helena;4215554;UD DE SANTA HELENA;42158354;1;0;1;0;0;0;0;1;0;0;0;0;7;2;;
Campos Novos;4203600;UD QUILOMBOLA INVERNADA DOS NEGROS;42158362;1;3;1;0;0;0;1;0;0;0;0;0;61;19;;
Praia Grande;4213807;UD QUILOMBOLA SAO ROQUE;42158370;1;3;1;0;0;0;1;0;0;0;0;0;29;11;-29.25887784;-50.11559009
Garopaba;4205704;UD QUILOMBOLA MORRO DO FORTUNATO;42158389;1;3;1;0;0;0;1;0;0;0;0;0;12;7;-28.02245167;-48.66443
Garopaba;4205704;UD QUILOMBOLA ALDEIA;42158397;1;3;1;0;0;0;1;0;0;0;0;0;14;5;-28.09968833;-48.67401667
Mondaí;4211009;UD DE MONDAI;42158400;1;0;1;0;0;0;1;0;0;0;0;0;20;8;-27.10459046;-53.40149906
Araquari;4201307;UD QUILOMBOLA ITAPOCU;42158419;1;0;1;0;0;0;1;0;0;0;0;0;33;10;;
Araquari;4201307;UD QUILOMBOLA AREIAS;42158427;1;0;1;0;0;0;1;0;0;0;0;1;81;22;;
São Francisco do Sul;4216206;UD QUILOMBOLA TAPERA;42158435;1;0;1;0;0;0;1;0;0;0;0;1;63;17;;
Joinville;4209102;UD QUILOMBOLA BECO DO CAMINHO CURTO;42158443;1;0;1;0;0;0;1;0;0;0;0;1;23;12;;
Santo Amaro da Imperatriz;4215703;ESCOLA BASICA MUNICIPAL PROFESSORA MARIA ANDREIA GOULART HILLESHEIN;42158451;1;0;1;0;0;0;1;0;0;0;0;1;228;20;-27.69683499;-48.77722914
Laguna;4209409;COLEGIO REDENTOR;42158460;1;0;1;0;0;0;1;0;0;0;0;1;23;5;;
Forquilhinha;4205456;CENTRO DE EDUCACAO INFANTIL PRIMEIROS PASSOS;42158478;1;0;1;0;0;0;1;1;0;0;0;1;41;3;;
Joinville;4209102;COLEGIO BONJA UNIDADE I;42158486;1;0;1;0;0;0;1;0;0;0;0;1;728;49;-26.27844412;-48.84334054
Joinville;4209102;COLEGIO BONJA UNIDADE III;42158494;1;0;1;0;0;0;1;0;0;0;0;1;1613;113;-26.27990792;-48.8434183
Itajaí;4208203;CENTRO EDUCACIONAL INFANTIL ALGODAO DOCE;42158508;1;0;1;0;0;0;1;0;0;0;0;1;73;4;;
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL BEM ME QUER;42158516;1;0;1;0;0;0;1;0;0;0;0;1;76;5;;
Itajaí;4208203;CENTRO EDUCACIONAL ABELHINHA - SAO JUDAS;42158524;1;0;1;0;0;0;1;0;0;0;0;1;115;7;;
Itapema;4208302;UNILAS;42158532;1;0;1;0;0;0;1;0;0;0;0;1;78;7;;
Navegantes;4211306;CENTRO EDUCACIONAL HOME SCHOOL;42158540;1;0;1;0;0;0;1;0;0;0;0;1;215;18;;
Sombrio;4217709;E E B M PROF ESCOLA EGIDIA EMERIN CARDOSO;42158559;1;0;1;0;0;0;1;0;0;0;0;1;145;12;-29.094331;-49.62903142
Itajaí;4208203;CENTRO EDUCACIONAL COLORINDO A VIDA;42158567;1;0;1;0;0;0;1;0;0;0;0;1;75;5;;
Penha;4212502;CEI MARIA DE LOURDES FRANCISCO GONCALVES;42158575;1;0;1;0;0;0;1;0;0;0;0;0;103;8;;
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL LEONZINHO;42158583;1;0;1;0;0;0;1;0;0;0;0;1;126;7;;
Itajaí;4208203;CENTRO EDUCACIONAL INFANTIL QUERUBIM LTDA;42158591;1;0;1;0;0;0;1;0;0;0;0;1;165;8;;
Caçador;4203006;ESCOLA DE EDUCACAO INFANTIL PARAISO DAS CRIANCAS;42158613;1;0;1;0;0;0;1;0;0;0;0;1;92;8;;
Balneário Gaivota;4202073;CENTRO DE EDUCACAO INFANTIL SAO BENTO;42158621;1;0;1;0;0;0;1;0;0;0;0;1;57;3;-29.15946373;-49.58433174
Itajaí;4208203;CENTRO EDUCACIONAL RECANTO DA CRIANCA - CIDADE NOVA;42158630;1;0;1;0;0;0;1;0;0;0;0;1;133;6;;
Tangará;4217907;ESCOLA MUNICIPAL CRESCER E APRENDER;42158656;1;0;1;0;0;0;0;1;0;0;0;1;543;30;-27.0989417;-51.24022274
Florianópolis;4205407;CENTRO EDUCACIONAL INFANTIL ESPACO ESTIMULAR;42158664;1;0;1;0;0;0;0;0;1;0;0;1;51;5;;
Gaspar;4205902;CENTRO DE DESENVOLVIMENTO INFANTIL MARIA SALETE OLIVEIRA PEREIRA;42158672;1;0;1;0;0;0;0;1;0;0;0;1;106;4;-26.92693917;-48.97388231
Tubarão;4218707;CENTRO DE EDUCACAO INFANTIL PORTINHA DO FUTURO;42158680;1;0;1;0;0;0;1;0;0;0;0;1;265;15;-28.49332214;-48.99374479
Morro da Fumaça;4211207;CENTRO DE EDUCACAO INFANTIL VEREADOR NARCISO MACCARI;42158699;1;0;1;0;0;0;1;1;0;0;0;1;20;7;-28.641485;-49.222135
Criciúma;4204608;COLEGIO ADVENTISTA CRICIUMA;42158702;1;0;1;0;0;0;1;0;0;0;0;1;544;29;-28.68875871;-49.38535835
Itapema;4208302;CMEI BENTA PEREIRA FLORENCIO;42158710;1;0;1;0;0;0;1;0;0;0;0;1;302;25;;
Xanxerê;4219507;ESCOLA DE EDUCACAO INFANTIL ARCO-IRIS;42158729;1;0;1;0;0;0;1;0;0;0;0;1;24;2;;
Criciúma;4204608;DOM TITON ESCOLA INTEGRAL DE EDUCACAO INFANTIL;42158737;1;0;1;0;0;0;1;0;0;0;0;1;66;6;-28.68753427;-49.35545595
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL PIMPOLHINHOS LTDA CEI FAZENDO ARTE 2;42158745;1;0;1;0;0;0;1;0;0;0;0;1;85;6;;
Chapecó;4204202;CENTRO EDUCACIONAL INFANTIL MAMAE CORUJA;42158761;1;0;1;0;0;0;1;1;0;0;0;1;186;10;;
Brusque;4202909;INSTITUTO TECNOLOGICO ASSESSORITEC;42158770;1;0;1;0;0;0;1;0;0;0;0;1;303;10;;
Concórdia;4204301;CENTRO DE EDUCACAO INFANTIL JARDIM DA JOANINHA;42158788;1;0;1;0;0;0;1;0;0;0;0;1;110;9;;
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL CANTINHO DOS SONHOS;42158796;1;0;1;0;0;0;0;0;1;0;0;1;34;3;;
Tijucas;4218004;DOM BOSCO PREMIUM;42158818;1;0;1;0;0;0;1;0;0;0;0;1;575;30;;
Blumenau;4202404;INSTITUTO TECNOLOGICO ASSESSORITEC;42158826;1;0;1;0;0;0;1;0;0;0;0;0;174;10;;
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL SEMEANDO O SABER LTDA;42158834;1;0;1;0;0;0;1;0;0;0;0;0;126;8;;
Joinville;4209102;CENTRO CATARINENSE DE EDUCACAO INFANTIL;42158842;1;0;1;0;0;0;1;1;0;0;0;1;99;10;;
São João Batista;4216305;COOEPERATIVA DE TRABALHO EDUCACIONAL DE ESPECIALISTAS E PROFESSORES - COOEPE;42158850;1;0;1;0;0;0;0;1;0;0;0;1;49;4;;
Joinville;4209102;CEI CIRANDA DAS FLORES LTDA;42158893;1;0;1;0;0;0;1;0;0;0;0;1;30;4;;
Balneário Camboriú;4202008;MAPLE BEAR CANADIAN SCHOOL;42158907;1;0;1;0;0;0;1;0;0;0;0;1;146;16;;
Itapiranga;4208401;SELEKT EDUCACAO TECNICA EIRELE;42158915;1;0;1;0;0;0;1;0;0;0;0;1;79;14;;
Blumenau;4202404;CEI CANTINHO DO BOM PASTOR;42158923;1;0;1;0;0;0;1;0;0;0;0;1;94;5;;
Chapecó;4204202;MOTHER CARE KIDS;42158931;1;0;1;0;0;0;1;0;0;0;0;1;157;10;;
Itajaí;4208203;GRAZIELA ELIZABETH CACHEL E CIA LTDA;42158940;1;0;1;0;0;0;1;0;0;0;0;1;78;4;;
Itajaí;4208203;CENTRO EDUCACIONAL SONHO MEU EIRELI;42158958;2;0;1;0;0;0;1;1;0;0;0;1;273;11;;
Morro da Fumaça;4211207;CENTRO DE EDUCACAO INFANTIL SONS DO VERDE;42158966;1;0;1;0;0;0;1;0;0;0;0;1;42;3;-28.65639051;-49.22354075
Biguaçu;4202305;CENTRO DE EDUCACAO INFANTIL MUNICIPAL SAO TOMAZ D AQUINO;42158974;1;0;1;0;0;0;0;1;0;0;0;1;69;6;-27.49178833;-48.72100833
Biguaçu;4202305;CENTRO DE EDUCACAO INFANTIL MUNICIPAL AMBIENTAL RURAL ZULMIRA DA SILVA DELANLHO;42158982;2;0;1;0;0;0;1;0;0;0;0;0;61;6;-27.37914191;-48.69662816
Florianópolis;4205407;ESCOLA DINAMICA - LESTE;42158990;1;0;1;0;0;0;0;1;0;0;0;1;595;36;;
São Carlos;4216008;UD DE SAO CARLOS;42159008;1;0;1;0;0;0;1;0;0;0;0;0;67;8;-27.07947132;-53.00288755
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL DOCE ENCANTO;42159016;1;0;1;0;0;0;1;0;0;0;0;0;72;5;;
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL RECANTO CORDEIROS EIRELI;42159024;1;0;1;0;0;0;1;0;0;0;0;1;187;12;;
Itajaí;4208203;CEI BALAO MAGICO;42159032;1;0;1;0;0;0;1;0;0;0;0;1;91;5;;
Araranguá;4201406;ESCOLA SESC ARARANGUA;42159040;1;0;1;0;0;0;0;1;0;0;0;1;398;21;-28.93925419;-49.49205169
Itajaí;4208203;CENTRO EDUCACIONAL INFANTIL PEQUENOS BRILHANTES;42159059;1;0;1;0;0;0;1;1;0;0;0;9;68;3;;
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL QUERUBIM II;42159067;1;0;1;0;0;0;1;0;0;0;0;1;117;6;;
Criciúma;4204608;ESCOLA LUTERANA EDIFICAR;42159075;1;0;1;0;0;0;1;0;0;0;0;1;60;8;-28.67562601;-49.36070197
Criciúma;4204608;CEI CIRANDA CIRANDINHA;42159083;1;0;1;0;0;0;1;0;0;0;0;1;173;15;-28.68362167;-49.37639167
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL ESTACAO DAS CORES LTDA ME;42159091;1;0;1;0;0;0;1;0;0;0;0;1;38;5;;
Blumenau;4202404;CENTRO DE EDUCACAO INFANTIL PE DE MOLEQUE;42159105;1;0;1;0;0;0;1;0;0;0;0;1;114;8;-26.90552617;-49.08844996
Florianópolis;4205407;COLEGIO DOCE COMECO;42159113;1;0;1;0;0;0;1;0;0;0;0;1;132;9;;
Palhoça;4211900;CEI ESPACO CRIATIVO;42159121;1;0;1;0;0;0;0;1;0;0;0;1;118;16;-27.67717924;-48.68776505
Palhoça;4211900;CEI MUNDO ENCANTADO;42159130;1;0;1;0;0;0;0;1;0;0;0;0;211;25;-27.65771409;-48.68961646
Itajaí;4208203;CENTRO DE EDUCACAO PETER PAN;42159148;1;0;1;0;0;0;1;0;0;0;0;1;242;18;;
Florianópolis;4205407;GRAU TECNICO;42159156;1;0;1;0;0;0;1;0;0;0;0;1;615;17;;
Jaraguá do Sul;4208906;CENTRO DE EDUCACAO INFANTIL ESFERA;42159164;1;0;1;0;0;0;1;0;0;0;0;1;45;6;-26.46452759;-49.10264279
Balneário Camboriú;4202008;CENTRO EDUCACIONAL COSTA AZUL;42159180;1;0;1;0;0;0;1;0;0;0;0;1;224;19;;
Florianópolis;4205407;INTERATIVO EDUCACAO INFANTIL;42159199;1;0;1;0;0;0;1;0;0;0;0;0;21;2;-27.60191929;-48.58312017
Itapema;4208302;CENTRO EDUCACIONAL LITORAL SUL;42159210;1;0;1;0;0;0;1;0;0;0;0;1;124;8;;
Itajaí;4208203;CENTRO EDUCACIONAL PINTANDO O SETE PRE ESCOLA LTDA;42159229;1;0;1;0;0;0;1;0;0;0;0;1;75;6;;
Biguaçu;4202305;CENTRO EDUCACIONAL CORACAO DE MAE LTDA ME;42159237;1;0;1;0;0;0;1;0;0;0;0;1;64;5;;
Coronel Freitas;4204400;CENTRO DE EDUCACAO INFANTIL MUNICIPAL CRESCENDO E APRENDENDO PROFESSOR JANDIR BRAZ FAVARETTO;42159245;1;0;1;0;0;0;0;1;0;0;0;1;173;16;-26.90828838;-52.69710993
Antônio Carlos;4201208;CEIM FABIO LUIZ EGERT;42159261;1;0;1;0;0;0;0;1;0;0;0;1;114;9;-27.52315375;-48.76234322
Palhoça;4211900;CENTRO DE EDUCACAO VIVENCIA;42159270;1;0;1;0;0;0;0;0;1;0;0;1;131;7;-27.66889925;-48.68321943
Florianópolis;4205407;NEIM SOL NASCENTE;42159296;1;0;1;0;0;0;0;1;0;0;0;0;58;12;-27.55000861;-48.49231367
Florianópolis;4205407;NEIM VO TEREZINHA;42159300;1;0;1;0;0;0;1;0;0;0;0;1;172;17;-27.57917428;-48.53495618
Rio das Antas;4214409;CENTRO DE EDUCACAO INFANTIL MUNICIPAL NOVO HORIZONTE;42159318;1;0;1;0;0;0;1;1;0;0;0;0;73;7;-26.90154716;-51.07348251
Luiz Alves;4210001;CEI VITORIA MULLER;42159326;1;0;1;0;0;0;0;1;0;0;0;1;157;14;-26.69376686;-48.9035254
São José;4216602;CENTRO EDUCACIONAL INTERAGIR;42159334;1;0;1;0;0;0;0;1;0;0;0;1;380;31;-27.55935407;-48.61819428
Biguaçu;4202305;CENTRO DE EDUCACAO INFANTIL MUNICIPAL CANDIDO JOAO DE AQUINO;42159342;1;0;1;0;0;0;0;0;1;0;0;0;218;20;-27.49179759;-48.66293069
Xanxerê;4219507;EMEB JANETE CASSOL;42159350;1;0;1;0;0;0;1;1;0;0;0;1;499;28;-26.85455167;-52.39622667
Chapecó;4204202;MAPLE BEAR CHAPECO;42159369;1;0;1;0;0;0;1;0;0;0;0;1;114;7;;
Orleans;4211702;SER ESCOLA DE EDUCACAO INFANTIL LTDA;42159377;1;0;1;0;0;0;1;0;0;0;0;1;97;8;-28.36094017;-49.28450653
Palhoça;4211900;CENTRO EDUCACIONAL ADONAI;42159385;1;0;1;0;0;0;0;1;0;0;0;1;109;7;;
São Lourenço do Oeste;4216909;ESCOLA MUNICIPAL DE EDUCACAO INTEGRAL;42159393;1;0;1;0;0;0;0;1;0;0;0;1;59;8;-26.3460986;-52.84404277
Araranguá;4201406;CENTRO DE EDUCACAO INFANTIL CANTINHO DA TIA SIL;42159415;1;0;1;0;0;0;1;0;0;0;0;0;80;4;-28.94232848;-49.4657557
Florianópolis;4205407;CENTRO ENSINO FLORIPA;42159423;1;0;1;0;0;0;1;0;0;0;0;1;1962;5;;
Turvo;4218806;CRECHE MUNICIPAL VANIA MARIA ZACCARON MANFREDINI;42159431;1;0;1;0;0;0;1;0;0;0;0;1;115;7;-28.924885;-49.67080833
Grão-Pará;4206108;CEI ACONCHEGO;42159440;1;0;1;0;0;0;1;0;0;0;0;1;129;12;-28.18444;-49.215435
Gaspar;4205902;CENTRO DE EDUCACAO INFANTIL EVOLUCAO;42159458;1;0;1;0;0;0;0;1;0;0;0;0;30;3;-26.925375;-48.96801
Itajaí;4208203;CENTRO EDUCACIONAL EDUCARTE;42159466;1;0;1;0;0;0;1;0;0;0;0;1;116;8;;
Santa Terezinha do Progresso;4215687;NUCLEO ESCOLAR CAMPO GRANDE;42159474;2;0;1;0;0;0;0;1;0;0;0;0;22;5;-26.55791775;-53.19294288
Florianópolis;4205407;ALOHA INSTITUTE;42159482;1;0;1;0;0;0;1;0;1;0;0;1;211;18;;
Imbituba;4207304;ATELIE VIVER E APRENDER;42159490;1;0;1;0;0;0;1;0;0;0;0;1;82;11;;
Itajaí;4208203;CENTRO DE ATENDIMENTO ESPECIALIZADO CAESP DE ITAJAI;42159504;1;0;1;0;0;0;1;0;0;0;0;1;;;;
Pinhalzinho;4212908;CENTRO DE EDUCACAO INFANTIL MUNICIPAL AVELINO BACKES;42159512;2;0;1;0;0;0;0;1;0;0;0;1;34;4;-26.81937286;-53.01618724
São José;4216602;CEI SAN MARINO;42159520;1;0;1;0;0;0;0;1;0;0;0;1;379;22;-27.58463333;-48.67389235
Imbituba;4207304;CENTRO EDUCACIONAL JARDIM DA LAGOA;42159539;1;0;1;0;0;0;0;1;0;0;0;1;49;9;-28.14905107;-48.68363153
Itajaí;4208203;CURSO E COLEGIO INTEGRAL;42159547;1;0;1;0;0;0;1;0;0;0;0;1;110;10;;
Itajaí;4208203;ESCOLA INFANTIL PEQUENO APRENDIZ;42159555;1;0;1;0;0;0;1;0;0;0;0;1;73;8;;
Palhoça;4211900;COLEGIO MUNDO DO SABER;42159571;1;0;1;0;0;0;0;1;0;0;0;1;317;20;-27.63778507;-48.68128551
Barra Velha;4202107;COOPERATIVA DE TRABALHO EDUCACIONAL DE PROFESSORES E ESPECIALISTAS COOEP;42159580;1;0;1;0;0;0;1;0;0;0;0;0;35;1;;
Florianópolis;4205407;NEIM DO FUTURO PROFESSOR SERGIO GRANDO;42159598;1;0;1;0;0;0;1;0;0;0;0;0;117;18;-27.58426289;-48.54082252
Araquari;4201307;EIEF TUPA POTY NHEE;42159610;2;2;1;0;0;0;0;0;1;0;1;0;16;5;;
Criciúma;4204608;CEI AFASC GERDA BECKE MACHADO;42159628;1;0;1;0;0;0;1;1;0;0;0;1;135;25;-28.69625167;-49.34177333
Criciúma;4204608;CEI AFASC UMBERTO CESA;42159636;1;0;1;0;0;0;1;0;0;0;0;1;47;8;-28.76929333;-49.40768333
Criciúma;4204608;CEI AFASC CARLOS PIAZZA;42159644;1;0;1;0;0;0;1;1;0;0;0;1;153;17;-28.691235;-49.39531167
Itapoá;4208450;ESCOLA MUNICIPAL ZOZIMO NERES DO ROSARIO;42159652;1;0;1;0;0;0;0;1;0;0;0;1;329;13;;
Rio do Sul;4214805;CEI JOAO E MARIA STRAMOSK;42159660;1;0;1;0;1;0;1;1;0;0;0;1;366;31;-27.21476135;-49.64477183
Palhoça;4211900;CENTRO EDUCACIONAL CRESCER E APRENDER;42159679;1;0;1;0;0;0;1;0;0;0;0;1;162;15;;
Gaspar;4205902;CENTRO DE DESENVOLVIMENTO INFANTIL EMILIA THEISS;42159687;1;0;1;0;0;0;0;1;0;0;0;1;113;4;-26.95233869;-48.98804381
Florianópolis;4205407;ESCOLA MAGIA DO SABER;42159695;1;0;1;0;0;0;0;1;0;0;0;1;167;13;;
Itajaí;4208203;ESCOLA DE EDUCACAO INFANTIL QUINTAL MAGICO;42159709;1;0;1;0;0;0;1;0;0;0;0;1;27;4;;
São José;4216602;CENTRO ESCOLAR AQUARELA;42159717;1;0;1;0;0;0;1;0;0;0;0;0;107;10;-27.59777742;-48.60784537
Palhoça;4211900;CENTRO EDUCACIONAL JARDIM DOURADO;42159725;1;0;1;0;0;0;1;0;0;0;0;1;37;8;;
São José;4216602;CEI LUAR;42159733;1;0;1;0;0;0;0;1;0;0;0;0;209;11;-27.54221641;-48.62916651
São José;4216602;CEM PROFESSORA AMELIA INACIA DE MEDEIROS LUDWIG;42159741;1;0;1;0;0;0;1;1;0;0;0;1;705;38;-27.5718644;-48.67999288
Florianópolis;4205407;ESCOLA NOSSO MUNDO;42159750;1;0;1;0;0;0;1;1;0;0;0;1;62;11;;
São José;4216602;ESPACO EDUCACIONAL QUINTESSENCIA;42159768;1;0;1;0;0;0;1;0;0;0;0;1;159;15;;
Blumenau;4202404;ESCOLA DE EDUCACAO INFANTIL DOCE ENCANTO;42159784;1;0;1;0;0;0;1;0;0;0;0;1;73;11;;
Blumenau;4202404;ALECRIM DOURADO EDUCACAO INFANTIL;42159792;1;0;1;0;0;0;1;0;0;0;0;1;61;6;-26.85217236;-49.12673769
Blumenau;4202404;ESCOLA DE EDUCACAO INFANTIL BARNI E FURLAN;42159822;1;0;1;0;0;0;1;0;0;0;0;1;62;8;-26.91652157;-49.06473109
Blumenau;4202404;ESPACO EDUCACIONAL INFANTIL TINDOLELE;42159830;1;0;1;0;0;0;1;0;0;0;0;1;43;6;-26.93283683;-49.06510849
Blumenau;4202404;O NINHO ESPACO EDUCACIONAL;42159849;1;0;1;0;0;0;1;0;0;0;0;1;40;5;-26.91776985;-49.09690454
Chapecó;4204202;COLEGIO UNOCHAPECO;42159857;1;0;1;1;1;0;0;1;0;0;0;1;51;13;;
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL PROFESSORA CASSIA MARIA SCHNAIDER SOARES;42159865;1;0;1;0;0;0;1;0;0;0;0;1;121;13;;
Tubarão;4218707;DINDA CENTRO DE EDUCACAO INFANTIL;42159873;1;0;1;0;0;0;1;0;0;0;0;1;74;5;-28.48396062;-49.01123285
Tubarão;4218707;PROTEGE EDUCACAO INFANTIL;42159881;1;0;1;0;0;0;1;0;0;0;0;0;195;12;-28.46983928;-49.03616936
Itapiranga;4208401;EXCLUSIVACAO EDUCACAO E DESENVOLVIMENTO;42159890;1;0;1;0;0;0;1;0;0;0;0;1;4;1;;
Blumenau;4202404;CENTRO DE EDUCACAO INFANTIL PROFESSORA ELISABETE NUNES ANDERLE;42159903;1;0;1;0;0;0;1;0;0;0;0;1;128;22;-26.9048128;-49.15306428
Tubarão;4218707;CENTRO DE EDUCACAO COR E ALEGRIA;42159911;1;0;1;0;0;0;1;0;0;0;0;1;118;8;-28.47283189;-49.00828718
Tubarão;4218707;CENTRO DE EDUCACAO COR E ALEGRIA II;42159920;1;0;1;0;0;0;1;0;0;0;0;1;165;11;-28.49031882;-49.0086685
Barra Velha;4202107;ERM PROFª MARIA LINDAMIR DE AGUIAR BARROS;42159938;1;0;1;0;0;0;1;0;0;0;0;0;486;20;;
Campos Novos;4203600;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL;42159946;1;0;1;0;0;0;1;0;0;0;0;0;26;4;;
