NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Mafra;4210100;CENTRO DE EDUCACAO DO MUNICIPIO DE MAFRA;42038995;1;0;1;0;0;0;0;1;0;0;0;1;1363;66;-26.12488833;-49.81202
Mafra;4210100;EMEB AVENCAL SAO SEBASTIAO;42039096;2;0;1;0;0;0;0;1;0;0;1;1;204;16;-26.25482667;-49.743145
Mafra;4210100;EMEB BITUVINHA;42039142;2;0;1;0;0;0;0;0;1;0;0;1;44;2;-26.3264813;-49.6537863
Mafra;4210100;EEF CRISTO REI;42039177;1;0;1;0;0;0;0;1;0;0;0;1;177;18;-26.1561711;-49.8305037
Mafra;4210100;EMEF CAMPO DA LANCA;42039193;1;0;1;0;0;0;0;1;0;0;0;1;167;11;-26.1699244;-49.8199249
Mafra;4210100;EMEB COLONIA RUTHES;42039207;2;0;1;0;0;0;0;1;0;0;1;1;42;7;-26.2367637;-49.8386698
Mafra;4210100;CEM GENERAL OSORIO;42039223;1;0;1;0;0;0;0;1;0;0;0;1;107;16;-26.14283567;-49.81321692
Mafra;4210100;EEB BARAO DE ANTONINA;42039452;1;0;1;0;0;0;0;1;0;0;0;0;577;54;-26.11515148;-49.80611287
Mafra;4210100;EEB DR FRANCISCO IZABEL;42039460;1;0;1;0;0;0;0;1;0;0;0;0;330;32;-26.12171979;-49.7829792
Mafra;4210100;EEB JOVINO LIMA;42039479;1;0;1;0;0;0;0;0;1;0;0;1;271;28;-26.1776465;-49.8170529
Mafra;4210100;EMEB PROF MARIO DE OLIVEIRA GOELDNER;42039487;1;0;1;0;0;0;0;1;0;0;0;0;459;34;-26.118495;-49.798485
Santa Terezinha;4215679;CENTRO DE EDUCACAO INFANTIL VOVO MARIA;42039541;2;0;1;0;0;0;0;1;0;0;0;1;89;9;-26.65629642;-49.99256498
Santa Terezinha;4215679;ESCOLA BASICA MUNICIPAL CRISTO REDENTOR;42039550;2;0;1;0;0;0;0;1;0;0;0;1;155;11;-26.57308001;-50.03281696
Santa Terezinha;4215679;EEB PE JOAO KOMINEK;42039576;1;0;1;0;0;0;1;1;0;0;0;0;517;39;-26.78339673;-50.00708576
Santa Terezinha;4215679;ESCOLA MUNICIPAL ITAIO SERTAO;42039606;2;0;1;0;0;0;0;1;0;0;0;0;56;8;-26.73771188;-50.0784131
Itaiópolis;4208104;ESCOLA MUNICIPAL CENTRO EDUCATIVO ITAIOPOLIS;42039908;1;0;1;0;0;0;1;0;0;0;0;0;445;28;-26.33551717;-49.90574855
Itaiópolis;4208104;PE ANJO DA GUARDA;42039916;2;0;1;0;0;0;0;0;1;0;0;0;14;4;-26.44725979;-50.01499637
Itaiópolis;4208104;EEB AMANDUS BAUER;42039967;2;0;1;0;0;0;0;1;0;0;1;1;169;19;-26.4470047;-50.0152063
Itaiópolis;4208104;EEB PAULO CRISTIANO HEYSE;42039975;2;0;1;0;0;0;0;1;0;0;0;1;244;22;-26.5596112;-49.80248197
Itaiópolis;4208104;EEB ANTONIO BLASKOWSKI;42039983;2;0;1;0;0;0;0;1;0;0;0;0;282;25;-26.47697574;-49.86672458
Itaiópolis;4208104;ER SECCAO SCHNEIDER;42040051;2;0;1;0;0;0;0;1;0;0;0;0;74;11;-26.53036788;-49.82740185
Itaiópolis;4208104;ER POCO CLARO II;42040248;2;0;1;0;0;0;0;0;1;0;0;0;42;6;-26.32509302;-49.87458977
Itaiópolis;4208104;ER RIO DA AREIA;42040272;2;0;1;0;0;0;0;0;1;0;1;1;39;5;-26.45174453;-49.81216748
Itaiópolis;4208104;ESC MUN RIO DA ESTIVA;42040280;2;0;1;0;0;0;0;0;1;0;0;0;221;20;-26.33800333;-50.00979333
Itaiópolis;4208104;ER NOVA ESPERANCA;42040337;2;0;1;0;0;0;0;0;1;0;1;0;22;3;-26.71034532;-49.80285872
Itaiópolis;4208104;ER BAIA DO ITAJAI;42040469;2;0;1;0;0;0;0;1;0;0;1;1;7;1;-26.65470723;-49.85300269
Itaiópolis;4208104;EEB VIRGILIO VARZEA;42040477;1;0;1;0;0;0;0;1;0;0;0;1;860;50;-26.34131667;-49.90501667
Itaiópolis;4208104;EEB ODIR ZANELATTO;42040485;1;0;1;0;0;0;0;1;0;0;0;1;369;23;-26.36497746;-49.90841962
Itaiópolis;4208104;EEB SAO JOAO BATISTA;42040493;1;0;1;0;0;0;0;1;0;0;0;1;193;19;-26.38835347;-49.91589673
Papanduva;4212205;ESCOLA MENINO JESUS EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;42040507;1;0;1;0;0;0;0;1;0;0;0;1;213;11;-26.40734675;-50.13644937
Papanduva;4212205;ESCOLA MUNICIPAL FRANCISCO HASS;42040574;2;0;1;0;0;0;0;0;1;0;1;0;99;7;-26.4499523;-50.0983755
Papanduva;4212205;EEB IRENE REVA ZADOROSNY;42040590;2;0;1;0;0;0;0;0;1;0;1;0;162;8;-26.69256125;-50.14963537
Papanduva;4212205;ESCOLA MUN DE JOVENS E ADULTOS;42040680;1;0;1;0;0;0;0;0;1;0;0;0;15;4;;
Papanduva;4212205;ESCOLA MUNICIPAL FLORESTA;42040698;2;0;1;0;0;0;0;0;1;0;1;0;61;7;;
Papanduva;4212205;ESCOLA MUNICIPAL RIO PRATINHA;42040876;2;0;1;0;0;0;0;0;1;0;1;0;97;6;;
Papanduva;4212205;ESCOLA MUNICIPAL SAO JOAO DO MIRADOR;42040892;2;0;1;0;0;0;0;0;1;0;1;0;61;6;;
Papanduva;4212205;EEB ALINOR VIEIRA CORTE;42040930;1;0;1;0;0;0;1;0;0;0;0;0;1115;60;-26.40565247;-50.13938564
Papanduva;4212205;EEB MANOEL ESTEVAO FURTADO;42040949;1;0;1;0;0;0;1;0;0;0;0;1;567;40;-26.3989701;-50.1629642
Monte Castelo;4211108;PRE-ESCOLAR CHAPEUZINHO VERMELHO;42041007;2;0;1;0;0;0;0;0;1;0;1;0;25;4;;
Monte Castelo;4211108;PE PINGO DE GENTE;42041040;2;0;1;0;0;0;0;1;0;0;0;1;41;3;-26.47022352;-50.20329129
Monte Castelo;4211108;PE SOSSEGO DA MAMAE;42041074;2;0;1;0;0;0;0;1;0;0;0;1;24;3;-26.71047223;-50.28824849
Monte Castelo;4211108;EEB FRANCISCO NICOLAU FUCK;42041082;1;0;1;0;0;0;0;1;0;0;0;0;174;20;-26.70907242;-50.29179731
Monte Castelo;4211108;EEB PEDRO GONCALVES RIBEIRO;42041090;2;0;1;0;0;0;1;1;0;0;0;1;115;18;-26.47056675;-50.20313479
Monte Castelo;4211108;ESCOLA DE EDUCACAO BASICA NUCLEADA MUNICIPAL ERNESTO GREIN FILHO;42041147;2;0;1;0;0;0;0;1;0;0;1;0;108;15;;
Monte Castelo;4211108;EEB VALENTIN GONCALVES RIBEIRO;42041350;1;0;1;0;0;0;0;1;0;0;0;0;359;32;-26.45405797;-50.23648209
Joaçaba;4209003;CEI MUNDO ENCANTADO;42041368;1;0;1;0;0;0;1;0;0;0;0;1;127;18;-27.1646686;-51.5040941
São Joaquim;4216503;EEI ANIBAL NEZI;42041392;2;0;1;0;0;0;0;1;0;0;0;1;23;3;-28.3675188;-49.8
Joaçaba;4209003;EEB PROF JULIETA LENTZ PUERTA;42041449;2;0;1;0;0;0;0;1;0;0;0;0;199;25;-27.1109427;-51.6007406
Joaçaba;4209003;CEI CLARA ZOMKOWSKI;42041511;1;0;1;0;0;0;1;0;0;0;0;1;57;8;-27.16375097;-51.51206379
Joaçaba;4209003;CEI MENINO DEUS;42041643;1;0;1;0;0;0;0;1;0;0;0;0;69;12;-27.190005;-51.50804687
Joaçaba;4209003;ESCOLA MUNICIPAL NOSSA SENHORA DE LOURDES;42041651;1;0;1;0;0;0;1;0;0;0;0;1;122;10;-27.1784967;-51.51675122
Joaçaba;4209003;ESCOLA MUNICIPAL ROTARY FRITZ LUCHT;42041724;1;0;1;0;0;0;1;0;0;0;0;1;336;28;-27.17024443;-51.52559428
Joaçaba;4209003;EEB GOV CELSO RAMOS;42041821;1;0;1;0;0;0;1;0;0;0;0;0;393;34;-27.1760697;-51.5037985
Joaçaba;4209003;COLEGIO MARISTA FREI ROGERIO EI EF EM;42041864;1;0;1;0;0;0;1;0;0;0;0;1;867;39;-27.16887481;-51.49821272
Joaçaba;4209003;EEB DEP NELSON PEDRINI;42041880;1;0;1;0;0;0;1;0;0;0;0;1;431;32;-27.1668608;-51.4966282
Joaçaba;4209003;CENTRO EDUCACIONAL FREI BRUNO;42041899;1;0;1;0;0;0;1;0;0;0;0;0;398;21;-27.16341985;-51.50489495
Luzerna;4210035;EEB PADRE NOBREGA;42041910;1;0;1;0;0;0;1;0;0;0;0;0;471;30;-27.1330217;-51.4655443
Joaçaba;4209003;COLEGIO LUTERANO SANTISSIMA TRINDADE;42041937;1;0;1;0;1;0;1;0;0;0;0;0;531;39;-27.1693754;-51.5102649
Joaçaba;4209003;CENTRO EDUCACIONAL ROBERTO TROMPOWSKY;42041953;1;0;1;0;0;0;1;0;0;0;0;1;849;41;-27.17552479;-51.50438439
Joaçaba;4209003;CEI ROSA BRANCO;42041961;1;0;1;0;0;0;0;1;0;0;0;1;78;16;-27.14463768;-51.48562158
Florianópolis;4205407;CENTRO EDUCACIONAL MENINO JESUS - UNIDADE SANTA MONICA;42042119;1;0;1;0;0;0;1;0;0;0;0;1;365;29;-27.59099503;-48.50963839
Água Doce;4200408;CEM DO CAMPO CULTIVANDO O SABER;42042143;2;1;1;0;0;0;0;0;1;0;0;1;61;7;-26.9227797;-51.6870678
São José;4216602;CEI PROFESSORA REGINA BASTOS;42042321;1;0;1;0;0;0;1;1;0;0;0;1;206;17;-27.5582639;-48.6350199
Porto União;4213609;EJA NUCLEO DE EDUCACAO DE JOVENS E ADULTOS;42042372;1;0;1;0;0;0;1;0;0;0;0;1;80;11;-26.23567318;-51.08172018
Água Doce;4200408;EM LINDAURA ELEUTERIO DA LUZ;42042402;2;0;1;0;0;0;0;0;1;0;0;0;35;5;-26.8614462;-51.536386
Água Doce;4200408;EEB RUTH LEBARBECHON;42042429;1;0;1;0;0;0;1;0;0;0;0;0;330;27;-26.99858315;-51.5572235
Água Doce;4200408;CEM FREI SILVANO;42042437;1;0;1;0;0;0;1;0;0;0;0;0;282;14;-26.99299661;-51.5557068
Água Doce;4200408;CEDUP PROF JALDYR BHERING FAUSTINO DA SILVA;42042445;2;0;1;0;0;0;1;1;0;0;0;1;272;22;-26.9913118;-51.5501618
Catanduvas;4204004;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PATO DONALD;42042453;1;0;1;0;0;0;1;0;0;0;0;1;122;14;-27.0742006;-51.6585186
Vargem Bonita;4219176;EEB GALEAZZO PAGANELLI;42042720;1;0;1;0;0;0;0;0;1;0;0;0;166;20;-26.8727424;-51.7952231
Catanduvas;4204004;EEB IRMA WIENFRIDA;42042747;1;0;1;0;0;0;1;0;0;0;0;1;803;41;-27.07321846;-51.66079232
Vargem Bonita;4219176;EEB VITORIO ROMAN;42042755;1;0;1;0;0;0;1;0;1;0;0;0;304;24;-27.00484527;-51.74161929
Jaborá;4208609;ESC MUN INF PREF ALCIDES FERRARI;42042771;1;0;1;0;0;0;0;1;0;0;0;1;221;20;-27.1740011;-51.7384522
Jaborá;4208609;EEB VICTOR FELIPPE RAUEN;42042780;1;0;1;0;0;0;0;1;0;0;0;0;171;17;-27.1744012;-51.7322822
Capinzal;4203907;ESC MUN VIVER E CONHECER;42043042;1;0;1;0;0;0;0;1;0;0;0;1;775;48;-27.34562509;-51.59916117
Capinzal;4203907;ESCOLA MUNICIPAL ERNESTO HACHMANN;42043050;2;0;1;0;0;0;0;1;0;0;0;1;62;13;-27.4673031;-51.6596663
Capinzal;4203907;EM CARLOS JAIME DA ROCHA;42043077;2;0;1;0;0;0;0;1;0;0;1;1;66;9;-27.39403;-51.70015333
Capinzal;4203907;EEB BELISARIO PENA;42043280;1;0;1;0;0;0;0;1;0;0;0;0;343;15;-27.34687725;-51.6073859
Capinzal;4203907;EM IVO SILVEIRA;42043298;2;0;1;0;0;0;0;1;0;0;0;0;70;10;-27.3816481;-51.6694924
Capinzal;4203907;EEB SAO CRISTOVAO;42043301;1;0;1;0;0;0;1;0;0;0;0;0;448;27;-27.3646209;-51.5998199
Capinzal;4203907;EEB MATER DOLORUM;42043310;1;0;1;0;0;0;0;1;0;0;0;0;548;35;-27.3447426;-51.61334859
Palhoça;4211900;CEI REALIZAR;42043344;1;0;1;0;0;0;0;1;0;0;0;0;87;13;-27.63265312;-48.64703355
Palhoça;4211900;CEI DONA MARICOTA;42043352;1;0;1;0;0;0;0;1;0;0;0;0;211;26;-27.67512769;-48.64347799
Herval d'Oeste;4206702;GE MUN NS DE FATIMA;42043360;1;0;1;0;0;0;1;0;0;0;0;1;304;18;-27.1770661;-51.49521088
Herval d'Oeste;4206702;CENTRO MUN DE ED PEQUENO PRINCIPE;42043379;1;0;1;0;0;0;1;0;0;0;0;1;473;24;-27.17075989;-51.49202957
Herval d'Oeste;4206702;EBM PROF ODILON FERNANDES;42043395;1;0;1;0;0;0;1;0;0;0;0;1;127;12;-27.1673404;-51.4834915
Herval d'Oeste;4206702;ER MUN PROFº ALCINO FERNANDES;42043417;2;0;1;0;0;0;0;1;0;0;0;0;41;8;-27.16165341;-51.39573771
Herval d'Oeste;4206702;ESCOLA BASICA MUNICIPAL ESTACAO LUZERNA;42043433;1;0;1;0;0;0;0;1;0;0;0;1;264;20;-27.13517397;-51.47475139
São Cristóvão do Sul;4216057;CENTRO DE EDUCACAO INFANTIL;42043522;1;0;1;0;0;0;1;1;0;0;0;1;147;18;-27.26458495;-50.44732945
Herval d'Oeste;4206702;EB MUN CRUZ E SOUSA;42043530;1;0;1;0;0;0;1;0;0;0;0;1;290;19;-27.1738635;-51.4859387
Herval d'Oeste;4206702;GE MUN PROFº ADOLFO BECKER;42043611;1;0;1;0;0;0;1;0;0;0;0;0;233;13;-27.18411771;-51.49935722
Herval d'Oeste;4206702;EEB SAO JOSE;42043662;1;0;1;0;0;0;1;0;0;0;0;0;433;40;-27.17143872;-51.496737
Herval d'Oeste;4206702;EEB MELO E ALVIM;42043670;1;0;1;0;0;0;1;0;0;0;0;0;415;36;-27.1732651;-51.4952548
Herval d'Oeste;4206702;EEB PROF EUGENIO MARCHETTI;42043689;1;0;1;0;0;0;1;0;0;0;0;0;416;30;-27.17967;-51.49983833
Campos Novos;4203600;CENTRO ED INFANTIL MUNICIPAL PROF AUDETE PAZ ANTUNES;42043700;2;0;1;0;0;0;0;1;0;0;0;1;75;7;-27.53982502;-51.17404132
Monte Carlo;4211058;CENTRO DE EDUCACAO INFANTIL MUNICIPAL CRIANCA FELIZ;42043719;1;0;1;0;0;0;1;0;0;0;0;1;155;9;-27.2290998;-50.9792978
Campos Novos;4203600;CENTRO EDUCACIONAL POTENCIAL;42043760;1;0;1;0;0;0;1;0;0;0;0;1;250;21;-27.40021;-51.22306
Campos Novos;4203600;EEB CORONEL GASPARINO ZORZI;42043794;1;0;1;0;0;0;1;0;0;0;0;0;846;51;-27.3939361;-51.218226
Zortéa;4219853;EEB MAJOR CIPRIANO R DE ALMEIDA;42043808;1;0;1;0;0;0;0;0;1;0;0;0;104;14;-27.45989502;-51.55338077
Campos Novos;4203600;E M E F ANDRE REBOUCAS;42043816;2;0;1;0;0;0;1;0;0;0;0;1;145;16;-27.3134848;-51.5656063
Campos Novos;4203600;EIM PINHAL PRETO;42043840;2;0;1;0;0;0;0;1;0;0;0;1;17;1;-27.37259;-51.40765
Campos Novos;4203600;EIM CORREDEIRA;42043964;2;3;1;0;0;0;0;1;0;0;0;1;26;1;-27.50060914;-51.12710754
Campos Novos;4203600;EIM ENCRUZILHADA;42043999;2;0;1;0;0;0;0;1;0;0;0;1;29;1;-27.52981;-51.38479
Campos Novos;4203600;ESCOLA ISOLADA MUNICIPAL PROFESSORA MARIA GORETI DELAVI BECKER;42044227;2;1;1;0;0;0;0;1;0;0;0;1;9;1;-27.32347;-51.04004
Campos Novos;4203600;EIM SAO SIMAO PANHO;42044421;2;0;1;0;0;0;0;1;0;0;0;1;38;2;-27.54492668;-51.27446653
Campos Novos;4203600;EEB HENRIQUE RUPP JUNIOR;42044529;1;0;1;0;0;0;1;0;0;0;0;0;667;46;-27.3969883;-51.2296867
Campos Novos;4203600;EEB PAULO BLASI;42044537;1;0;1;0;0;0;1;0;0;0;0;0;979;60;-27.403349;-51.2267293
Campos Novos;4203600;COLEGIO AUXILIADORA;42044545;1;0;1;0;0;0;1;0;0;0;0;0;493;31;-27.3952167;-51.2226537
Abdon Batista;4200051;EEB JOSE ZANCHETTI;42044553;1;0;1;0;0;0;0;1;0;0;0;0;243;21;-27.6233714;-51.0297213
Campos Novos;4203600;EEB PROF ANTONIA CORREA MENDES;42044570;2;0;1;0;0;0;0;1;0;0;1;0;70;15;-27.25569103;-51.24217336
Campos Novos;4203600;EEB PROF JOSE FARIA NETO;42044588;2;0;1;0;0;0;0;1;0;0;0;0;215;17;-27.5368106;-51.1713811
Campos Novos;4203600;EMEF SANTA JULIA BILLIART;42044596;1;0;1;0;0;0;1;1;0;0;0;1;603;26;-27.39345738;-51.21016732
Vargem;4219150;CEI CHAPEUZINHO VERMELHO;42044626;1;0;1;0;0;0;1;1;0;0;0;0;123;14;;
Campos Novos;4203600;CENTRO DE EDUCACAO INFANTIL MUNICIPAL PATO DONALD;42044669;2;0;1;0;0;0;1;0;0;0;0;1;18;1;;
Campos Novos;4203600;EEF RAFAEL DAL PAI;42044685;2;0;1;0;0;0;0;1;0;0;0;0;74;11;-27.25664791;-50.91491897
Brunópolis;4202875;EEB NADIR BECKER;42044693;1;0;1;0;0;0;1;1;0;0;0;1;155;18;-27.30806389;-50.83736074
Brunópolis;4202875;EEF PREF AUGUSTO CARLOS STEFANES;42044707;2;0;1;0;0;0;0;0;1;0;0;0;132;15;-27.33114167;-50.76306333
Monte Carlo;4211058;EEBM CARLOS PISANI;42044766;1;0;1;0;0;0;1;0;0;0;0;0;208;10;-27.2161294;-50.9798017
Monte Carlo;4211058;EEBM ERCI DICK;42044871;1;0;1;0;0;0;1;0;0;0;0;1;378;18;-27.229555;-50.9760576
Balneário Camboriú;4202008;CENTRO EDUCACIONAL DE ATENDIMENTO NO CONTRATURNO - CEAC;42044928;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.00704;-48.63901
Monte Carlo;4211058;EI FITA BISOL;42045002;2;0;1;0;0;0;1;0;0;0;0;1;52;3;-27.1777916;-50.9762937
Laguna;4209409;CEI MEU PRIMEIRO PASSO;42045290;2;0;1;0;0;0;0;0;1;0;0;0;29;3;;
Campos Novos;4203600;ESCOLA ISOLADA MUNICIPAL PROF CARLOTINA CORDEIRO ANTUNES;42045410;2;0;1;0;0;0;0;1;0;0;0;1;6;1;-27.33186;-51.08539
Brunópolis;4202875;ESCOLA ISOLADA VICENTE PIRES;42045487;2;0;1;0;0;0;0;1;0;0;0;0;35;7;-27.3880063;-50.8316728
Monte Carlo;4211058;EEB MARINO PISANI;42045517;1;0;1;0;0;0;1;0;0;0;0;0;139;11;-27.2264491;-50.9804004
Vargem;4219150;EEB DEP AUGUSTO BRESOLA;42045525;1;0;1;0;0;0;0;1;0;0;0;0;214;19;-27.4925164;-50.9786559
Monte Carlo;4211058;EEB PROF VIRGINIA P SILVA GONCALVES;42045533;1;0;1;0;0;0;1;1;0;0;0;0;293;26;-27.2243898;-50.978902
Ibiam;4206751;EEB HERIBERTO HULSE;42045592;1;0;1;0;0;0;1;0;0;0;0;0;179;16;-27.17926329;-51.23974806
Tangará;4217907;EEB MATER SALVATORIS;42046122;1;0;1;0;0;0;1;1;0;0;0;0;258;25;-27.10454;-51.25208
Tangará;4217907;EEB PROF JOAO JORGE DE CAMPOS;42046130;1;0;1;0;0;0;1;0;0;0;0;0;336;20;;
Irani;4207809;EEB DOM FELICIO C DA CUNHA VASCONCELOS;42046556;1;0;1;0;0;0;1;1;0;0;0;0;419;36;-27.0211544;-51.8909945
Irani;4207809;EEB ISABEL DA SILVA TELLES;42046564;1;0;1;0;0;0;0;0;0;1;0;0;248;22;-27.01786667;-51.88170833
Ibicaré;4206801;EEB MUN MADRE LEONTINA;42046580;1;0;1;0;0;0;0;1;0;0;0;1;377;21;-27.09065202;-51.3667448
Ibicaré;4206801;EEB IRMAO JOAQUIM;42046769;1;0;1;0;0;0;0;0;1;0;0;0;212;20;-27.0909737;-51.366301
Treze Tílias;4218509;PE AFONSO EDMUNDO DRESCH;42046785;1;0;1;0;0;0;1;0;0;0;0;1;258;13;-27.0024095;-51.4079567
Treze Tílias;4218509;EEB SAO JOSE;42046955;1;0;1;0;0;0;0;1;0;0;0;1;328;26;-27.00055395;-51.40689043
Erval Velho;4205209;CENTRO DE EDUCACAO INFANTIL IRMA MERCEDES;42046998;1;0;1;0;0;0;1;0;0;0;0;0;113;23;;
Erval Velho;4205209;EEB PREF AGENOR PIOVEZAN;42047234;1;0;1;0;0;0;0;1;0;0;0;0;315;24;-27.2816463;-51.4415649
Lacerdópolis;4209201;EEB JOAQUIM DAGOSTINI;42047331;1;0;1;0;0;0;1;1;0;0;0;0;153;24;-27.2623875;-51.558207
Tunápolis;4218756;CENTRO DE ATENDIMENTO EDUC ESPECIALIZADO DOCE ESPERANCA - CAESP;42047340;1;0;1;0;0;0;0;1;0;0;0;1;;;;
Ouro;4211801;EEB FREI CRESPIM;42047358;2;0;1;0;0;0;0;1;0;0;0;1;105;14;-27.21808436;-51.67965397
Ouro;4211801;ESC MUN FELISBERTO V DUTRA;42047650;1;0;1;0;0;0;1;0;0;0;0;1;231;16;-27.32941155;-51.59804628
Ouro;4211801;EEB PREF SILVIO SANTOS;42047668;1;0;1;0;0;0;1;0;0;0;0;0;301;33;-27.34219201;-51.61841556
Capivari de Baixo;4203956;CURSO COLEGIO MULTIPLA ESCOLHA;42047676;1;0;1;0;0;0;1;0;0;0;0;1;118;12;;
Luzerna;4210035;IFC - CAMPUS LUZERNA;42047692;1;0;1;0;0;0;1;0;0;0;0;1;381;43;-27.1335212;-51.4638447
Concórdia;4204301;EEF FREYA HOFFMANN WETTENGEL;42047714;1;0;1;0;0;0;0;0;1;0;0;1;86;16;-27.24866167;-52.117135
Arabutã;4201273;EEB ARABUTA;42047722;1;0;1;0;0;0;1;1;0;0;0;1;219;23;-27.1593787;-52.1433103
Concórdia;4204301;EBM EUGENIO POZZO;42047919;1;0;1;0;0;0;0;1;0;0;0;1;372;33;-27.21489542;-52.05056756
Itajaí;4208203;CENTRO DE PESQUISA E DESENV DE EDUCACAO CONDUTIVA PASSAROS DE LUZ;42048036;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.9099;-48.66424
Concórdia;4204301;EBM MARIA PETROLI;42048052;1;0;1;0;0;0;0;1;0;0;0;1;299;24;-27.21701798;-52.02763396
Concórdia;4204301;EBM JOAO THEOBALDO MAGARINOS;42048150;1;0;1;0;0;0;0;1;0;0;0;1;529;37;-27.22462833;-52.02551167
Concórdia;4204301;EEB JOSE PIEREZAN;42048168;1;0;1;0;0;0;0;1;0;0;0;0;100;13;-27.23301184;-52.20275443
Arabutã;4201273;EEB MARCOLINO PEDROSO;42048176;1;0;1;0;0;0;0;1;0;0;0;0;104;17;-27.15050187;-52.20334836
Concórdia;4204301;EB BEM ME QUER;42048184;1;0;1;0;0;0;1;0;0;0;0;1;80;9;-27.2346412;-52.0325667
Concórdia;4204301;COOPERATIVA DE TRABALHO MAGNA;42048192;1;0;1;0;0;0;1;0;0;0;0;0;380;31;-27.22637918;-52.02050566
Concórdia;4204301;EEB VIDAL RAMOS JUNIOR;42048206;1;0;1;0;0;0;0;1;0;0;0;1;679;48;-27.2331544;-52.03412198
Concórdia;4204301;GEM MARIA MELANIA SIQUEIRA;42048214;1;0;1;0;0;0;1;0;0;0;0;1;382;19;-27.235905;-52.03494167
Concórdia;4204301;EBM MELVIN JONES;42048222;1;0;1;0;0;0;0;1;0;0;0;1;224;22;-27.22381811;-52.03526412
