NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Itajaí;4208203;CEI ANNINHA LINHARES DE MIRANDA;42068320;1;0;1;0;0;0;1;0;0;0;0;1;122;12;-26.9051964;-48.6864481
Itajaí;4208203;CEI ANTONIETA MOREIRA DOS SANTOS;42068339;1;0;1;0;0;0;1;0;0;0;0;1;164;13;-26.89071092;-48.67376122
Itajaí;4208203;CEI EUCLIDES CIRIACO MEIRINHO;42068347;1;0;1;0;0;0;1;0;0;0;0;1;48;8;-26.91981704;-48.69248551
Itajaí;4208203;CEI AMELIA MULLER DOS REIS;42068355;1;0;1;0;0;0;1;0;0;0;0;1;194;13;-26.8794118;-48.695017
Itajaí;4208203;CEI ANA DA SILVA FONTES;42068371;1;0;1;0;0;0;1;0;0;0;0;1;252;21;-26.8919087;-48.6943134
Itajaí;4208203;CEI ELIZABETH MALBURG;42068380;1;0;1;0;0;0;1;0;0;0;0;1;144;15;-26.89172688;-48.68347376
Itajaí;4208203;CEI LAUSIMAR LAUS;42068401;1;0;1;0;0;0;1;0;0;0;0;1;155;13;-26.8923371;-48.6980887
Itajaí;4208203;CEI ANTONIO MERLO;42068410;2;0;1;0;0;0;1;0;0;0;0;1;157;11;-27.0332225;-48.8541275
Itajaí;4208203;CEI MARIANA GRACIOLA;42068428;1;0;1;0;0;0;0;0;1;0;0;1;184;16;-26.9483673;-48.6421983
Itajaí;4208203;CEI PADRE JACOB;42068436;1;0;1;0;0;0;1;1;0;0;0;1;126;11;-26.9042511;-48.6968112
Itajaí;4208203;CEI ROSINHA DE SOUZA;42068444;1;0;1;0;0;0;1;0;0;0;0;1;163;15;-26.8859167;-48.7021933
Itajaí;4208203;CEI SAGRADA FAMILIA;42068452;1;0;1;0;0;0;0;1;0;0;0;1;124;14;-26.9287388;-48.6449316
Itajaí;4208203;CEI VER HELUIZ ANTONIO MORAES GONZAGA;42068479;1;0;1;0;0;0;0;1;0;0;0;1;213;15;-26.9035532;-48.66945563
Itajaí;4208203;CENTRO EDUCACIONAL MEU CANTINHO LTDA;42068517;1;0;1;0;0;0;1;0;0;0;0;1;66;9;-26.922269;-48.6786186
Itajaí;4208203;C E PINGUINHO LTDA;42068525;1;0;1;0;0;0;1;0;0;0;0;1;50;6;-26.9116;-48.66016
Itajaí;4208203;EEB XV DE JUNHO;42068541;1;0;1;0;0;0;1;0;0;0;0;1;873;59;-26.9289802;-48.6945158
Itajaí;4208203;EB PREFEITO ALBERTO WERNER;42068550;1;0;1;0;0;0;0;0;1;0;0;1;369;29;-26.9327046;-48.68762
Itajaí;4208203;EB PROFº MARTINHO GERVASI;42068584;2;0;1;0;0;0;0;1;0;0;0;1;315;20;-27.0307621;-48.8012372
Itajaí;4208203;COLEGIO ADVENTISTA DE ITAJAI;42068606;1;0;1;0;0;0;1;0;0;0;0;1;1349;55;-26.90976833;-48.66447333
Itajaí;4208203;EB DE CAMPO MARIA DO CARMO VIEIRA;42068622;2;0;1;0;0;0;1;0;0;0;0;1;296;22;-26.9659649;-48.7502144
Itajaí;4208203;CEI CANDIDA VARGAS;42068630;1;0;1;0;0;0;1;0;0;0;0;1;95;13;-26.9289072;-48.6329282
Itajaí;4208203;EEB DEP NILTON KUCKER;42068649;1;0;1;0;0;0;0;1;0;0;0;0;802;56;-26.9069451;-48.6715719
Itajaí;4208203;EEM PROF HENRIQUE DA SILVA FONTES;42068657;1;0;1;0;0;0;1;0;0;0;0;1;604;40;-26.9008;-48.67974
Itajaí;4208203;COLEGIO CENECISTA PEDRO ANTONIO FAYAL;42068665;1;0;1;0;0;0;1;0;0;0;0;0;364;31;-26.90775;-48.66804
Itajaí;4208203;COLEGIO DE APLICACAO UNIVALI;42068673;1;0;1;0;0;0;1;0;0;0;0;1;1834;112;-26.91409;-48.66115
Itajaí;4208203;EEB NEREU RAMOS;42068681;1;0;1;0;0;0;1;0;0;0;0;0;362;43;-26.92167;-48.65377
Itajaí;4208203;COLEGIO SALESIANO ITAJAI;42068690;1;0;1;0;0;0;1;0;0;0;0;1;1653;81;-26.90749;-48.65782
Itajaí;4208203;ACBNL COLEGIO SAO JOSE;42068703;1;0;1;0;0;0;0;0;1;0;0;1;1373;84;-26.90356268;-48.66196991
Itajaí;4208203;EEB CARLOS FANTINI;42068711;1;0;1;0;0;0;1;0;0;0;0;0;539;32;-27.0358053;-48.8577914
Itajaí;4208203;EEB PROF HENRIQUE MIDON;42068720;1;0;1;0;0;0;1;0;0;0;0;0;543;36;-26.8932079;-48.681535
Itajaí;4208203;EB PROF MARIA DUTRA GOMES;42068738;1;0;1;0;0;0;1;0;0;0;0;1;650;39;-26.91887729;-48.67853724
São João do Oeste;4216255;CRECHE MUN KINDER HAUS;42068754;1;0;1;0;0;0;0;1;0;0;0;1;148;13;;
Itajaí;4208203;EB ANIBAL CESAR;42068762;1;0;1;0;0;0;1;0;0;0;0;1;1497;60;-26.9021763;-48.6880848
Itajaí;4208203;EB JOSE POTTER;42068770;1;0;1;0;0;0;0;1;0;0;0;1;653;30;-26.8964777;-48.7203616
Itajaí;4208203;EB MARECHAL OLIMPIO FALCONIERI DA CUNHA;42068789;1;0;1;0;0;0;1;0;0;0;0;1;1342;56;-26.9033544;-48.6967093
Itajaí;4208203;EB PROFª JUDITH DUARTE DE OLIVEIRA;42068797;1;0;1;0;0;0;1;0;0;0;0;1;387;23;-26.9425564;-48.7212198
Itajaí;4208203;EB ANTONIO RAMOS;42068800;1;0;1;0;0;0;0;0;1;0;0;1;867;38;-26.8868659;-48.6978466
Itajaí;4208203;EB AVELINO WERNER;42068819;1;0;1;0;0;0;1;0;0;0;0;1;713;34;-26.9089076;-48.6769815
Itajaí;4208203;EB CIVICO MILITAR MELVIN JONES;42068827;1;0;1;0;0;0;1;0;0;0;0;1;1419;53;-26.8832014;-48.70164
Itajaí;4208203;GE CARLOS DE PAULA SEARA;42068835;1;0;1;0;0;0;1;0;0;0;0;1;235;13;-26.9178585;-48.669522
Itajaí;4208203;GE GUILHERMINA BUCHELE MULLER;42068843;1;0;1;0;0;0;1;0;0;0;0;1;290;17;-26.9257737;-48.6520316
Itajaí;4208203;EB YOLANDA LAURINDO ARDIGO;42068851;1;0;1;0;0;0;1;0;0;0;0;1;263;26;-26.9483289;-48.6424051
Itajaí;4208203;EB ARNALDO BRANDAO;42068860;1;0;1;0;0;0;1;0;0;0;0;1;517;36;-26.88811482;-48.6771177
Itajaí;4208203;EB ELIAS ADAIME;42068878;1;0;1;0;0;0;1;0;0;0;0;1;803;41;-26.91776958;-48.69251034
Itajaí;4208203;EB FRANCISCO CELSO MAFRA;42068886;1;0;1;0;0;0;1;0;0;0;0;1;476;25;-26.945505;-48.7415049
Itajaí;4208203;EB JOAO DUARTE;42068894;1;0;1;0;0;0;1;0;0;0;0;1;721;35;-26.89877874;-48.67985717
Itajaí;4208203;EB JOAO PAULO II;42068908;1;0;1;0;0;0;1;0;0;0;0;1;1276;57;-26.9005886;-48.7046285
Itajaí;4208203;EB PE PEDRO BARON;42068916;1;0;1;0;0;0;1;1;0;0;0;1;653;33;-26.8830998;-48.6969269
Itajaí;4208203;GE ELISA GESSELE ORSI;42068924;1;0;1;0;0;0;1;0;0;0;0;1;149;16;-26.9295748;-48.6432579
Itajaí;4208203;CEI VER OTAVIO CESARIO PEREIRA;42068932;1;0;1;0;0;0;1;0;0;0;0;1;328;22;-26.8727544;-48.7030263
Itajaí;4208203;EI DUQUE DE CAXIAS;42068959;2;0;1;0;0;0;0;0;1;0;0;1;70;12;-27.0060307;-48.8370707
Itajaí;4208203;CEI JOAO VIEIRA RAMOS;42068975;1;0;1;0;0;0;1;0;0;0;0;1;117;13;-26.8497874;-48.7227335
Itajaí;4208203;GE JORGE DOMINGOS GONZAGA;42068983;2;0;1;0;0;0;1;0;1;0;0;1;121;10;-26.9057027;-48.7316432
Itajaí;4208203;EB PADRE JOSE DE ANCHIETA;42068991;2;0;1;0;0;0;0;1;0;0;0;1;223;23;-26.97501082;-48.69401655
Itajaí;4208203;CEI LUIZ SILVERIO VIEIRA;42069009;2;0;1;0;0;0;1;1;0;0;0;1;40;6;-26.9810129;-48.7984203
Itajaí;4208203;EI MARIA PERPETUA PEREIRA;42069017;2;0;1;0;0;0;0;1;0;0;0;1;129;14;-26.9967602;-48.7694285
Itajaí;4208203;EB GASPAR DA COSTA MORAES;42069041;1;0;1;0;0;0;1;1;0;0;0;1;829;37;-26.9247629;-48.6498632
Itajaí;4208203;EB MANSUETO TRES;42069050;1;0;1;0;0;0;1;1;0;0;0;1;595;39;-26.8963091;-48.6843551
Itajaí;4208203;EEF FRANCISCO DE PAULA SEARA;42069068;1;0;1;0;0;0;1;0;0;0;0;1;694;53;-26.9156;-48.67071
Itajaí;4208203;EEB PROF PEDRO PAULO PHILIPPI;42069076;1;0;1;0;0;0;1;0;0;0;0;0;304;24;-26.9159715;-48.6663074
Itajaí;4208203;EEB PAULO BAUER;42069084;1;0;1;0;0;0;1;0;0;0;0;0;844;53;;
Itajaí;4208203;EEM VICTOR MEIRELLES;42069092;1;0;1;0;0;0;1;0;0;0;0;0;784;42;;
Itajaí;4208203;EB PROFª MARIA JOSE HULSE PEIXOTO;42069106;1;0;1;0;0;0;0;0;1;0;0;1;963;46;-26.8787221;-48.7003611
Itajaí;4208203;EB PROFª EDY VIEIRA W ROTHBARTH;42069114;1;0;1;0;0;0;1;0;0;0;0;1;695;35;-26.8694616;-48.7313267
Itajaí;4208203;GE PROF MARIA NILZA FERREIRA EVARISTO;42069122;2;0;1;0;0;0;0;1;0;0;0;1;410;14;-26.8895366;-48.7569423
Itajaí;4208203;EM ROSA NEGREIROS CABRAL;42069149;2;0;1;0;0;0;1;0;0;0;0;1;241;13;-26.8578934;-48.742948
Itajaí;4208203;EB PROFª THEREZA BEZERRA DE ATHAYDE;42069157;1;0;1;0;0;0;1;0;0;0;0;1;1115;46;-26.8882971;-48.7352621
Itajaí;4208203;EEB DOM AFONSO NIEHUES;42069165;1;0;1;0;0;0;1;0;0;0;0;0;947;56;-26.88781;-48.69421
Ilhota;4207106;CEI VOVO JUCA;42069173;1;0;1;0;0;0;1;0;0;0;0;0;103;10;-26.902645;-48.82608
Ilhota;4207106;CEI TIA LOLI;42069181;1;0;1;0;0;0;0;1;0;0;0;0;161;11;-26.85942068;-48.77299651
Ilhota;4207106;ESCOLA M MULTISSERIADA PEDRO TEIXEIRA DE MELO;42069190;2;0;1;0;0;0;0;0;1;0;0;1;52;5;-26.82200708;-48.95526236
Penha;4212502;CENTRO DE ED PETER PAN - CEPP LTDA;42069335;1;0;1;0;0;0;1;0;0;0;0;0;330;27;-26.78058;-48.63582
Ilhota;4207106;CEI MARIA TEREZINHA HAMMES SCHMITZ;42069343;2;0;1;0;0;0;0;1;0;0;0;1;75;6;-26.80576444;-48.8891358
Ilhota;4207106;ESC MUN JOSE ELIAS DE OLIVEIRA;42069360;2;0;1;0;0;0;0;0;1;0;0;1;432;19;-26.939022;-48.84494253
Ilhota;4207106;CEI MUN TIA FLOR;42069386;2;0;1;0;0;0;1;0;0;0;0;1;55;5;-26.8769773;-48.8397171
Ilhota;4207106;EEB MARCOS KONDER;42069408;1;0;1;0;0;0;1;1;0;0;0;1;1084;50;-26.90441071;-48.83008249
Ilhota;4207106;EEB VALERIO GOMES;42069416;1;0;1;0;0;0;0;1;0;0;0;1;449;29;-26.8519977;-48.7708004
Ilhota;4207106;ESC MUN DOMINGOS JOSE MACHADO;42069424;1;0;1;0;0;0;1;0;0;0;0;0;763;29;-26.91151006;-48.81572216
Navegantes;4211306;COLEGIO NAVEGANTES FERREIRA PISKE;42069432;1;0;1;0;0;0;1;0;0;0;0;1;472;21;-26.89256;-48.65704
Navegantes;4211306;CEM PROFESSORA BADIA DE FARIA;42069467;2;0;1;0;0;0;1;0;0;0;0;1;244;21;-26.8482025;-48.7505157
Navegantes;4211306;EB MUN PROFª VILNA CORREA PRETTI;42069475;1;0;1;0;0;0;1;0;0;0;0;1;979;50;-26.8792366;-48.6753532
Navegantes;4211306;PRE ESCOLA MUNICIPAL PROFª NAZIR RODRIGUES REBELLO;42069483;1;0;1;0;0;0;1;0;0;0;0;0;142;7;-26.887728;-48.6591478
Navegantes;4211306;EEB PROF PAULINA GAYA;42069491;1;0;1;0;0;0;1;0;0;0;0;0;535;34;-26.8791215;-48.67798
Navegantes;4211306;EEB SAO JOSE;42069505;1;0;1;0;0;0;0;0;0;1;0;0;306;28;;
Navegantes;4211306;ESC MUN PROF ILKA MULLER DE MELLO;42069513;1;0;1;0;0;0;1;0;0;0;0;0;525;31;-26.8381413;-48.630979
Navegantes;4211306;EI PROF VERGINA GUEDES LEMOS;42069521;2;0;1;0;0;0;0;1;0;0;0;0;132;8;-26.7757497;-48.787683
Navegantes;4211306;ESC MUN PROFª MARIA TEREZA LEAL;42069530;2;0;1;0;0;0;1;0;0;0;0;1;285;15;-26.82925487;-48.73677728
Navegantes;4211306;ESCOLA MUNICIPAL PROFª ROSA MARIA XAVIER DE ARAUJO;42069548;1;0;1;0;0;0;1;0;0;0;0;0;1111;58;-26.8643983;-48.6419767
Navegantes;4211306;ESCOLA MUNICIPAL PROFESSORA IDILIA MACHADO FERREIRA;42069564;1;0;1;0;0;0;1;0;0;0;0;1;198;14;-26.8506545;-48.6606146
Navegantes;4211306;EEB PROF JULIA MIRANDA DE SOUZA;42069580;1;0;1;0;0;0;1;0;0;0;0;1;1240;67;-26.89566;-48.65771
Navegantes;4211306;ESCOLA MUNICIPAL IZILDA REISER MAFRA;42069599;1;0;1;0;0;0;1;0;0;0;0;1;246;16;-26.8596478;-48.7147085
Navegantes;4211306;EEB PROF IRENE ROMAO;42069602;1;0;1;0;0;0;1;1;0;0;0;1;446;33;-26.906118;-48.6459485
Navegantes;4211306;EEB ADELAIDE KONDER;42069610;1;0;1;0;0;0;1;1;0;0;0;0;880;53;-26.86251;-48.68754
Penha;4212502;CEI PROFESSORA ORLANDINA BENTO MENDES;42069645;1;0;1;0;0;0;1;0;0;0;0;0;157;15;-26.82014546;-48.62362566
Penha;4212502;EEB PROF EDITH PRATES GONCALVES;42069688;1;0;1;0;0;0;0;1;0;0;0;0;471;35;-26.81856;-48.65159
Penha;4212502;EEB PROF JOAO BATISTA PAIVA;42069696;1;0;1;0;0;0;1;1;0;0;0;0;650;28;;
Penha;4212502;EEB ANTONIO ROCHA ANDRADE;42069700;1;0;1;0;1;0;1;0;0;0;0;0;714;44;-26.82012;-48.62078
Penha;4212502;GEM RAQUEL FIGUEREDO DE ASSIS;42069718;1;0;1;0;0;0;1;1;0;0;0;0;365;17;-26.79341114;-48.6082634
Penha;4212502;ESCOLA MUNICIPAL DE ENSINO INFANTIL E FUNDAMENTAL ANTONIO JOAQUIM TAVARES;42069726;1;0;1;0;0;0;0;0;1;0;0;0;77;8;-26.81926918;-48.68269134
Penha;4212502;EIM CIPRIANO SILVINO CUSTODIO;42069734;1;0;1;0;0;0;0;1;0;0;0;0;162;10;-26.8070652;-48.646646
Penha;4212502;EBM JOAO ANTONIO PINTO;42069742;1;0;1;0;0;0;0;1;0;0;0;0;708;31;-26.80409476;-48.61109435
Penha;4212502;EBM JOAO BATISTA DA CRUZ;42069750;1;0;1;0;0;0;0;1;0;0;0;0;367;20;-26.79950169;-48.63257603
Penha;4212502;CEI JULIO CORREA DE MELLO;42069769;1;0;1;0;0;0;0;1;0;0;0;0;25;5;;
Penha;4212502;EIM MARIA EMILIA DA COSTA;42069777;1;0;1;0;0;0;1;0;0;0;0;0;136;8;-26.8243636;-48.6104227
Penha;4212502;EIM SAO NICOLAU;42069785;1;0;1;0;0;0;1;0;0;0;0;0;49;7;-26.83903963;-48.70707751
Penha;4212502;GEM ANTONIO JOSE TIAGO;42069793;1;0;1;0;0;0;0;1;0;0;0;0;548;23;-26.78652286;-48.65264561
Penha;4212502;EEB MANOEL HENRIQUE DE ASSIS;42069807;1;0;1;0;0;0;0;1;0;0;0;0;879;60;-26.77127;-48.64787
Balneário Camboriú;4202008;NEI BOM SUCESSO;42069823;1;0;1;0;0;0;1;0;0;0;0;1;133;23;-27.0090497;-48.5976232
Balneário Camboriú;4202008;N E I CRISTO LUZ;42069831;1;0;1;0;0;0;1;0;0;0;0;1;102;11;-27.0049421;-48.6323565
Balneário Camboriú;4202008;N E I SONHO DE CRIANCA;42069840;1;0;1;0;0;0;1;0;0;0;0;1;164;43;-26.98108;-48.64942
Balneário Camboriú;4202008;N E I PAO E MEL;42069858;1;0;1;0;0;0;1;0;0;0;0;0;213;22;-27.00682;-48.62996
Balneário Camboriú;4202008;COLEGIO RAIZES;42069874;1;0;1;0;0;0;1;0;0;0;0;1;302;25;-26.97057;-48.63798
Balneário Camboriú;4202008;N E I ANJO DA GUARDA;42069920;1;0;1;0;0;0;1;0;0;0;0;1;195;46;-27.00897;-48.62632
Balneário Camboriú;4202008;N E I CARROSSEL;42069939;1;0;1;0;0;0;1;0;0;0;0;1;181;15;-26.98506;-48.64152
Balneário Camboriú;4202008;CEM NOVA ESPERANCA;42069947;1;0;1;0;0;0;1;0;0;0;0;1;1031;42;-27.0272008;-48.6114944
Balneário Camboriú;4202008;C E M TOMAZ FRANCISCO GARCIA;42069955;1;0;1;0;0;0;1;0;0;0;0;1;528;26;-27.0078656;-48.6422978
Balneário Camboriú;4202008;EEB RUIZELIO CABRAL;42069971;1;0;1;0;0;0;1;0;0;0;0;1;358;20;-27.0275;-48.61185
São Miguel do Oeste;4217204;CEI CIRANDA DA ALEGRIA;42069980;1;0;1;0;0;0;1;0;0;0;0;1;276;27;-26.7263813;-53.523172
Balneário Camboriú;4202008;C E M DO ESTALEIRO;42070007;1;0;1;0;0;0;0;1;0;0;0;1;82;8;-27.0316;-48.59066
Balneário Camboriú;4202008;C E M TAQUARAS;42070023;1;0;1;0;0;0;1;0;0;0;0;0;183;15;-27.01053;-48.58006
Balneário Camboriú;4202008;EEB PRES JOAO GOULART;42070040;1;0;1;0;0;0;1;0;0;0;0;1;1156;80;-26.99265;-48.63547
Balneário Camboriú;4202008;CEM PROF ARMANDO CESAR GHISLANDI;42070058;1;0;1;0;0;0;1;0;0;0;0;0;972;39;-27.0100088;-48.6267072
Balneário Camboriú;4202008;EEB PROF FRANCISCA ALVES GEVAERD;42070066;1;0;1;0;0;0;1;0;0;0;0;1;334;22;-27.0093361;-48.6006556
Balneário Camboriú;4202008;EEB PROF MARIA DA GLORIA PEREIRA;42070074;1;0;1;0;0;0;1;0;0;0;0;1;816;54;-27.0043359;-48.6241268
Balneário Camboriú;4202008;C E M GOVERNADOR IVO SILVEIRA;42070082;1;0;1;0;0;0;1;0;0;0;0;1;698;31;-26.9956338;-48.651076
Balneário Camboriú;4202008;CEM PRESIDENTE MEDICI;42070090;1;0;1;0;0;0;1;0;0;0;0;1;970;38;-26.9766096;-48.6469257
Balneário Camboriú;4202008;C E M PROF ANTONIO LUCIO;42070104;1;0;1;0;0;0;1;1;0;0;0;1;860;38;-26.98116131;-48.65021248
Camboriú;4203204;CEI ODETE RAMOS POLTRONIERI;42070147;1;0;1;0;0;0;1;0;0;0;0;1;257;9;-27.0200299;-48.6475443
Camboriú;4203204;JI PADRE SERGIO MAYKOT;42070155;1;0;1;0;0;0;1;0;0;0;0;1;171;11;-27.0214989;-48.6532108
Vitor Meireles;4219358;ESCOLA MUNICIPAL BARRA DA PRATA;42070163;1;0;1;0;0;0;0;1;0;0;0;1;30;6;-26.7078203;-49.83525839
Camboriú;4203204;EEB PREF AMADIO DALAGO;42070171;1;0;1;0;0;0;0;1;0;0;0;0;659;49;-27.0369182;-48.6468644
Camboriú;4203204;EBM DOMINGOS FONSECA;42070180;1;0;1;0;0;0;1;0;0;0;0;1;659;22;-27.0065086;-48.6597589
Camboriú;4203204;GEM PROFESSOR JOAQUIM MAGALHAES;42070198;1;0;1;0;0;0;1;0;0;0;0;1;611;22;-27.0433059;-48.6337451
Camboriú;4203204;EBM PROFESSORA CLOTILDE RAMOS CHAVES;42070201;1;0;1;0;0;0;1;0;0;0;0;1;1701;55;-27.034946;-48.6591055
Camboriú;4203204;ESCOLA DE CAMPO PROFESSOR HERCILIO ZIMMERMANN;42070210;2;0;1;0;0;0;1;0;0;0;0;1;49;5;-27.1050872;-48.6996091
Camboriú;4203204;GEM ANDRONICO PEREIRA;42070287;1;0;1;0;0;0;1;0;0;0;0;0;505;27;-27.0174333;-48.6367297
Camboriú;4203204;ESCOLA DE CAMPO LAGEADO;42070317;2;0;1;0;0;0;1;0;0;0;0;0;37;5;-27.0877433;-48.7458684
Camboriú;4203204;ESCOLA DE CAMPO ADOLFO OVIDIO COPPI;42070368;2;0;1;0;0;0;1;0;0;0;0;1;39;5;-27.009271;-48.712783
Camboriú;4203204;EEB PROF JOSE ARANTES;42070384;1;0;1;0;0;0;1;0;0;0;0;0;1020;54;-27.02308;-48.65066
Camboriú;4203204;EEB PROF MARIA TEREZINHA GARCIA;42070392;1;0;1;0;0;0;1;1;0;0;0;0;634;43;-26.9986506;-48.6602703
Camboriú;4203204;IFC - CAMPUS CAMBORIU;42070406;1;0;1;0;0;0;0;1;0;0;0;1;958;95;-27.01603368;-48.65889821
Porto Belo;4213500;NDI CLUBE DO CEBOLINHA;42070449;1;0;1;0;0;0;1;0;0;0;0;1;217;27;-27.15747776;-48.54231784
