NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Itajaí;4208203;EB PROFª INES CRISTOFOLINI DE FREITAS;42114128;1;0;1;0;0;0;0;1;0;0;0;1;357;22;-26.9429794;-48.7098369
Rio das Antas;4214409;CENTRO DE EDUCACAO INFANTIL MUNICIPAL GIRASSOL;42114179;1;0;1;0;0;0;1;1;0;0;0;0;167;13;-26.89239199;-51.07448523
Araranguá;4201406;PRE-ESCOLAR RAIO DE LUAR;42114209;2;0;1;0;0;0;0;1;0;0;0;1;42;3;-28.9603531;-49.4909229
Caçador;4203006;EMEB HILDA GRANEMANN DE SOUSA;42114217;1;0;1;0;0;0;1;0;0;0;0;1;1159;86;-26.79678409;-50.98772728
Blumenau;4202404;CEI EMMA TRIBESS;42114233;1;0;1;0;0;0;1;0;0;0;0;1;281;43;-26.86998014;-49.04964872
Blumenau;4202404;CEI CILLY JENSEN;42114241;1;0;1;0;0;0;1;0;0;0;0;0;219;37;-26.7943594;-49.0867496
Blumenau;4202404;CEI JOHANNA CONRAD;42114250;1;0;1;0;1;0;1;0;0;0;0;0;125;19;-26.72831582;-49.06844739
Blumenau;4202404;CEI AUGUSTO KOESTER;42114268;1;0;1;0;0;0;1;0;0;0;0;1;99;18;-26.90485092;-49.08715756
Florianópolis;4205407;NEIM CAMPECHE;42114284;1;0;1;0;0;0;0;1;0;0;0;1;234;22;-27.6860555;-48.4848637
Florianópolis;4205407;EDUCANDARIO LAR DE JESUS SERTE;42114292;1;0;1;0;0;0;1;0;0;0;0;1;240;12;-27.42361;-48.42717
São José;4216602;COLEGIO CAMINHO FELIZ;42114322;1;0;1;0;0;0;1;0;0;0;0;1;215;16;-27.55327068;-48.63202396
Benedito Novo;4202206;PE TERCILIO LONGO;42114330;1;0;1;0;0;0;1;1;0;0;0;1;47;4;;
Florianópolis;4205407;CENTRO DE ENSINO GUROO;42114357;1;0;1;0;0;0;1;0;0;0;0;1;411;31;-27.60004805;-48.51121334
Mafra;4210100;CEIM RESTINGA;42114403;1;0;1;0;0;0;0;1;0;0;0;1;116;14;-26.1229929;-49.82714491
Santo Amaro da Imperatriz;4215703;CENTRO EDUCACIONAL MUNICIPAL ANTONIO RODOLFO FABRICIO;42114411;1;0;1;0;0;0;1;0;0;0;0;1;183;15;-27.69690306;-48.77749792
Xanxerê;4219507;EMEB JOAO DA CRUZ E SOUZA;42114420;1;0;1;0;0;0;0;1;0;0;0;1;171;11;-26.8942309;-52.3907532
Campo Alegre;4203303;EMEF PROF MARISE NENEVE CORDEIRO;42114438;1;0;1;0;0;0;0;1;0;0;0;1;157;9;-26.09171024;-49.25991895
São Lourenço do Oeste;4216909;EBM NOSSA SENHORA DE LOURDES;42114454;2;0;1;0;0;0;0;1;0;0;0;1;230;18;-26.42034;-52.90508667
Jaraguá do Sul;4208906;ESCOLA DE EDUCACAO INFANTIL ESTACAO APRENDER;42114551;1;0;1;0;0;0;1;0;0;0;0;1;10;2;;
Guaramirim;4206504;EMEF E PE URBANO TEIXEIRA DA FONSECA;42114560;1;0;1;0;0;0;1;0;0;0;0;1;572;18;-26.471373;-48.9862781
Faxinal dos Guedes;4205308;ESCOLA MUNICIPAL AIRO OZELAME;42114616;1;0;1;0;0;0;1;0;0;0;0;1;362;29;-26.84899304;-52.25274436
Água Doce;4200408;CEM MARCELINO IVO DALLA COSTA;42114659;2;0;1;0;0;0;0;1;0;0;0;1;64;7;-26.70329702;-51.58483344
Rio do Oeste;4214607;EEF FORTUNATO TARNOWSKI;42114705;1;0;1;0;0;0;1;0;0;0;0;0;273;12;-27.200665;-49.80098333
Laurentino;4209508;ESCOLA MUNICIPAL HONORATA STEDILLE;42114713;1;0;1;0;0;0;1;0;0;0;0;1;523;27;-27.2076894;-49.7257639
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL MUNDO AZUL;42114721;1;0;1;0;0;0;1;1;0;0;0;1;146;6;-26.31955;-48.87488
Presidente Getúlio;4214003;CENTRO DE EDUCACAO INFANTIL MUNICIPAL GATO DE BOTAS;42114748;2;0;1;0;0;0;0;1;0;0;0;1;7;3;-27.12314116;-49.72313961
Indaial;4207502;UEI HILARIO BUZZARELLO;42114756;1;0;1;0;0;0;1;0;0;0;0;1;221;14;-26.91453529;-49.24909978
Araranguá;4201406;CEI CANTINHO DO AMOR II;42114799;1;0;1;0;0;0;1;0;0;0;0;0;113;6;-28.93025438;-49.48252237
Sombrio;4217709;CEI SONHO DE CRIANCA;42114802;2;0;1;0;0;0;0;1;0;0;0;1;156;4;-29.07012903;-49.62414703
Itaiópolis;4208104;CEI MUN BOM JESUS;42114845;1;0;1;0;0;0;1;0;0;0;0;0;73;6;-26.32573283;-49.91243157
Itaiópolis;4208104;CEI MUN LUCENA;42114853;1;0;1;0;0;0;1;1;0;0;0;0;132;11;-26.3632744;-49.90797947
José Boiteux;4209151;EIEF LUZIA MEIRING NUNC NFOONRO;42114870;2;2;1;0;0;0;0;1;0;0;1;0;12;1;;
José Boiteux;4209151;CENTRO DE EDUCACAO INFANTIL TIA PASCOA;42114888;2;0;1;0;0;0;0;1;0;0;0;1;23;2;-26.90428984;-49.64818113
Videira;4219309;ESCOLA DE EDUCACAO BASICA MUNICIPAL JOAQUIM AMARANTE;42114918;1;0;1;0;0;0;0;1;0;0;0;0;445;21;-27.00321544;-51.1845272
Palhoça;4211900;CEI PAULO BRAULIO GOULART;42114942;1;0;1;0;0;0;0;1;0;0;0;1;62;7;-27.7111896;-48.6486882
Rodeio;4215109;ESCOLA BASICA MUNICIPAL LUIGIA MARGHERITA VOTA FERRARI;42115000;1;0;1;0;0;0;0;1;0;0;0;1;116;9;-26.82959162;-49.33191366
São José;4216602;CEI PROFESSORA ARACI OLIVIA DA SILVA;42115019;1;0;1;0;0;0;1;1;0;0;0;1;271;20;-27.5974141;-48.6178733
Tijucas;4218004;EEF SANTA TEREZINHA;42115043;1;0;1;0;0;0;0;1;0;0;0;1;891;45;-27.2331891;-48.64519397
Lages;4209300;CEIM PEQUENO PRINCIPE;42115086;1;0;1;0;0;0;1;0;0;0;0;1;104;13;-27.83440208;-50.31207671
Caçador;4203006;EEF GRACIOSA COPETTI PEREIRA;42115248;1;0;1;0;0;0;1;0;0;0;0;1;294;31;-26.7816712;-50.9951562
Içara;4207007;EMEF ANGELO ZANELLATO;42115264;1;0;1;0;0;0;1;1;0;0;0;0;517;28;-28.7265683;-49.3007419
Balneário Rincão;4220000;EMEF JOSE REUS;42115272;1;0;1;0;0;0;0;1;0;0;0;1;287;16;-28.81255595;-49.22845264
Correia Pinto;4204558;GE MUN MARCOLINA DE OLIVEIRA RAMOS;42115302;1;0;1;0;0;0;1;0;0;0;0;0;73;8;-27.58620387;-50.3763308
Florianópolis;4205407;EBM ADOTIVA LIBERATO VALENTIM;42115345;1;0;1;0;0;0;1;0;0;0;0;1;497;25;-27.63239333;-48.52350167
Coronel Freitas;4204400;ESCOLA MUNICIPAL DOZOLINA MANGONI;42115396;1;0;1;0;0;0;0;1;0;0;0;1;229;16;-26.911059;-52.7008278
Vargem Bonita;4219176;ESC MUN ANGELO ANZOLLIN;42115418;1;0;1;0;0;0;1;0;0;0;0;1;269;16;-26.9982922;-51.7430053
São José;4216602;CEI ONDINA SCHMIDT GERLACH;42115442;1;0;1;0;0;0;0;1;0;0;0;0;143;13;-27.6016515;-48.6699408
São José;4216602;CEI PROFESSOR ANTONIO JOAQUIM DE SOUZA;42115450;1;0;1;0;0;0;1;1;0;0;0;1;339;20;-27.5770573;-48.6676292
São José;4216602;CEI PROFESSOR LICIO MAURO DA SILVEIRA;42115485;1;0;1;0;0;0;0;1;0;0;0;1;316;20;-27.57998577;-48.62175121
Caibi;4203105;ER MUN PEDRO IVO CAMPOS;42115493;1;0;1;0;0;0;0;1;0;0;0;1;381;28;-27.0738104;-53.2553778
Chapecó;4204202;EB MUN DILSO CECCHIN;42115523;1;0;1;0;0;0;0;0;1;0;0;1;357;26;-27.11907167;-52.627655
Palhoça;4211900;CEI INOVACAO;42115531;1;0;1;0;0;0;0;1;0;0;0;0;224;12;-27.6801829;-48.670483
Chapecó;4204202;EB MUN WALDEMAR KLEINUBING;42115540;1;0;1;0;0;0;0;0;1;0;0;1;186;21;-27.09830833;-52.58049333
Chapecó;4204202;EB MUN SERENO SOPRANA;42115558;1;0;1;0;0;0;0;0;1;0;0;1;704;48;-27.0925822;-52.67463189
Biguaçu;4202305;CEI MUN DONA LILI;42115566;1;0;1;0;0;0;1;0;1;0;0;0;117;13;-27.4272808;-48.62535401
Nova Itaberaba;4211454;CRECHE MUNICIPAL;42115582;1;0;1;0;0;0;1;0;0;0;0;1;80;8;-26.9429632;-52.8068837
São Miguel do Oeste;4217204;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL EMMA BALKE;42115604;1;0;1;0;0;0;1;0;0;0;0;1;489;28;-26.7345591;-53.5157242
São Miguel do Oeste;4217204;EMEIEF ATTILIO LUIZ CALZA;42115639;1;0;1;0;0;0;0;1;0;0;0;0;221;15;-26.7631963;-53.5041855
São Miguel do Oeste;4217204;EMEIEF TRANQUILO JOSE RIGONI;42115647;1;0;1;0;0;0;1;0;0;0;0;1;194;10;-26.7281796;-53.5077284
São Miguel do Oeste;4217204;CEI PEQUENO POLEGAR;42115655;1;0;1;0;0;0;1;0;0;0;0;1;168;10;-26.72884835;-53.51999888
São Miguel do Oeste;4217204;EMEIEF TEONISIO WAGNER;42115663;1;0;1;0;0;0;0;0;1;0;0;1;316;15;-26.7484916;-53.522204
Pinhalzinho;4212908;CEIM PROF JOAO TRICHEZ;42115701;1;0;1;0;0;0;0;1;0;0;0;1;159;11;-26.86139833;-52.98303667
Blumenau;4202404;ESCOLA INF ESPACO SER CRIANCA;42115710;1;0;1;0;0;0;1;0;0;0;0;1;100;10;-26.90665727;-49.06745011
Concórdia;4204301;GEM NOSSA SENHORA DA SALETE;42115744;1;0;1;0;0;0;0;1;0;0;0;1;203;16;-27.21694583;-52.01536653
Concórdia;4204301;EBM SANTA CRUZ;42115752;1;0;1;0;0;0;0;1;0;0;0;1;273;30;-27.22036922;-52.0401021
Rio Negrinho;4215000;EMEB PIONEIRO MARCELINO STOEBERL;42115779;1;0;1;0;0;0;0;1;0;0;1;1;203;11;-26.47800621;-49.60973811
Rio Negrinho;4215000;EMEBI PADRE CLAUDIO LONGEN;42115787;1;0;1;0;0;0;1;0;0;0;0;1;153;16;-26.25971021;-49.5017394
Monte Carlo;4211058;EI LINHA RODRIGUES DE MORAES;42115833;2;0;1;0;0;0;0;1;0;0;1;0;25;2;-27.2204109;-50.9787137
Porto União;4213609;NUCLEO DE EDUCACAO INFANTIL CRIANCA FELIZ;42115850;1;0;1;0;0;0;1;0;0;0;0;1;148;14;-26.25670746;-51.07231446
Dionísio Cerqueira;4205001;EI SAO SILVESTRE;42115868;1;0;1;0;0;0;1;0;0;0;0;1;98;11;-26.27248846;-53.63870155
Itapiranga;4208401;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BELA VISTA;42115965;1;0;1;0;0;0;0;1;0;0;0;1;85;10;;
Balneário Barra do Sul;4202057;EM JURACI IZAURA DE OLIVEIRA;42116023;1;0;1;0;0;0;0;1;0;0;0;0;274;11;-26.4528608;-48.6294751
Joinville;4209102;ESCOLA MUNICIPAL GOVERNADOR PEDRO IVO CAMPOS;42116031;1;0;1;0;0;0;1;0;0;0;0;1;1175;43;-26.26495;-48.8859
Santo Amaro da Imperatriz;4215703;CURSO E COLEGIO IDEOLOGIA;42116040;1;0;1;0;1;0;0;1;0;0;0;1;515;26;-27.68947564;-48.77478842
Joaçaba;4209003;COLEGIO SUPERATIVO;42116074;1;0;1;0;0;0;1;0;0;0;0;1;326;18;-27.16762898;-51.51850233
Pomerode;4213203;EBM HERMANN GUENTHER;42116082;1;0;1;0;0;0;0;1;0;0;0;1;382;30;-26.7521193;-49.1803946
Chapecó;4204202;COLEGIO EXPONENCIAL;42116112;1;0;1;0;0;0;1;0;0;0;0;1;938;52;-27.1094352;-52.6168192
Indaial;4207502;COLEGIO ADVENTISTA DE INDAIAL;42116120;1;0;1;0;0;0;1;0;0;0;0;0;691;27;-26.89178685;-49.23952295
Balneário Camboriú;4202008;ASTER CENTRO EDUCACIONAL;42116163;1;0;1;0;0;0;1;0;0;0;0;1;973;39;-26.99902;-48.64136
Joaçaba;4209003;SESI SC - JOACABA;42116171;1;0;1;0;0;0;1;0;0;0;0;0;71;4;-27.17155575;-51.51067631
São Bento do Sul;4215802;COLEGIO GLOBAL;42116201;1;0;1;0;1;0;1;0;0;0;0;1;439;30;-26.2426952;-49.3928772
Balneário Camboriú;4202008;COLEGIO MARGIRUS;42116295;1;0;1;0;0;0;1;0;0;0;0;1;316;21;-26.99541;-48.63589
Florianópolis;4205407;EEM PREF ACACIO GARIBALDI SAO THIAGO;42116309;1;0;1;0;0;0;1;0;0;0;0;0;125;15;-27.57544333;-48.42976333
Ilhota;4207106;CEI PROFESSORA GIANNA;42116317;1;0;1;0;0;0;0;1;0;0;0;0;321;17;-26.9027859;-48.8255231
Jaraguá do Sul;4208906;EMEB WALDEMAR SCHMITZ;42116341;1;0;1;0;0;0;1;0;0;0;0;0;514;36;-26.4890126;-49.0614729
Jaraguá do Sul;4208906;EMEB MARIA NILDA SALAI STAHELIN;42116350;1;0;1;0;0;0;1;0;0;0;0;0;796;33;-26.4899684;-49.1185449
Rio Negrinho;4215000;CMEI DONA BENTA;42116368;2;0;1;0;0;0;0;1;0;0;0;0;82;11;-26.47803578;-49.60978671
Blumenau;4202404;CEI PROFª MARTINHA REGIS MORETTO;42116384;1;0;1;0;0;0;1;0;0;0;0;1;128;22;-26.93870254;-49.05914666
Blumenau;4202404;CEI BERTHA MULLER;42116392;1;0;1;0;0;0;1;0;0;0;0;1;74;11;-26.87455551;-49.11062166
Blumenau;4202404;CEI MONTEIRO LOBATO;42116406;1;0;1;0;0;0;1;0;0;0;0;1;236;29;-26.93713357;-49.14988923
União do Oeste;4218855;CENTRO EDUCACAO INFANTIL PINGO DE GENTE;42116465;1;0;1;0;0;0;0;1;0;0;0;1;143;18;-26.7615775;-52.8571321
Curitibanos;4204806;NUCLEO MUNICIPAL PROF TERESA LEMOS PRETO;42116473;1;0;1;0;0;0;1;0;0;0;0;1;799;32;-27.2989503;-50.5719701
Seara;4217501;SESI SC - SEARA II;42116481;1;0;1;0;0;0;1;0;0;0;0;1;75;3;-27.15739326;-52.31486183
Porto União;4213609;NUCLEO DE EDUCACAO INFANTIL COMECINHO DA VIDA;42116490;1;0;1;0;0;0;1;0;0;0;0;1;82;11;-26.25752833;-51.085335
Porto União;4213609;BERCARIO MARIA LUIZA WALDRAFF;42116503;1;0;1;0;0;0;1;0;0;0;0;1;38;6;-26.25301261;-51.07361522
Garopaba;4205704;IFSC - CAMPUS GAROPABA;42116520;1;0;1;0;0;0;0;1;0;0;0;1;315;32;-28.09875245;-48.67495417
Arabutã;4201273;ESCOLA DE EDUCACAO INFANTIL E CRECHE MUNICIPAL;42116597;1;0;1;0;0;0;0;1;0;0;0;1;83;5;-27.15720109;-52.13469844
Palhoça;4211900;CENTRO EDUC MAGIA DO APRENDER;42116619;1;0;1;0;0;0;1;0;0;0;0;0;247;17;-27.64476037;-48.66808592
Palhoça;4211900;CEI EBENEZER LTDA;42116627;1;0;1;0;0;0;0;1;0;0;0;0;89;12;-27.65935167;-48.67464833
São José;4216602;COLEGIO ELITE CEB - EM;42116643;1;0;1;0;0;0;1;0;0;0;0;1;426;24;-27.55391499;-48.6210332
Indaial;4207502;EBM LEOPOLDO SIMAO;42116686;1;0;1;0;0;0;0;0;1;0;0;1;503;33;-26.90296347;-49.25967888
Içara;4207007;CEI BEM-ME-QUER;42116724;2;0;1;0;0;0;0;1;0;0;0;1;36;4;-28.8331109;-49.3107756
Içara;4207007;CEI CRIANCA FELIZ;42116732;1;0;1;0;0;0;0;1;0;0;0;0;40;4;-28.74171303;-49.28160614
Içara;4207007;CEI CEZARE MUNERETTO;42116740;1;0;1;0;0;0;0;1;0;0;0;1;169;8;-28.7350921;-49.3029428
Içara;4207007;CEI CINDERELA;42116759;1;0;1;0;0;0;0;1;0;0;0;0;134;6;-28.7015055;-49.3229864
Forquilhinha;4205456;EEB PROF JAKOB ARNS;42116767;1;0;1;0;1;0;1;1;0;0;0;1;402;21;-28.74774667;-49.45904167
Irineópolis;4207908;CURSO DE EDUCACAO DE JOVENS E ADULTOS EJA;42116775;1;0;1;0;0;0;0;1;0;0;0;1;20;2;-26.24052667;-50.792145
São Joaquim;4216503;EEI MADRE PAULINA;42116813;1;0;1;0;0;0;1;0;0;0;0;0;135;33;-28.2846098;-49.9523727
São Joaquim;4216503;EEI JOSE DIOMAR RODRIGUES PADILHA;42116821;1;0;1;0;0;0;1;0;0;0;0;1;89;22;-28.2847983;-49.9437943
São Joaquim;4216503;EEI MARIA DOS PRAZERES OLIVEIRA;42116830;1;0;1;0;0;0;1;0;0;0;0;0;37;6;-28.2763415;-49.9174956
São Joaquim;4216503;EEI MARIA ELIZA MARTORANO BATHKE;42116856;1;0;1;0;0;0;1;0;0;0;0;0;98;25;-28.2928159;-49.9459913
São Joaquim;4216503;EEI DIREITOS HUMANOS;42116864;1;0;1;0;0;0;1;0;0;0;0;0;109;26;-28.2935946;-49.9298331
Florianópolis;4205407;CRECHE NS DA BOA VIAGEM;42116880;1;0;1;0;0;0;1;0;0;0;0;0;170;14;-27.60846167;-48.532085
Porto União;4213609;NUCLEO DE EDUCACAO INFANTIL CASTELO ENCANTADO;42116937;1;0;1;0;0;0;1;0;0;0;0;1;60;7;-26.27570637;-51.07147848
Porto União;4213609;NUCLEO DE EDUCACAO INFANTIL TREM DA ALEGRIA;42116945;1;0;1;0;0;0;1;0;0;0;0;1;75;13;-26.26436833;-51.09482
Lages;4209300;CEIM VIVALDINO SILVA LOURENCO;42116961;1;0;1;0;0;0;1;0;0;0;0;1;129;15;-27.8313251;-50.36212244
Paial;4211876;PE PINGO DE GENTE;42117062;1;0;1;0;0;0;0;1;0;0;0;1;52;5;-27.25572329;-52.49870927
Santa Rosa do Sul;4215653;PE OS ESPERTINHOS;42117100;1;0;1;0;0;0;0;1;0;0;0;0;20;4;-29.1426329;-49.72542898
Jaraguá do Sul;4208906;CMEI WALDIR EDSON THEILACKER;42117119;1;0;1;0;0;0;1;0;0;0;0;1;103;10;-26.5113733;-49.1622879
Itapema;4208302;CMEI ILHOTA;42117127;1;0;1;0;0;0;0;1;0;0;0;1;184;20;-27.05984239;-48.60216616
São Carlos;4216008;CEI MUNICIPAL MUNDO ENCANTADO;42117143;1;0;1;0;0;0;1;1;0;0;0;1;173;27;-27.08457938;-53.00246612
Itapema;4208302;CMEI UNIVERSO DA CRIANCA;42117216;1;0;1;0;0;0;1;1;0;0;0;1;153;12;-27.1241638;-48.60861886
Itapema;4208302;CMEI ALTO SAO BENTO;42117224;1;0;1;0;0;0;1;1;0;0;0;1;324;22;-27.08493622;-48.61712466
Itapema;4208302;CMEI PEQUENO PRINCIPE;42117232;1;0;1;0;0;0;1;0;0;0;0;1;115;11;-27.11968203;-48.61661393
Itapema;4208302;CMEI ANTONIO RUSSI FILHO;42117240;1;0;1;0;0;0;1;0;0;0;0;1;141;10;-27.12754564;-48.61523727
Itapema;4208302;CMEI CAMINHOS DO SABER;42117259;1;0;1;0;0;0;1;0;0;0;0;1;260;26;-27.13234772;-48.61188613
Laguna;4209409;CEI PEQUENO CISNE;42117283;1;0;1;0;0;0;0;0;1;0;0;1;294;41;-28.46743742;-48.78234529
Cerro Negro;4204178;CRECHE JULIA VARELA DA SILVA;42117305;2;0;1;0;0;0;0;0;1;0;0;1;27;2;-27.73534;-50.87278
Imbituba;4207304;CMEI MARIA VIRGINIA SOARES;42117313;1;0;1;0;0;0;0;0;1;0;0;1;80;15;-28.28560667;-48.70334833
São João Batista;4216305;CENTRO DE ED ARCO IRIS;42117321;1;0;1;0;0;0;1;0;0;0;0;1;47;7;-27.2755;-48.84687
Campo Erê;4203501;CENTRO EDUCACIONAL INFANTIL ANJO DA GUARDA;42117348;1;0;1;0;0;0;0;1;0;0;0;1;202;14;-26.39530247;-53.08746356
Urubici;4218905;CEI ANA RODRIGUES CORREA;42117364;1;0;1;0;0;0;0;1;0;0;0;1;142;8;-27.99107906;-49.58814383
Blumenau;4202404;EIM WILLY MULLER;42117402;2;0;1;0;0;0;0;1;0;0;0;1;126;10;-26.7164055;-49.04885025
Blumenau;4202404;ESCOLA BILINGUE MUNICIPAL PROFª HELLA ALTENBURG;42117410;1;0;1;0;0;0;1;1;0;0;0;1;291;46;-26.8865768;-49.10460702
Bombinhas;4202453;CEMEI ARCO IRIS;42117429;1;0;1;0;0;0;0;1;0;0;0;1;194;21;;
Itajaí;4208203;CEI NEUSA REIS CESARIO PEREIRA;42117445;1;0;1;0;0;0;0;1;0;0;0;1;379;26;-26.8825974;-48.7015926
Concórdia;4204301;GEM CINQUENTENARIO;42117453;1;0;1;0;0;0;1;1;0;0;0;1;241;15;-27.22915072;-52.01374701
Itapiranga;4208401;ESCOLA MUNICIPAL INTEGRAL ESPERANCA;42117496;1;0;1;0;0;0;1;0;0;0;0;1;381;26;-27.18012;-53.72516
Balneário Arroio do Silva;4201950;EMEB JARDIM ATLANTICO;42117500;1;0;1;0;1;0;0;1;0;0;0;0;978;54;-28.998155;-49.42549833
Chapecó;4204202;CENTRO EDUC DESPERTANDO O SABER LTDA;42117526;1;0;1;0;0;0;1;0;0;0;0;1;34;5;-27.09285;-52.62151
Tubarão;4218707;CEI LAR DA MENINA;42117534;1;0;1;0;1;0;1;0;0;0;0;1;139;13;-28.48959401;-49.01045811
Xaxim;4219705;COLEGIO E PRE-VESTIBULAR EXPRESSIVO;42117569;1;0;1;0;0;0;0;1;0;0;0;0;248;29;;
Criciúma;4204608;CEI AFASC BEATO ANIBAL MARIA DE FRANCIA;42117615;1;0;1;0;0;0;1;1;0;0;0;1;218;28;-28.68928622;-49.40788484
Criciúma;4204608;CEI AFASC PROFESSOR LAPAGESSE;42117623;1;0;1;0;0;0;1;1;0;0;0;1;500;56;-28.67955708;-49.37128359
Itapema;4208302;CMEI MEIA PRAIA;42117631;1;0;1;0;0;0;1;0;0;0;0;1;217;22;-27.1306303;-48.6085545
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL CASTELO BRANCO;42117640;1;0;1;0;0;0;1;0;0;0;0;1;225;14;-26.25302;-48.81417
Joinville;4209102;CEI PEDRO IVO FIGUEIREDO DE CAMPOS;42117658;1;0;1;0;0;0;1;0;0;0;0;1;144;8;-26.31979;-48.81715
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL ADHEMAR GARCIA;42117666;1;0;1;0;0;0;1;0;0;0;0;1;211;14;;
Itapema;4208302;CMEI PROF MARIA IRACEMA ALEXANDRE DOS SANTOS;42117682;1;0;1;0;0;0;0;1;0;0;0;1;183;17;-27.12662028;-48.61872047
Três Barras;4218301;CMEI ZILDA PACHECO;42117690;1;0;1;0;0;0;0;1;0;0;0;0;100;11;-26.11469;-50.31407
