NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Xanxerê;4219507;CEMEI PIMPOLHO;42133874;1;0;1;0;0;0;0;0;1;0;0;1;70;6;-26.8819182;-52.4220323
Timbó Grande;4218251;CRECHE TIA MARIA LUCIA;42133882;2;0;1;0;0;0;0;1;0;0;0;1;15;5;-26.5598354;-50.6060682
Rio do Sul;4214805;CENTRO UNIVERSITARIO PARA O DESENVOLVIMENTO DO ALTO VALE DO ITAJAI;42133920;1;0;1;0;0;0;1;0;0;0;0;0;512;32;-27.21048447;-49.64439999
Itajaí;4208203;CEI MARCIO ROBERTO DA ROSA;42133939;1;0;1;0;0;0;1;0;0;0;0;1;72;12;-26.89361277;-48.68016691
Trombudo Central;4218608;CENTRO DE EDUCACAO BASICA ERICA HASSE;42133955;2;0;1;0;0;0;0;1;0;0;0;1;187;13;-27.28374808;-49.80255236
Itajaí;4208203;CEI ADELIA RUSSI SILVA;42133963;1;0;1;0;0;0;1;0;0;0;0;1;240;22;-26.91947962;-48.67884025
Itajaí;4208203;CEI JOAO SANDRI;42133971;1;0;1;0;0;0;0;1;0;0;0;1;123;11;-26.92578269;-48.69062958
Itajaí;4208203;CEDIN NAPOLEAO DE SOUZA;42133980;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.9022334;-48.7018745
Jaraguá do Sul;4208906;CMEI ELZA BEHLING GROSSKLAGS;42133998;1;0;1;0;0;0;1;0;0;0;0;1;120;11;-26.4917733;-49.0599818
Salto Veloso;4215406;PROG DE ED DE JOVENS E ADULTOS;42134005;1;0;1;0;0;0;1;0;0;0;0;1;28;4;-26.905202;-51.4043636
Chapecó;4204202;CENTRO EDUCACIONAL SAO CARLOS;42134048;1;0;1;0;0;0;1;0;0;0;0;1;149;7;-27.13807667;-52.59441
Quilombo;4214201;PE MUN VILA GAUCHA;42134056;2;0;1;0;0;0;0;1;0;0;0;1;14;2;-26.7692549;-52.7598323
Formosa do Sul;4205431;NUCLEO ESC MUN VIDA E ALEGRIA;42134072;1;0;1;0;1;0;0;1;0;0;0;1;151;10;-26.6513161;-52.7999297
Presidente Nereu;4214102;ESCOLA MUNICIPAL JAIME GILI;42134102;1;0;1;0;0;0;0;1;0;0;0;1;149;10;-27.2815064;-49.39152668
Ouro;4211801;PE MUN STA LUCIA;42134110;2;0;1;0;0;0;0;0;1;0;0;1;88;8;-27.21848887;-51.67964475
Imbituba;4207304;CMEI MOACYR ORIGE;42134129;1;0;1;0;0;0;0;0;1;0;0;1;43;9;-28.19325667;-48.66722
Imbituba;4207304;CMEI CORACAO DE MAE;42134137;1;0;1;0;0;0;0;0;1;0;0;1;138;13;-28.13611333;-48.66644333
Porto União;4213609;CEI JANELINHA DO SABER;42134145;1;0;1;0;0;0;1;0;0;0;0;1;61;6;-26.24058506;-51.08290381
Angelina;4200903;CMEI RIO NOVO;42134153;2;0;1;0;0;0;0;1;0;0;0;1;30;4;;
Canoinhas;4203808;CENTRO EDUCACIONAL BRILHO DAS ESTRELAS LTDA ME;42134161;1;0;1;0;0;0;1;0;0;0;0;0;25;5;-26.1822287;-50.3949346
Mirim Doce;4210852;CEI EMILIA DIAS BATISTA;42134188;2;0;1;0;0;0;0;0;1;0;0;1;7;1;-27.154118;-50.2781257
Paulo Lopes;4212304;CENTRO EDUCACIONAL DONA OLGA;42134200;1;0;1;0;0;0;0;1;0;0;0;1;72;7;;
Rio Fortuna;4214904;ESCOLA MUN JOSE BOEING;42134218;1;0;1;0;0;0;0;0;1;0;0;0;316;18;-28.13281608;-49.10325969
Santa Rosa de Lima;4215604;CENTRO EDUC SANTA ROSA DE LIMA;42134234;1;0;1;0;0;0;0;1;0;0;0;1;194;23;-28.0388861;-49.124797
São José;4216602;CEI JOSE NITRO;42134242;1;0;1;0;0;0;1;1;0;0;0;0;74;7;-27.54439726;-48.65012923
São José;4216602;CEI MANOEL CUNHA;42134250;1;0;1;0;0;0;1;1;0;0;0;1;108;9;-27.5869334;-48.6377353
São José;4216602;CEM LUAR;42134269;1;0;1;0;0;0;1;1;0;0;0;1;613;44;-27.5427404;-48.6294058
São José;4216602;CEI SAO LUIZ;42134277;1;0;1;0;0;0;1;1;0;0;0;1;83;6;-27.5967687;-48.631968
São José;4216602;CEM GOVERNADOR VILSON KLEINUBING;42134285;1;0;1;0;0;0;0;1;0;0;0;1;1032;51;-27.58255675;-48.66936014
São José;4216602;CEI SAO FRANCISCO DE ASSIS;42134307;1;0;1;0;0;0;1;1;0;0;0;1;191;13;-27.59505828;-48.63950425
Tubarão;4218707;CEI MARIO JOSE BRESSAN;42134315;1;0;1;0;0;0;1;0;0;0;0;0;35;6;-28.5148883;-49.02695
São Bento do Sul;4215802;ESCOLA ALTERNATIVA ANJO SAPECA;42134323;1;0;1;0;0;0;1;0;0;0;0;1;75;11;-26.24442;-49.37543
Lages;4209300;COLEGIO TECNICO DO PLANALTO;42134366;1;0;1;0;0;0;1;0;0;0;0;0;2;4;-27.8139533;-50.3299108
Lages;4209300;EMEB IZABEL THIESEN ROSETO;42134374;1;0;1;0;0;0;1;0;0;0;0;1;137;10;-27.78526925;-50.31971268
Lages;4209300;CEIM LEONINA RODRIGUES DA COSTA;42134382;1;0;1;0;0;0;1;0;0;0;0;1;81;11;-27.8044206;-50.3303966
Cocal do Sul;4204251;CAESP DE COCAL DO SUL - CENTRO DE APOIO LUZES DO AMANHA;42134412;1;0;1;0;0;0;0;1;0;0;0;1;;;-28.60903833;-49.31437833
Curitibanos;4204806;CEJA DE CURITIBANOS;42134463;1;0;1;0;0;0;1;0;0;0;0;1;187;20;-27.2842367;-50.5768075
Santa Cecília;4215505;CEI LUCELIA SOUZA DE MORAES;42134471;1;0;1;0;0;0;1;0;0;0;0;1;69;12;-26.96957527;-50.41202263
Abdon Batista;4200051;ESC ESPECIAL VIDA NOVA;42134480;1;0;1;0;0;0;1;0;0;0;0;1;;;;
Criciúma;4204608;CAESP - CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO ADVISUL;42134498;1;0;1;0;0;0;1;0;0;0;0;1;;;-28.67657105;-49.34422642
Catanduvas;4204004;CAESP ESPECIAL ESTRELA GUIA;42134510;1;0;1;0;0;0;1;0;0;0;0;0;;;-27.0735977;-51.6583455
Treze Tílias;4218509;CRECHE MUNICIPAL IRMA MARIA CASSIA WINDMEIER;42134528;1;0;1;0;0;0;1;0;0;0;0;1;97;9;-26.9998376;-51.4119234
Treze Tílias;4218509;EM IRMA FILOMENA RABELO;42134544;1;0;1;0;0;0;1;0;0;0;0;1;997;39;-27.00218712;-51.40789842
Santa Terezinha do Progresso;4215687;NUCLEO ESC SANTA TEREZINHA;42134552;1;0;1;0;0;0;0;1;0;0;0;0;117;9;-26.62095584;-53.19999906
Santa Terezinha do Progresso;4215687;NUCLEO ESC MUNDO NOVO;42134560;2;0;1;0;0;0;0;0;1;0;0;0;23;5;-26.5864915;-53.146418
Campo Erê;4203501;UD DE CAMPO ERE;42134617;1;0;1;0;0;0;0;0;1;0;0;1;62;15;-26.39282677;-53.07320219
São João do Oeste;4216255;ESC EDUC ESP RENASCER;42134641;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.0997258;-53.590441
Pinhalzinho;4212908;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE THEOBALDO UTZIG;42134650;1;0;1;0;0;0;0;1;0;0;0;1;902;34;-26.84433654;-52.98889045
São Miguel da Boa Vista;4217154;CENTRO EDUC MUN PROFª HERMINDA I FERRAZ;42134668;1;0;1;0;0;0;0;1;0;0;0;1;100;11;-26.69424833;-53.25520333
Lages;4209300;CEIM ANDREA MARIS SANTA ANA;42134676;1;0;1;0;0;0;0;1;0;0;0;0;29;4;-27.8381223;-50.3349406
Lages;4209300;CEIM JUAREZ PEREIRA DA SILVA;42134684;1;0;1;0;0;0;1;0;0;0;0;1;49;5;-27.83740672;-50.34006859
Lages;4209300;CEIM BAIRRO SAO PEDRO;42134692;1;0;1;0;0;0;0;1;0;0;0;1;71;11;-27.8087622;-50.3372094
Lages;4209300;CEIM MARIA JOANA DE ARRUDA;42134706;1;0;1;0;0;0;0;1;0;0;0;1;24;4;-27.83132075;-50.33630369
Lages;4209300;CEIM BAIRRO JARDIM CELINA;42134714;1;0;1;0;0;0;1;0;0;0;0;0;89;17;-27.78492969;-50.30866996
Lages;4209300;CEIM ALFREDO BIANCHINI DE MATHIA;42134722;1;0;1;0;0;0;1;0;0;0;0;1;12;2;-27.8325541;-50.3404719
Lages;4209300;CEIM BAIRRO VILA MARIA;42134730;1;0;1;0;0;0;1;0;0;0;0;1;15;2;-27.78629153;-50.31777888
Lages;4209300;CEIM PROFESSORA ROSVITA LIMA BORGES;42134749;1;0;1;0;0;0;1;0;0;0;0;1;61;8;-27.7883596;-50.3130944
Lages;4209300;CEIM BAIRRO SANTA CANDIDA;42134757;1;0;1;0;0;0;1;0;0;0;0;1;14;2;-27.8133783;-50.36275
Lages;4209300;CEIM MARINA MARTINS BORGES;42134773;1;0;1;0;0;0;1;0;0;0;0;1;15;2;-27.7852117;-50.287975
Lages;4209300;CEIM BAIRRO SANTA MONICA;42134781;1;0;1;0;0;0;1;0;0;0;0;1;31;3;-27.80443833;-50.371175
Lages;4209300;CEIM EUDALTO LOPES DE SA;42134790;1;0;1;0;0;0;1;0;0;0;0;1;111;15;-27.8242441;-50.3529465
Piratuba;4213104;EM PROFESSORA AMELIA POLETTO HEPP;42134803;1;0;1;0;0;0;0;1;0;0;0;1;552;40;-27.42214448;-51.77709041
Joinville;4209102;ESCOLA VIDA NOVA;42134838;1;0;1;0;0;0;1;0;0;0;0;0;59;8;-26.34284;-48.8515
São José;4216602;DOM BOSCO - ESCOLA INTELIGENTE;42134846;1;0;1;0;0;0;1;0;0;0;0;0;667;31;-27.57079043;-48.60652153
Ipira;4207601;ESCOLA ESPECIAL SEMENTE DE ESPERANCA;42134862;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.4010286;-51.7778122
Seara;4217501;ESC NUCLEO MUN ROSINA NARDI;42134870;1;0;1;0;0;0;1;1;0;0;0;1;309;18;-27.16486188;-52.32376861
Seara;4217501;ESC NUCLEO MUN TEUTONIA;42134889;2;0;1;0;0;0;0;1;0;0;0;1;107;13;-27.1637629;-52.4239028
Ipira;4207601;ESCOLA BASICA MUNICIPAL HEDI KLEIN MATZENBACHER;42134897;1;0;1;0;0;0;0;1;0;0;0;0;435;41;-27.40123167;-51.77869333
Peritiba;4212601;CENTRO EDUCACIONAL PROFESSOR JOSE ARLINDO WINTER;42134919;1;0;1;0;0;0;0;1;0;0;0;1;258;16;-27.37033158;-51.9030928
Alto Bela Vista;4200754;ESCOLA MUNICIPAL DE EDUCACAO BASICA SONHO ENCANTADO;42134927;1;0;1;0;0;0;0;1;0;0;0;0;172;18;;
Jaborá;4208609;ESC ESPECIAL PEQUENO PRINCIPE;42134935;1;0;1;0;0;0;0;1;0;0;0;1;;;-27.172555;-51.74534
Araquari;4201307;CENTRO EDUCACAO INFANTIL CRIANCA BELA;42134951;1;0;1;0;0;0;1;0;0;0;0;1;159;29;;
Balneário Barra do Sul;4202057;ESCOLA MUNICIPAL MANOEL DE SOUZA - EJA;42134986;1;0;1;0;0;0;0;1;0;0;0;0;79;9;-26.4589649;-48.6108464
Iomerê;4207577;CENTRO EDUCACIONAL MUNICIPAL DE IOMERE;42135010;1;0;1;0;0;0;0;1;0;0;0;0;344;34;-27.00515182;-51.24012878
São José;4216602;COLEGIO ALTERNATIVO TALISMA;42135036;1;0;1;0;0;0;1;0;0;0;0;1;98;12;-27.57229912;-48.60761967
Nova Veneza;4211603;CENTRO EDUCACIONAL TEREZINHA PASETO SPILLERE;42135060;1;0;1;0;0;0;1;0;0;0;0;1;180;21;-28.65568574;-49.4661534
São José;4216602;COLEGIO ALFA CAMPINAS EI EF;42135095;1;0;1;0;0;0;1;0;0;0;0;1;260;17;-27.59266;-48.60933
Painel;4211892;CEI MUN JOSE HENRIQUE WALTRICK DA SILVA;42135117;1;0;1;0;0;0;0;1;0;0;0;0;93;12;-27.9211383;-50.1012233
Lebon Régis;4209706;EM NUCLEO RIO DOCE;42135168;1;0;1;0;0;0;1;0;0;0;0;1;229;17;-26.9364178;-50.675308
Fraiburgo;4205506;SENAI SC - FRAIBURGO;42135176;1;0;1;0;0;0;1;0;0;0;0;0;57;10;-27.03735188;-50.91070656
Itapiranga;4208401;SENAI SC - ITAPIRANGA;42135184;1;0;1;0;0;0;1;0;0;0;0;0;29;4;-27.16369833;-53.71108833
Curitibanos;4204806;SENAI SC - CURITIBANOS;42135192;1;0;1;0;0;0;1;0;0;0;0;0;74;8;-27.30760623;-50.58006738
Guaramirim;4206504;SENAI SC - GUARAMIRIM;42135206;1;0;1;0;0;0;1;0;0;0;0;0;38;8;-26.47341291;-48.99233529
Bom Retiro;4202602;NUCLEO MUN HENRIQUE HEMKMAIER;42135257;1;0;1;0;0;0;1;0;0;0;0;0;163;9;-27.79715921;-49.49549815
Vidal Ramos;4219200;ESC MUN PE HERIBERTO HARTMANN;42135265;1;0;1;0;0;0;0;1;0;0;0;1;209;13;-27.39193453;-49.36225173
Blumenau;4202404;CEI PROFº ADELIO CARLINI;42135281;1;0;1;0;0;0;1;0;0;0;0;1;39;10;;
Blumenau;4202404;CEI INGO WOLFGANG HERING;42135290;1;0;1;0;0;0;1;0;0;0;0;1;76;18;-26.93848615;-49.05043073
Blumenau;4202404;CEI MARITA DEEKE SASSE;42135303;1;0;1;0;0;0;1;0;0;0;0;1;84;18;-26.89476775;-49.1078508
Itaiópolis;4208104;CEI CRESCER;42135320;1;0;1;0;0;0;0;0;1;0;0;0;52;5;-26.33868053;-49.91165135
Irineópolis;4207908;GE DALMO EDSON SFAIR;42135346;1;0;1;0;0;0;0;1;0;0;0;1;382;18;-26.24039167;-50.79209667
Blumenau;4202404;EBM PROF FRIEDRICH KARL KEMMELMEIER;42135354;1;0;1;0;0;0;1;0;0;0;0;1;333;22;-26.7966675;-49.10636439
Blumenau;4202404;CEI PROFª LENYR PEITER STARKE;42135362;1;0;1;0;0;0;1;0;0;0;0;0;172;25;-26.8158584;-49.0961046
Lages;4209300;CEIM IRACI SOUZA STEINK;42135370;1;0;1;0;0;0;1;0;0;0;0;0;93;12;-27.82441333;-50.305625
Lages;4209300;CEIM BAIRRO JARDIM RESIDENCIAL BELA VISTA;42135389;1;0;1;0;0;0;1;0;0;0;0;1;21;4;-27.8345049;-50.3440908
São João Batista;4216305;NI BRANCA DE NEVE;42135397;2;0;1;0;0;0;1;0;0;0;0;1;36;3;-27.36514646;-48.89297946
Lages;4209300;CEIM MARIETA CAMARGO DOS SANTOS;42135400;1;0;1;0;0;0;1;0;0;0;0;1;160;17;-27.8236517;-50.3288917
Urubici;4218905;UD DE URUBICI;42135427;1;0;1;0;0;0;1;1;0;0;0;0;14;4;-28.01540861;-49.59558161
São José;4216602;CENTRO DE EDUCACAO PRIMEIROS DEGRAUS;42135478;1;0;1;0;0;0;1;0;0;0;0;1;107;13;-27.60656429;-48.62854751
Palhoça;4211900;CEI SAO TOME;42135494;1;0;1;0;0;0;0;1;0;0;0;0;182;15;-27.67899294;-48.64951234
São José;4216602;CEI VILA FORMOSA;42135567;1;0;1;0;0;0;1;1;0;0;0;1;112;10;-27.58323835;-48.6810812
São José;4216602;CEI ANTONIO DE QUADROS;42135575;1;0;1;0;0;0;1;1;0;0;0;1;232;15;-27.5410753;-48.6451269
Florianópolis;4205407;ASSOCIACAO DE MORADORES LAGOA DO PERI;42135583;1;0;1;0;0;0;0;0;1;0;0;1;52;3;-27.73745167;-48.50998833
Florianópolis;4205407;NEIM IRMA SCHEILLA;42135591;1;0;1;0;0;0;1;0;0;0;0;1;150;13;-27.67538333;-48.50089167
Indaial;4207502;COLEGIO METROPOLITANO;42135613;1;0;1;0;0;0;1;0;0;0;0;0;352;21;-26.888693;-49.2453563
São José;4216602;CEI LOS ANGELES;42135621;1;0;1;0;0;0;0;1;0;0;0;1;110;6;-27.57549024;-48.67351438
São José;4216602;CEM PROFESSORA MARIA IRACEMA MARTINS DE ANDRADE;42135630;1;0;1;0;0;0;1;1;0;0;0;1;1558;73;-27.5611815;-48.6205508
São José;4216602;CEI VIDA NOVA;42135656;1;0;1;0;0;0;1;1;0;0;0;1;96;9;-27.56877764;-48.64400801
São José;4216602;CEI JARDIM PINHEIROS;42135664;1;0;1;0;0;0;1;1;0;0;0;1;226;17;-27.6072603;-48.6517392
Florianópolis;4205407;NEIM INGLESES I;42135672;1;0;1;0;0;0;0;1;0;0;0;1;380;22;-27.4358985;-48.4098542
Florianópolis;4205407;NEIM CAIEIRA DA BARRA DO SUL;42135680;2;0;1;0;0;0;1;0;0;0;0;1;53;7;-27.81162662;-48.5588457
Florianópolis;4205407;NEIM IRMAO CELSO;42135702;1;0;1;0;0;0;1;0;0;0;0;1;124;17;-27.5739767;-48.5364583
Florianópolis;4205407;NEIM PROFESSORA SUELI GADOTTI RODRIGUES;42135710;1;0;1;0;0;0;0;1;0;0;0;1;534;31;-27.4472644;-48.4003413
São José;4216602;CEI NOSSA SENHORA APARECIDA;42135729;1;0;1;0;0;0;1;1;0;0;0;1;101;10;-27.54625391;-48.63632679
Laguna;4209409;CEI PICA-PAU AMARELO;42135745;2;0;1;0;0;0;0;0;1;0;0;0;33;4;-28.6065848;-48.82036309
Laguna;4209409;CEI CHAPEUZINHO VERMELHO;42135753;2;0;1;0;0;0;0;0;1;0;0;0;25;4;-28.59464378;-48.84433424
Presidente Getúlio;4214003;CENTRO DE EDUCACAO INFANTIL MUNICIPAL CHAPEUZINHO VERMELHO;42135770;1;0;1;0;0;0;0;0;1;0;0;1;151;12;-27.06695425;-49.65255878
Apiúna;4201257;CEI CAROLINE DO NASCIMENTO;42135788;1;0;1;0;0;0;1;1;0;0;0;1;327;11;-27.03679333;-49.38893
São José;4216602;COLEGIO MOVHI;42135796;1;0;1;0;0;0;1;0;0;0;0;0;598;44;-27.59993353;-48.616264
Ibirama;4206900;CENTRO DE EDUCACAO INFANTIL FLORINDA ZEMKE DOS SANTOS;42135800;1;0;1;0;0;0;0;1;0;0;0;1;125;15;-27.03242944;-49.58884237
Ibirama;4206900;ESCOLA MUNICIPAL CHRISTA SEDLACEK;42135818;1;0;1;0;0;0;0;1;0;0;0;1;553;28;-27.05917957;-49.53972149
Balneário Gaivota;4202073;E E F PROF DARCY RIBEIRO;42135834;1;0;1;0;0;0;0;1;0;0;0;0;940;38;-29.1630309;-49.58737072
Balneário Arroio do Silva;4201950;CEI TEREZINHA ULIANA VICTOR;42135850;1;0;1;0;0;0;1;0;0;0;0;0;241;20;-28.99519667;-49.42778167
Taió;4217808;CENTRO DE EDUCACAO INFANTIL CARLOS HEINZ PURNHAGEN;42135869;1;0;1;0;0;0;0;0;1;0;0;1;142;16;-27.10977167;-49.991265
Rio do Sul;4214805;CEI NOSSA SENHORA DA CONCEICAO;42135877;1;0;1;0;0;0;0;1;0;0;0;1;60;4;-27.2007384;-49.6359955
Rio do Sul;4214805;CEI COBRAS;42135893;1;0;1;0;0;0;0;1;0;0;0;0;47;5;-27.14545822;-49.61918486
Ponte Serrada;4213401;CEI TEREZA FERRONATTO FAVERO;42135915;1;0;1;0;0;0;1;0;0;0;0;1;112;7;-26.87473;-52.0118878
Ponte Serrada;4213401;UD DE PONTE SERRADA;42135923;1;0;1;0;0;0;0;0;1;0;0;1;62;7;-26.8741209;-52.0102614
Bom Jesus;4202537;ESC MUN GILBERTO TAVARES;42135931;1;0;1;0;0;0;0;1;0;0;0;1;230;27;-26.7364748;-52.3964947
Abelardo Luz;4200101;UD DE ABELARDO LUZ;42135940;1;0;1;0;0;0;0;0;1;0;0;0;36;7;-26.56814666;-52.32447634
Caçador;4203006;CMEI MARINEI APARECIDA LOPES;42135958;1;0;1;0;0;0;1;1;0;0;0;1;119;32;-26.7658161;-51.00293155
Lebon Régis;4209706;UD DE LEBON REGIS;42135966;1;0;1;0;0;0;1;0;0;0;0;0;43;10;-26.93187594;-50.68738494
Camboriú;4203204;EBM LUCINIRA MELO REBELO;42135982;1;0;1;0;0;0;0;1;0;0;0;1;558;17;-27.0355117;-48.6417156
Itajaí;4208203;CEI PROF ALZIRA WINTER;42135990;1;0;1;0;0;0;0;0;1;0;0;1;162;14;-26.94266557;-48.7096182
Penha;4212502;CRECHE CASA DA AMIZADE;42136008;1;0;1;0;0;0;1;0;0;0;0;0;162;15;-26.7810703;-48.64458665
Videira;4219309;CENTRO EDUCACIONAL PASSOS FIRMES;42136016;1;0;1;0;0;0;1;0;0;0;0;0;78;7;-27.0000143;-51.1646382
Fraiburgo;4205506;EMEF PROFESSOR EURICO PINZ;42136024;1;0;1;0;0;0;1;1;0;0;0;1;199;13;-27.05787167;-50.93689
Lebon Régis;4209706;CMEI PRIMEIROS PASSOS;42136032;1;0;1;0;0;0;0;1;0;0;0;1;195;8;-26.93630469;-50.67629012
Florianópolis;4205407;CRECHE CRESCER;42136067;1;0;1;0;0;0;0;1;0;0;0;1;75;4;-27.6475356;-48.521975
Florianópolis;4205407;CRECHE CONSELHO COMUNITARIO DA COLONINHA;42136075;1;0;1;0;0;0;1;0;0;0;0;0;98;6;;
Itapiranga;4208401;EM FUNEI;42136083;1;0;1;0;0;0;1;0;0;0;0;1;300;19;-27.17029;-53.71312
Paraíso;4212239;CEI SONHO MEU;42136105;1;0;1;0;0;0;0;1;0;0;0;1;162;13;;
Iporã do Oeste;4207650;CENTRO INTEGRADO DE ENSINO FUNDAMENTAL CIEF;42136113;1;0;1;0;0;0;0;1;0;0;0;1;419;21;-26.98126025;-53.53304246
Vargem;4219150;ESC ESPECIAL CASA DA ESPERANCA;42136121;1;0;1;0;0;0;0;1;0;0;0;0;;;;
São Cristóvão do Sul;4216057;NUCLEO EDUCACIONAL CRESCER;42136130;1;0;1;0;0;0;1;1;0;0;0;1;229;14;-27.26717749;-50.44296403
Monte Carlo;4211058;ESCOLA MUN OLGA FORTES;42136164;1;0;1;0;0;0;1;0;0;0;0;1;180;11;-27.2134835;-50.9723869
Vargem;4219150;GRUPO ESCOLAR MUNICIPAL PADRE ALBERTO LEOPOLDO BOESING49;42136199;1;0;1;0;0;0;1;1;0;0;0;0;164;10;;
Schroeder;4217402;ESCOLA MUNICIPAL PROFESSORA SARITA BECK REZENDE;42136202;1;0;1;0;0;0;0;1;0;0;0;1;193;11;-26.4240074;-49.0577468
Jaraguá do Sul;4208906;CMEI MARIO NICOLLINI;42136229;1;0;1;0;0;0;1;0;0;0;0;1;157;9;-26.4327456;-49.1519496
Schroeder;4217402;CEIM GIRASSOL;42136237;1;0;1;0;0;0;0;1;0;0;0;1;177;14;-26.3928932;-49.0891395
Morro da Fumaça;4211207;PROFAS- PROGRAMA FUMACENSE DE ACAO SOCIAL;42136245;1;0;1;0;0;0;1;1;0;0;0;1;93;7;-28.66231399;-49.21166109
Criciúma;4204608;EMEB UBALDINA ROCHA GHEDIN;42136253;2;0;1;0;0;0;0;1;0;0;0;1;172;15;-28.6719089;-49.2560896
Criciúma;4204608;CEI AFASC SONHO DA CRIANCA;42136261;1;0;1;0;0;0;1;0;0;0;0;1;124;21;-28.70106835;-49.45439985
Criciúma;4204608;EMEB PROF JAIRO LUIZ THOMAZI;42136288;1;0;1;0;0;0;0;1;0;0;0;1;314;24;-28.70952154;-49.39666336
Rio Negrinho;4215000;CMEI FLOR DO CAMPO;42136318;1;0;1;0;0;0;1;0;0;0;0;1;63;9;-26.24537397;-49.54199131
Chapecó;4204202;CEIM NOVA ERA;42136334;1;0;1;0;0;0;1;0;0;0;0;1;230;14;-27.10989581;-52.60440543
Chapecó;4204202;CEIM ESPLANADA;42136342;1;0;1;0;0;0;0;1;0;0;0;1;179;12;-27.11566779;-52.59580171
Chapecó;4204202;CEIM PROTECAO;42136369;1;0;1;0;0;0;0;0;1;0;0;1;246;16;-27.06820898;-52.60383062
