NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Braço do Norte;4202800;EEB ENG ANNES GUALBERTO;42008760;1;0;1;0;0;0;1;0;0;0;0;1;594;45;-28.2824709;-49.1640625
Braço do Norte;4202800;EEB WERNER KNABBEN;42008778;2;0;1;0;0;0;1;1;0;0;0;0;405;31;-28.319785;-49.086505
Braço do Norte;4202800;EI MATILDE NIEHUES PHILIPPI;42008786;1;0;1;0;0;0;1;0;0;0;0;1;329;16;-28.2924646;-49.1435953
Braço do Norte;4202800;EM PEDRO MARCOLINO GESSER;42008794;1;0;1;0;0;0;1;0;0;0;0;1;179;14;-28.26387335;-49.17651173
Braço do Norte;4202800;EI JOAO BATISTA DA SILVA;42008808;1;0;1;0;0;0;1;0;0;0;0;1;299;17;-28.2787621;-49.1517103
Grão-Pará;4206108;EEF PE HERIBERTO BORGERT;42008832;2;0;1;0;0;0;1;0;0;0;0;1;89;11;-28.10977885;-49.29591536
Grão-Pará;4206108;EEB DR MIGUEL DE PATTA;42009111;1;0;1;0;0;0;1;0;0;0;0;1;705;45;-28.1862733;-49.21696
Treze de Maio;4218400;CEI LUIZA GUAREZI;42009138;1;0;1;0;0;0;0;1;0;0;0;0;37;2;-28.56016466;-49.14654126
Treze de Maio;4218400;CEI TIA RAQUEL;42009146;1;0;1;0;0;0;0;0;1;0;0;0;41;6;-28.63154654;-49.1782389
Treze de Maio;4218400;NME GIACOMO BEZ FONTANA;42009170;1;0;1;0;0;0;0;1;0;0;0;0;65;8;-28.57846516;-49.10721198
Treze de Maio;4218400;NME JOAO SARTOR;42009375;2;0;1;0;0;0;0;1;0;0;0;1;95;12;-28.6169547;-49.1802405
Treze de Maio;4218400;EEB MONS BERNARDO PETERS;42009391;1;0;1;0;0;0;1;0;1;0;0;0;638;46;-28.55876357;-49.1458168
Pedras Grandes;4212403;CENTRO DE EDUCACAO INFANTIL JESUS MENINO;42009405;1;0;1;0;0;0;0;1;0;0;0;0;150;18;-28.4358884;-49.1863413
Pedras Grandes;4212403;ESC DE ED INF NOVA ESPERANCA;42009413;1;0;1;0;0;0;0;1;0;0;0;0;8;4;-28.4358898;-49.1863452
Pedras Grandes;4212403;EEF PROF JOAO BATISTA BECKER;42009430;1;0;1;0;0;0;0;1;0;0;1;1;75;14;-28.49391766;-49.2197443
Pedras Grandes;4212403;EEB IMACULADO CORACAO DE MARIA;42009626;1;0;1;0;0;0;1;0;0;0;0;0;275;28;-28.43643201;-49.18759646
Santa Rosa de Lima;4215604;CEI RECANTO ALEGRE;42009642;1;0;1;0;0;0;0;1;0;0;0;1;138;16;-28.03476056;-49.12343334
Santa Rosa de Lima;4215604;EEB PROF ALDO CAMARA;42009650;1;0;1;0;0;0;1;1;0;0;0;0;122;17;-28.0366188;-49.1263235
Rio Fortuna;4214904;CEI CANTINHO DA CRIANCA;42009804;1;0;1;0;0;0;0;0;1;0;0;0;148;10;-28.13296897;-49.10329908
Rio Fortuna;4214904;EEB NS DE FATIMA;42010055;1;0;1;0;0;0;0;1;0;0;0;0;389;28;-28.13264832;-49.10385515
Jaguaruna;4208807;PE PEIXINHO DOURADO;42010071;1;0;1;0;0;0;0;0;1;0;0;0;73;6;-28.71962;-49.063543
Sangão;4215455;CENTRO DE EDUCACAO INFANTIL BALAO MAGICO;42010098;1;0;1;0;0;0;0;1;0;0;0;0;207;19;-28.6722356;-49.1074687
Xanxerê;4219507;FRATERNIDADE CRISTA DA PESSOA DEF DE XANXERE -FCDX;42010128;1;0;1;0;0;0;0;1;0;0;0;0;;;;
Sangão;4215455;CENTRO DE EDUCACAO INFANTIL TURMA DO CEBOLINHA;42010152;1;0;1;0;0;0;0;1;0;0;0;0;169;16;-28.6399468;-49.1288425
Sangão;4215455;EEB MARIA DUARTE VASCONCELOS;42010160;1;0;1;0;0;0;1;0;0;0;0;0;702;53;-28.67036773;-49.10185799
Sangão;4215455;EEB BERNARDO SCHMITZ;42010179;1;0;1;0;0;0;0;1;0;0;0;0;782;45;-28.63836501;-49.12501683
Jaguaruna;4208807;EEF PREF OSNY PEREIRA;42010187;1;0;1;0;0;0;0;1;0;0;0;0;547;30;-28.61110809;-49.02637226
Jaguaruna;4208807;ER PROFª CECILIA AVILA SCHMITZ;42010209;1;0;1;0;0;0;0;0;1;0;0;0;90;7;-28.6198742;-48.9150923
Jaguaruna;4208807;EBM ANTONIO JOAO MENDES;42010250;2;0;1;0;0;0;0;1;0;0;0;0;442;32;-28.61061851;-48.86481762
Sangão;4215455;CENTRO DE EDUCACAO MUNICIPAL JOAO MANOEL DE SOUZA;42010276;2;0;1;0;0;0;0;1;0;0;0;0;512;30;-28.6469084;-49.1015959
Jaguaruna;4208807;EEB CAMPOS VERDES;42010284;1;0;1;0;0;0;0;1;0;0;0;1;438;29;-28.72024753;-49.06318603
Jaguaruna;4208807;EBM LUIZA NICOLAZZI GOMES;42010381;1;0;1;0;0;0;0;1;0;0;0;1;497;27;-28.7294533;-49.1708016
Sangão;4215455;EEB ALICE JULIA TEIXEIRA;42010390;1;0;1;0;0;0;0;1;0;0;0;0;428;40;-28.6559158;-49.159546
Sangão;4215455;CENTRO DE EDUCACAO INFANTIL JOAO INOCENCIO DE AGUIAR;42010489;2;0;1;0;0;0;0;1;0;0;0;0;76;6;-28.6253808;-49.1548243
Jaguaruna;4208807;ESCOLA DE EDUCACAO BASICA MUNICIPAL MANOEL PRUDENCIO MARTINS;42010519;1;0;1;0;0;0;1;0;0;0;0;0;231;22;-28.59848082;-49.04112595
Jaguaruna;4208807;EEB MARECHAL LUZ;42010594;1;0;1;0;0;0;1;0;0;0;0;0;901;56;-28.61831266;-49.02688533
Gravatal;4206207;CEI ZILDA LUCK SILVEIRA;42010608;1;0;1;0;0;0;1;0;0;0;0;1;95;16;-28.33109738;-49.03539905
Garopaba;4205704;CEJA CENTRO EDUCACIONAL DE JOVENS E ADULTOS GAROPABA;42010616;1;0;1;0;0;0;1;0;0;0;0;0;55;8;-28.03534159;-48.6254804
Gravatal;4206207;EEF GERALDINA MARIA TAVARES;42010659;1;0;1;0;0;0;1;0;0;0;0;0;329;28;-28.3301142;-49.0351155
Gravatal;4206207;EEB HERCILIO BEZ;42010667;1;0;1;0;0;0;1;0;0;0;0;1;516;38;-28.32625;-49.0652717
Gravatal;4206207;EEB FERNANDO JOSE CARDOSO;42010675;2;0;1;0;0;0;0;0;0;1;0;0;90;17;-28.39127781;-48.95503982
Gravatal;4206207;EEB DAVID FILETI;42010691;2;0;1;0;0;0;0;1;0;0;0;1;38;8;-28.3079794;-49.0003156
Gravatal;4206207;EEB JOAQUIM CARDOSO DUARTE;42010713;2;0;1;0;0;0;0;1;0;0;0;1;153;12;-28.3642756;-49.0274556
Gravatal;4206207;EEB CATEQUISTA JOANA PENDICA;42010829;2;0;1;0;0;0;0;1;0;0;0;0;151;16;-28.38102227;-49.01851714
Gravatal;4206207;EEM ANTONIO KNABBEN;42010845;1;0;1;0;0;0;0;1;0;0;0;0;191;23;-28.32901527;-49.03848896
Criciúma;4204608;CEI AFASC BRANCA DE NEVE;42010861;1;0;1;0;0;0;1;1;0;0;0;1;210;25;-28.68484489;-49.42325283
Criciúma;4204608;CEIM ENG JORGE FRYDBERG;42010900;1;0;1;0;0;0;1;0;0;0;0;1;195;23;-28.6828163;-49.3596612
Criciúma;4204608;CEIM CRIANCA FELIZ;42010918;1;0;1;0;0;0;1;0;0;0;0;1;158;15;-28.66585425;-49.42043804
Jaraguá do Sul;4208906;CENTRO EDUC INFANTIL CASULO;42010942;1;0;1;0;0;0;1;0;0;0;0;1;21;2;;
Criciúma;4204608;EMEBPS PROFª MARIA DE LOURDES CARNEIRO;42010950;1;0;1;0;0;0;1;0;0;0;0;1;428;26;-28.67504201;-49.4159769
Forquilhinha;4205456;EEB ESTRELA DA MANHA;42011000;1;0;1;0;0;0;1;0;0;0;0;1;223;12;-28.74916873;-49.44624566
Xanxerê;4219507;ASSOCIACAO DE PAIS E AMIGOS DOS DEFICIENTES AUDITIVOS E VISUAIS DE XANXERE - APADAVIX;42011051;1;0;1;0;0;0;1;1;0;0;0;1;;;-26.8802909;-52.4000553
Criciúma;4204608;CEI AFASC DEPUTADO ULYSSES GUIMARAES;42011124;1;0;1;0;0;0;1;1;0;0;0;1;152;25;-28.6781341;-49.3811312
Criciúma;4204608;CEI AFASC IRMA EMILIA;42011132;1;0;1;0;0;0;1;1;0;0;0;1;135;26;-28.66623193;-49.42083226
Forquilhinha;4205456;CEI SONHO MAGICO;42011140;1;0;1;0;0;0;1;1;0;0;0;1;105;13;-28.74241338;-49.41549916
Criciúma;4204608;CEI AFASC SANTA LUZIA;42011159;1;0;1;0;0;0;1;1;0;0;0;1;204;24;-28.70101487;-49.42336543
Criciúma;4204608;CEI AFASC SANTO ANTONIO;42011167;1;0;1;0;0;0;1;1;0;0;0;1;119;20;-28.68648033;-49.39215998
Criciúma;4204608;CEI AFASC SAO SEBASTIAO;42011175;1;0;1;0;0;0;1;1;0;0;0;1;128;16;-28.7000602;-49.4407054
Criciúma;4204608;CEI AFASC PINGO DE GENTE;42011183;1;0;1;0;0;0;1;1;0;0;0;1;180;31;-28.69775524;-49.42433617
Mafra;4210100;CEIM GUNTHER WERNER;42011205;1;0;1;0;0;0;0;1;0;0;0;1;317;21;-26.13690895;-49.82796734
Criciúma;4204608;CEI AFASC NOVA ESPERANCA;42011213;1;0;1;0;0;0;1;1;0;0;0;1;178;22;-28.70496927;-49.4321347
Criciúma;4204608;CEI AFASC MARIA DE ASSIS GOES;42011221;1;0;1;0;0;0;1;1;0;0;0;1;214;32;-28.69325542;-49.37445173
Criciúma;4204608;CEI AFASC SAO JOSE;42011248;1;0;1;0;0;0;1;1;0;0;0;1;95;19;-28.65649532;-49.42706547
São Miguel do Oeste;4217204;IFSC - CAMPUS SAO MIGUEL DO OESTE;42011256;1;0;1;0;0;0;0;1;0;0;0;1;386;46;-26.74232803;-53.52624353
Abdon Batista;4200051;CENTRO MUNICIPAL DE ENSINO LUIZ ZANCHETT;42011272;1;0;1;0;0;0;1;0;0;0;0;1;178;17;-27.6077928;-51.0275301
Criciúma;4204608;CEI AFASC PEQUENO MUNDO;42011280;1;0;1;0;0;0;1;1;0;0;0;1;128;17;-28.66425181;-49.39957724
Criciúma;4204608;CEI AFASC SANTA RITA DE CASSIA;42011299;1;0;1;0;0;0;1;1;0;0;0;1;327;41;-28.69709314;-49.3878824
Criciúma;4204608;EEB HUMBERTO DE CAMPOS;42011310;1;0;1;0;0;0;1;0;0;0;0;0;620;40;-28.6757697;-49.3618971
Criciúma;4204608;EMEB RUBENS DE ARRUDA RAMOS;42011329;1;0;1;0;0;0;1;0;0;0;0;1;334;22;-28.6879753;-49.3456359
Içara;4207007;EEB IGNACIO STAKOWSKI;42011337;1;0;1;0;0;0;1;0;0;0;0;0;361;45;-28.68086393;-49.32559588
Criciúma;4204608;EMEB PASCOAL MELLER;42011345;1;0;1;0;0;0;1;0;0;0;0;0;407;29;-28.6948498;-49.40738607
Criciúma;4204608;EMEB PROF MARCILIO DIAS DE SAN THIAGO;42011353;1;0;1;0;0;0;1;0;0;0;0;1;376;25;-28.6957536;-49.4214845
Criciúma;4204608;EMEB SERAFINA MILIOLI PESCADOR;42011361;1;0;1;0;0;0;1;0;0;0;0;1;430;34;-28.6778719;-49.3884366
Criciúma;4204608;EMEB GIACOMO ZANETTE;42011370;1;0;1;0;0;0;0;1;0;0;0;1;425;30;-28.68184516;-49.39224726
Içara;4207007;EEF DIMER PIZZETTI;42011388;1;0;1;0;0;0;1;0;0;0;0;0;324;27;-28.69710286;-49.31814764
Criciúma;4204608;EMEB CASEMIRO STACHURSKI;42011396;2;0;1;0;0;0;0;1;0;0;0;1;397;23;-28.6570043;-49.30279132
Criciúma;4204608;EMEB ELIZA SAMPAIO ROVARIS;42011400;1;0;1;0;0;0;1;0;0;0;0;1;258;20;-28.68940009;-49.40791004
Forquilhinha;4205456;EEB JOSE ALESSIO;42011418;1;0;1;0;0;0;1;1;0;0;0;1;215;20;-28.74259342;-49.41554726
Criciúma;4204608;EMEB JOSE CESARIO DA SILVA;42011426;1;0;1;0;0;0;0;1;0;0;0;1;592;37;-28.69439163;-49.34109344
Criciúma;4204608;EMEB JOSE CONTIM PORTELLA;42011434;1;0;1;0;0;0;1;1;0;0;0;1;781;43;-28.70173438;-49.43995505
Criciúma;4204608;EMEB LINUS JOAO RECH;42011442;1;0;1;0;0;0;1;0;0;0;0;1;158;14;-28.68710019;-49.40435313
Criciúma;4204608;EMEB FILHO DO MINEIRO;42011450;1;0;1;0;0;0;1;0;0;0;0;1;784;47;-28.6496;-49.43281
Criciúma;4204608;EMEB PROF FRANCISCO SKRABSKI;42011469;1;0;1;0;0;0;1;0;0;0;0;1;430;26;-28.67209177;-49.34061558
Ibirama;4206900;IFC - CAMPUS IBIRAMA;42011477;1;0;1;0;0;0;1;1;0;0;0;1;327;37;-27.04907;-49.53865
Criciúma;4204608;EMEB TANCREDO DE ALMEIDA NEVES;42011485;1;0;1;0;0;0;1;0;0;0;0;1;195;17;-28.6633134;-49.39944858
Criciúma;4204608;EMEB AMARO JOAO BATISTA;42011493;1;0;1;0;0;0;1;0;0;0;0;1;187;15;-28.705025;-49.4333667
Criciúma;4204608;EEB GOV HERIBERTO HULSE;42011604;1;0;1;0;0;0;1;0;0;0;0;1;514;40;-28.6821719;-49.3442186
Criciúma;4204608;COLEGIO MARISTA CRICIUMA EI EF EM;42011612;1;0;1;0;0;0;1;0;0;0;0;1;1574;84;-28.6747216;-49.36215
Criciúma;4204608;COLEGIO SAO BENTO;42011620;1;0;1;0;0;0;1;0;0;0;0;1;1398;90;-28.6760626;-49.3679059
Criciúma;4204608;EEB ENG SEBASTIAO TOLEDO DOS SANTOS;42011639;1;0;1;0;0;0;1;0;0;0;0;0;991;76;-28.68386947;-49.36563973
Criciúma;4204608;EEF SAO CRISTOVAO;42011655;1;0;1;0;0;0;1;0;0;0;0;0;179;28;-28.67965759;-49.35666832
Criciúma;4204608;EMEB JORGE DA CUNHA CARNEIRO;42011663;1;0;1;0;0;0;1;0;0;0;0;1;820;43;-28.67626867;-49.34328137
Criciúma;4204608;EMEB CARLOS GORINI;42011671;1;0;1;0;0;0;1;0;0;0;0;1;168;12;-28.64071218;-49.41884916
Criciúma;4204608;EMEB CAETANO RONCHI;42011680;1;0;1;0;0;0;1;0;0;0;0;1;290;22;-28.70150359;-49.45503041
Criciúma;4204608;EMEB ANTONIO MILANEZ NETTO;42011698;1;0;1;0;0;0;1;0;0;0;0;1;270;29;-28.67203158;-49.38991827
Forquilhinha;4205456;EEB EGIDIO DE BONA;42011701;1;0;1;0;1;0;1;1;0;0;0;1;469;27;-28.71910691;-49.454184
Criciúma;4204608;EMEB FORTUNATO BRASIL NASPOLINI;42011710;2;0;1;0;0;0;0;1;0;0;0;1;135;12;-28.63893631;-49.38778399
Forquilhinha;4205456;EEB FRANCISCO HOEPERS;42011728;1;0;1;0;1;0;1;1;0;0;0;0;459;31;-28.75297135;-49.48762846
Criciúma;4204608;EMEB HERCILIO AMANTE;42011736;1;0;1;0;0;0;1;0;0;0;0;1;661;37;-28.6738045;-49.4072519
Criciúma;4204608;EMEB PE JOSE FRANCISCO BERTERO;42011744;1;0;1;0;0;0;1;0;0;0;0;1;228;17;-28.64976099;-49.34834688
Criciúma;4204608;EMEB PE LUDOVICO COCCOLO;42011752;1;0;1;0;0;0;1;1;0;0;0;1;581;35;-28.6973693;-49.3710315
Forquilhinha;4205456;EEB WALDEMAR CASAGRANDE;42011779;1;0;1;0;1;0;1;1;0;0;0;1;398;24;-28.75252375;-49.43807599
Criciúma;4204608;EMEB OSWALDO HULSE;42011795;1;0;1;0;0;0;1;0;0;0;0;1;455;32;-28.69072451;-49.41538307
Criciúma;4204608;CEIM CASSEMIRO POTRIKUS;42011809;2;0;1;0;0;0;0;1;0;0;0;1;104;11;-28.66744245;-49.33049929
Forquilhinha;4205456;EEB GABRIEL SERAFIM;42011841;1;0;1;0;0;0;1;1;0;0;0;1;186;16;-28.7311738;-49.4354953
Criciúma;4204608;CENTRO EDUCACIONAL BALAO MAGICO;42011884;1;0;1;0;0;0;1;0;0;0;0;0;156;10;-28.6824857;-49.37774074
Criciúma;4204608;CEI PEQUENO MUNDO;42011914;1;0;1;0;0;0;1;0;0;0;0;0;67;6;-28.6722641;-49.3687276
Criciúma;4204608;CEI TIQUINHO DE GENTE;42011922;1;0;1;0;0;0;1;0;0;0;0;0;91;8;-28.6842037;-49.3659573
Criciúma;4204608;EEB JOAO DAGOSTIM;42011930;1;0;1;0;0;0;1;0;0;0;0;1;476;48;-28.78506122;-49.36497049
Criciúma;4204608;EEF PROF LAPAGESSE;42011949;1;0;1;0;0;0;1;0;0;0;0;0;818;50;-28.67916572;-49.37221114
Criciúma;4204608;EMEB NUCLEO HERCILIO LUZ;42011957;2;0;1;0;0;0;0;1;0;0;0;1;226;16;-28.7371437;-49.3679751
Criciúma;4204608;EMEB ANTONIO MANGILLI;42011965;2;0;1;0;0;0;1;0;0;0;0;1;167;18;-28.71869745;-49.37364205
Criciúma;4204608;EMEB AUGUSTO PAVEI;42011973;2;0;1;0;0;0;0;1;0;0;0;1;100;8;-28.8127408;-49.374296
Criciúma;4204608;EEB COELHO NETO;42012007;1;0;1;0;0;0;1;0;0;0;0;0;409;30;-28.68550449;-49.38279945
Criciúma;4204608;ESCOLA NORMAL E GINASIO MADRE TERESA MICHEL;42012023;1;0;1;0;0;0;1;0;0;0;0;1;1235;80;-28.68782876;-49.37114097
Criciúma;4204608;EEB JOAQUIM RAMOS;42012040;1;0;1;0;0;0;1;0;0;0;0;0;625;64;-28.6883999;-49.3688144
Criciúma;4204608;EEB PROF PEDRO DA RE;42012090;1;0;1;0;0;0;1;0;0;0;0;1;380;37;-28.6617926;-49.3879687
Criciúma;4204608;EEB CEL MARCOS ROVARIS;42012104;1;0;1;0;0;0;1;0;0;0;0;0;561;51;-28.69871915;-49.39989066
Criciúma;4204608;EEB ANTONIO MILANEZ NETTO;42012112;1;0;1;0;0;0;1;1;0;0;0;1;597;47;-28.7046933;-49.4537985
Criciúma;4204608;EEB JOAO FRASSETTO;42012120;1;0;1;0;0;0;1;1;0;0;0;0;1158;89;-28.70092396;-49.42670829
Forquilhinha;4205456;EEB NATALIO VASSOLER;42012139;1;0;1;0;0;0;1;0;0;0;0;0;1207;71;-28.74852951;-49.44629791
Criciúma;4204608;EMEB ANTONIO MINOTTO;42012147;2;0;1;0;0;0;0;1;0;0;0;1;131;10;-28.75832734;-49.42634609
Criciúma;4204608;EMEB GIACOMO BURIGO;42012155;1;0;1;0;0;0;1;0;0;0;0;1;207;19;-28.7058571;-49.4725306
Criciúma;4204608;EMEB HONORIO DAL TOE;42012163;2;0;1;0;0;0;0;1;0;0;0;1;179;15;-28.80512879;-49.41561903
Criciúma;4204608;EMEB JUDITE DUARTE DE OLIVEIRA;42012171;2;0;1;0;0;0;0;1;0;0;0;1;286;25;-28.7357837;-49.4048599
Criciúma;4204608;COLEGIO SATC;42012198;1;0;1;1;0;0;1;1;0;0;0;1;3091;156;-28.70257788;-49.40542789
Criciúma;4204608;CEDUP ABILIO PAULO;42012201;1;0;1;0;0;0;1;0;0;0;0;1;1709;121;-28.7017604;-49.4103396
Criciúma;4204608;COLEGIO ROGACIONISTA PIO XII;42012210;1;0;1;0;0;0;1;0;0;0;0;0;318;29;-28.70105678;-49.39870859
Criciúma;4204608;EMEB MARECHAL RONDON;42012244;1;0;1;0;0;0;1;0;0;0;0;1;349;25;-28.67398667;-49.37775
Criciúma;4204608;EMEB PROFª IRIA ZANDOMENEGO DE LUCA;42012252;1;0;1;0;0;0;1;0;0;0;0;1;280;20;-28.6556433;-49.3812971
Forquilhinha;4205456;EEB ANGELO IZE;42012279;2;0;1;0;0;0;0;1;0;0;0;1;217;25;-28.80134243;-49.54489924
Criciúma;4204608;EEF DR JOSE DE PATTA;42012287;1;0;1;0;0;0;1;0;0;0;0;0;211;24;-28.64698525;-49.44182165
Criciúma;4204608;EMEB LUIZ LAZZARIN;42012295;1;0;1;0;0;0;1;0;0;0;0;1;625;36;-28.6699253;-49.4263415
Criciúma;4204608;EEB SILVA ALVARENGA;42012309;1;0;1;0;0;0;1;1;0;0;0;1;183;21;-28.6519247;-49.4283075
Forquilhinha;4205456;EEB ALOYSIUS BACK;42012333;1;0;1;0;0;0;1;0;0;0;0;0;442;31;-28.7290727;-49.4746224
Criciúma;4204608;EMEB ANTONIO COLOMBO;42012341;1;0;1;0;0;0;1;0;0;0;0;1;166;13;-28.65094586;-49.41590804
Forquilhinha;4205456;COLEGIO SAGRADA FAMILIA;42012406;1;0;1;0;0;0;1;0;0;0;0;1;324;27;-28.7482398;-49.4698978
Criciúma;4204608;EEB IRMA EDVIGES;42012414;1;0;1;0;0;0;1;1;0;0;0;0;567;46;-28.6869224;-49.4287882
Criciúma;4204608;EEB PE MIGUEL GIACCA;42012422;1;0;1;0;0;0;1;0;0;0;0;0;940;65;-28.6647474;-49.4244722
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL SANTO ANTONIO;42012430;1;0;1;0;0;0;0;1;0;0;0;1;104;9;;
Siderópolis;4217600;EEB JOSE DO PATROCINIO;42012481;1;0;1;0;0;0;0;0;1;0;0;0;425;30;-28.60037199;-49.42380089
Treviso;4218350;EEB UDO DEEKE;42012490;1;0;1;0;0;0;1;0;0;0;0;0;266;29;-28.51149697;-49.45693505
Siderópolis;4217600;EEBM MIGUEL LAZZARIN;42012503;2;0;1;0;0;0;0;1;0;0;0;1;334;34;-28.585541;-49.488596
Siderópolis;4217600;EEBM AURORA PETERLE;42012520;2;0;1;0;0;0;0;1;0;0;0;1;185;17;-28.62123158;-49.43921227
Siderópolis;4217600;EEBM JORGE BIF;42012562;1;0;1;0;0;0;1;0;0;0;0;1;252;21;-28.62921335;-49.40462724
