NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Joinville;4209102;ESCOLA ADVENTISTA BOM RETIRO;42020476;1;0;1;0;0;0;1;0;0;0;0;1;483;27;-26.27043;-48.84881
Joinville;4209102;EEB DR JORGE LACERDA;42020484;1;0;1;0;0;0;1;0;0;0;0;0;812;51;-26.3184345;-48.8272087
Joinville;4209102;COLEGIO SANTO ANTONIO;42020492;1;0;1;0;0;0;1;0;0;0;0;1;1423;63;-26.27671;-48.82307
Joinville;4209102;CEDUP DARIO GERALDO SALLES;42020506;1;0;1;0;0;0;1;0;0;0;0;1;1373;138;-26.33371;-48.83074
Joinville;4209102;EEB PROF JOAO MARTINS VERAS;42020514;1;0;1;0;0;0;1;0;0;0;0;0;887;64;-26.3199214;-48.8529296
Joinville;4209102;EEB ARNALDO MOREIRA DOUAT;42020522;1;0;1;0;0;0;1;0;0;0;0;1;893;72;-26.2769805;-48.8722322
Joinville;4209102;ASSOCIACAO EDUCACIONAL LUTERANA BOM JESUS IELUSC;42020530;1;0;1;0;0;0;1;0;0;0;0;1;887;55;-26.2996226;-48.846985
Joinville;4209102;COLEGIO CENECISTA JOSE ELIAS MOREIRA;42020549;1;0;1;0;0;0;1;0;0;0;0;1;386;39;-26.31868;-48.84688
Joinville;4209102;COLEGIO UNIVILLE;42020557;1;0;1;0;0;0;1;0;0;0;0;1;592;43;-26.2503367;-48.8561117
Joinville;4209102;COLEGIO DOS SANTOS ANJOS;42020565;1;0;1;0;0;0;1;0;0;0;0;1;1532;81;-26.3055797;-48.8465774
Joinville;4209102;EEM GOV CELSO RAMOS;42020581;1;0;1;0;0;0;1;0;0;0;0;1;1394;62;-26.31089;-48.83863
Joinville;4209102;INSTITUICAO ADVENTISTA SUL BRASILEIRA DE EDUCACAO;42020590;1;0;1;0;0;0;1;0;0;0;0;1;1061;44;-26.2842316;-48.8419525
Joinville;4209102;CENTRO EDUC CONDE MODESTO LEAL;42020646;1;0;1;0;0;0;1;0;0;0;0;0;455;32;-26.31548;-48.84236
Joinville;4209102;ESCOLA TECNICA TUPY;42020662;1;0;1;0;0;0;1;0;0;0;0;1;333;21;-26.2882499;-48.8131006
Joinville;4209102;EEB PROF MARIA AMIN GHANEM;42020689;1;0;1;0;0;0;0;1;0;0;0;0;1260;80;-26.2561757;-48.8139959
Joinville;4209102;EEB PROF NAIR DA SILVA PINHEIRO;42020719;2;0;1;0;0;0;1;0;0;0;0;0;476;40;-26.21685;-48.80133333
Joinville;4209102;ESCOLA MUNICIPAL PROFESSORA VALESCA MAY ENGELMANN;42020751;2;0;1;0;0;0;0;1;0;0;0;1;22;3;;
Joinville;4209102;ESCOLA MUNICIPAL PROFESSOR JOAO MEERHOLZ;42020760;2;0;1;0;0;0;1;0;0;0;0;1;19;3;;
Joinville;4209102;EEB PROF ANTONIA ALPAIDES C DOS SANTOS;42020786;1;0;1;0;0;0;1;0;0;0;0;1;1385;74;-26.3320535;-48.8751908
Joinville;4209102;EEB PROF JANDIRA D AVILA;42020794;1;0;1;0;0;0;1;0;0;0;0;1;1221;77;-26.2511777;-48.8184944
Joinville;4209102;EEB PRES MEDICI;42020808;1;0;1;0;0;0;1;0;0;0;0;0;724;44;-26.3002896;-48.8237569
Joinville;4209102;EEB GIOVANI PASQUALINI FARACO;42020816;1;0;1;0;0;0;1;0;0;0;0;1;731;48;-26.2664519;-48.8599538
Joinville;4209102;EEB PROF GUSTAVO AUGUSTO GONZAGA;42020824;1;0;1;0;0;0;1;0;0;0;0;1;798;56;-26.27607;-48.84355
Joinville;4209102;EEB PROF RUDOLFO MEYER;42020832;1;0;1;0;0;0;1;0;0;0;0;1;813;54;-26.3345429;-48.8576314
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL PEQUENO PRINCIPE;42020859;1;0;1;0;0;0;1;0;0;0;0;1;244;18;;
São Francisco do Sul;4216206;IFC - CAMPUS SAO FRANCISCO DO SUL;42020867;1;0;1;0;0;0;0;1;0;0;0;1;335;38;-26.2177982;-48.5702874
Timbó;4218202;CEJA DE TIMBO;42020875;1;0;1;0;0;0;1;0;0;0;0;1;123;25;-26.8256174;-49.2696485
Trombudo Central;4218608;CENTRO DE EDUCACAO INFANTIL ARTHUR KROENKE;42020905;1;0;1;0;0;0;0;1;0;0;0;1;60;3;;
Joinville;4209102;CEI GRILO FALANTE;42020948;1;0;1;0;0;0;1;0;0;0;0;0;44;3;-26.26566;-48.84372
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL MARIO AVANCINI;42020964;1;0;1;0;0;0;1;0;0;0;0;1;250;11;-26.26264;-48.81876
Joinville;4209102;ESCOLA MUNICIPAL EMILIO PAULO ROBERTO HARDT;42021006;1;0;1;0;0;0;1;0;0;0;0;1;327;19;-26.18003;-48.90929
Joinville;4209102;ESCOLA MUNICIPAL ADOLPHO BARTSCH;42021014;1;0;1;0;0;0;1;0;0;0;0;1;357;16;-26.21485;-48.90082
Joinville;4209102;ESCOLA MUNICIPAL GERMANO LENSCHOW;42021022;2;0;1;0;0;0;0;1;0;0;0;1;95;9;;
Joinville;4209102;ESCOLA MUNICIPAL ALFREDO GERMANO HENRIQUE HARDT;42021030;2;0;1;0;0;0;0;1;0;0;0;1;214;11;;
Joinville;4209102;ESCOLA MUNICIPAL PROF MARIA MAGDALENA MAZZOLLI;42021049;2;0;1;0;0;0;1;0;1;0;0;1;96;10;;
Joinville;4209102;ESCOLA MUNICIPAL OTTO RISTOW FILHO;42021065;2;0;1;0;0;0;0;1;0;0;0;1;168;8;-26.16787;-48.89654
Joinville;4209102;ESCOLA MUNICIPAL EVALDO KOEHLER;42021073;2;0;1;0;0;0;1;0;0;0;0;1;53;6;;
Joinville;4209102;EEB OLAVO BILAC;42021081;1;0;1;0;0;0;1;0;0;0;0;0;906;43;-26.2091158;-48.9085325
Joinville;4209102;EEB VER GUILHERME ZUEGE;42021090;1;0;1;0;0;0;1;0;0;0;0;1;357;27;-26.15327;-48.90772
Joinville;4209102;EEB FRANCISCO EBERHARDT;42021103;2;0;1;0;0;0;1;0;0;0;0;1;325;29;-26.1735551;-48.9642698
Garuva;4205803;CEI DENTE DE LEITE;42021111;1;0;1;0;0;0;1;1;0;0;0;1;167;8;;
Itapoá;4208450;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL GENTE FELIZ;42021120;1;0;1;0;0;0;0;1;0;0;0;1;285;19;-26.1198959;-48.6051351
Itapoá;4208450;EEB NEREU RAMOS;42021154;1;0;1;0;0;0;1;0;0;0;0;1;1218;65;-26.0774682;-48.6053226
Itapoá;4208450;ESCOLA MUNICIPAL JOAO MONTEIRO CABRAL;42021162;1;0;1;0;0;0;0;1;0;0;0;0;179;10;;
Garuva;4205803;ESCOLA MUNICIPAL DUQUE DE CAXIAS;42021219;2;0;1;0;0;0;0;1;0;0;0;1;62;5;-26.08806;-48.78305
Itapoá;4208450;ESCOLA MUNICIPAL EUCLIDES EMIDIO DA SILVA;42021235;1;0;1;0;0;0;0;1;0;0;0;0;574;32;-26.0132804;-48.6092748
Itapoá;4208450;ESCOLA MUNICIPAL FREI VALENTIM;42021251;1;0;1;0;0;0;0;1;0;0;0;1;874;34;-26.1191165;-48.6037358
Itapoá;4208450;ESCOLA MUNICIPAL ALBERTO SPECK;42021316;2;0;1;0;0;0;0;1;0;0;0;0;200;14;-26.1296965;-48.691931
Garuva;4205803;ESC MUN ERNESTO ALBERTO HATTENHAUER;42021359;2;0;1;0;0;0;0;1;0;0;0;0;132;8;;
Garuva;4205803;EEB CARMEM SEARA LEITE;42021367;1;0;1;0;0;0;1;1;0;0;0;0;846;36;-26.0315235;-48.8580853
Garuva;4205803;ESC MUN ICA MIRIM;42021405;2;0;1;0;0;0;0;1;0;0;0;1;152;10;;
Joinville;4209102;EEB PROF ALICIA B FERREIRA;42021421;1;0;1;0;0;0;1;0;0;0;0;1;765;46;-26.3668306;-48.8419135
Joinville;4209102;EEB JOAO COLIN;42021430;1;0;1;0;0;0;1;0;0;0;0;1;477;34;-26.3274321;-48.8393272
Joinville;4209102;EEB DOM PIO DE FREITAS;42021448;1;0;1;0;0;0;1;0;0;0;0;0;910;56;-26.3370114;-48.8443937
Joinville;4209102;ESCOLA MUNICIPAL PLACIDO XAVIER VIEIRA;42021456;1;0;1;0;0;0;1;0;0;0;0;1;429;18;;
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL ANTENOR SPROTTE;42021464;1;0;1;0;0;0;1;0;0;0;0;1;94;17;-26.36848;-48.72067
Balneário Barra do Sul;4202057;CEI LAIR CARVALHO PIAZERA;42021472;1;0;1;0;0;0;0;1;0;0;0;0;196;9;-26.4603851;-48.6114245
Araquari;4201307;EEB TITOLIVIO VENANCIO ROSA;42021480;1;0;1;0;0;0;0;0;1;0;0;0;535;32;-26.5527384;-48.7212845
Araquari;4201307;EEB PREF HIGINO AGUIAR;42021499;1;0;1;0;0;0;1;0;0;0;0;0;1055;39;-26.4083432;-48.7990029
Araquari;4201307;ESCOLA MUNICIPAL CRISTINA MARLI ZIPF RIBEIRO;42021502;2;0;1;0;0;0;0;1;0;0;0;1;48;5;;
Araquari;4201307;ESCOLA MUNICIPAL AMARO COELHO;42021510;1;0;1;0;0;0;0;1;0;0;0;0;647;28;;
Balneário Barra do Sul;4202057;EM MARLENE FRANCISCA DE SOUSA;42021529;2;0;1;0;0;0;0;1;0;0;0;0;67;4;-26.3959051;-48.6630957
Araquari;4201307;ESCOLA MUNICIPAL PONTO ALTO;42021561;2;0;1;0;0;0;0;1;0;0;0;1;106;7;-26.43305;-48.77417
Araranguá;4201406;CEI PROF BERNADETE COSTA NOLLA;42021618;1;0;1;0;0;0;0;0;1;0;0;0;162;18;-28.95503146;-49.49751441
Araquari;4201307;ESCOLA MUNICIPAL ANTENOR SPROTTE;42021642;2;0;1;0;0;0;0;1;0;0;0;1;93;7;;
Balneário Barra do Sul;4202057;EM PROFESSORA ERODI MARQUES NUNES;42021650;1;0;1;0;0;0;0;1;0;0;0;0;134;9;-26.428312;-48.6383405
Araquari;4201307;ESCOLA MUNICIPAL JOAO AGNELO VIEIRA;42021669;1;0;1;0;0;0;0;1;0;0;0;0;494;19;;
Araquari;4201307;EEB ALMIRANTE BOITEUX;42021685;1;0;1;0;0;0;1;0;0;0;0;1;1476;59;-26.37082;-48.72053
Balneário Barra do Sul;4202057;EEB DOM GREGORIO WARMELING;42021693;1;0;1;0;0;0;1;0;0;0;0;0;1197;59;-26.4596207;-48.6106751
Araquari;4201307;IFC - CAMPUS ARAQUARI;42021707;1;0;1;0;0;0;0;0;1;0;0;1;736;84;-26.39469;-48.73851
São Francisco do Sul;4216206;CENTRO MUNICIPAL DE EDUCACAO INFANTIL FREI MARTINHO;42021715;1;0;1;0;0;0;0;0;1;0;0;1;113;29;-26.25262059;-48.63890377
São Francisco do Sul;4216206;EEB JOAO ALFREDO MOREIRA;42021723;1;0;1;0;0;0;1;1;0;0;0;0;368;29;-26.2164743;-48.6638348
São Francisco do Sul;4216206;EEB VER RUTH NOBREGA MARTINEZ;42021731;2;0;1;0;0;0;0;1;0;0;0;0;271;17;-26.33028;-48.64917
São Francisco do Sul;4216206;ESCOLA MUNICIPAL ANTONIO CANUTO;42021740;2;0;1;0;0;0;0;1;0;0;0;1;142;9;-26.3374296;-48.6800633
Joinville;4209102;ESCOLA MUNICIPAL JOSE DO PATROCINIO;42021766;2;0;1;0;0;0;1;0;0;0;0;1;120;9;;
São Francisco do Sul;4216206;ESCOLA BASICA MUNICIPAL JOAO GERMANO MACHADO;42021782;1;0;1;0;0;0;0;1;0;0;0;1;395;23;-26.2184145;-48.5716883
São Francisco do Sul;4216206;ESCOLA MUNICIPAL JOAO DIAS;42021790;1;0;1;0;0;0;0;1;0;0;0;1;273;15;-26.1727898;-48.5343185
São Francisco do Sul;4216206;ESC MUN DO ESTALEIRO;42021820;2;0;1;0;0;0;0;1;0;0;0;1;43;5;-26.23942;-48.69115
São Francisco do Sul;4216206;ESC MUN MORRO DA CRUZ;42021839;2;0;1;0;0;0;1;0;0;0;0;1;35;11;-26.302705;-48.6406987
São Francisco do Sul;4216206;ESC MUN RUDOLPHO FISCHER;42021847;2;0;1;0;0;0;0;1;0;0;0;1;200;19;-26.2823132;-48.6329495
São Francisco do Sul;4216206;ESC MUN FRANCISCO ANSELMO CORREA;42021855;2;0;1;0;0;0;0;1;0;0;0;1;65;9;-26.293707;-48.6813862
Joinville;4209102;ESCOLA MUNICIPAL DR HANS DIETER SCHMIDT;42021863;1;0;1;0;0;0;1;0;0;0;0;1;740;21;-26.21223;-48.82496
São Francisco do Sul;4216206;ESC MUN IZIDORO CURVELLO;42021871;2;0;1;0;0;0;0;1;0;0;0;1;100;8;-26.2830622;-48.5907151
São Francisco do Sul;4216206;ESC MUN LUCIO PATRICIO DE MIRA;42021880;2;0;1;0;0;0;0;1;0;0;0;0;67;10;-26.3634065;-48.6267184
Joinville;4209102;ESCOLA MUNICIPAL PROFESSOR ALFONSO FIEDLER;42021898;2;0;1;0;0;0;1;1;0;0;0;1;28;3;;
São Francisco do Sul;4216206;EEB SANTA CATARINA;42021910;1;0;1;0;0;0;0;1;0;0;0;0;749;48;-26.2322461;-48.6293757
São Francisco do Sul;4216206;EEB ENG ANNES GUALBERTO;42021944;1;0;1;0;0;0;1;0;0;0;0;0;544;31;-26.2304598;-48.6153112
São Francisco do Sul;4216206;EEB PROF CLAURINICE VIEIRA CALDEIRA;42021952;1;0;1;0;0;0;1;0;0;0;0;1;783;47;-26.2724266;-48.6434536
São Francisco do Sul;4216206;EEB PROF NICOLA BAPTISTA;42021960;1;0;1;0;0;0;1;1;0;0;0;1;769;48;;
São Francisco do Sul;4216206;COLEGIO ADVENTISTA DE SAO FRANCISCO DO SUL;42021979;1;0;1;0;0;0;1;0;0;0;0;1;721;30;-26.2473985;-48.6391036
São Francisco do Sul;4216206;EEB VICTOR KONDER;42021995;1;0;1;0;0;0;1;0;0;0;0;0;508;28;-26.2438299;-48.6223462
São Francisco do Sul;4216206;EB MUN DR FRANKLIN DE OLIVEIRA;42022002;1;0;1;0;0;0;0;1;0;0;0;1;347;23;-26.2442029;-48.6010002
Barra Velha;4202107;CEI FREI LIBORIO SCHMITT;42022010;1;0;1;0;0;0;0;1;0;0;0;1;263;30;-26.6419858;-48.6957424
Barra Velha;4202107;ERM PREFEITO BERNARDO AGUIAR;42022037;1;0;1;0;0;0;1;0;0;0;0;0;508;21;-26.6771865;-48.6925768
Barra Velha;4202107;EIM PROFª JOSE MIGUEL ZIMMERMANN;42022088;2;0;1;0;0;0;1;0;0;0;0;0;23;6;-26.6864336;-48.7834248
Barra Velha;4202107;ERM PROF JOAO MANOEL DA SILVA;42022096;1;0;1;0;0;0;1;0;0;0;0;0;319;14;-26.7161158;-48.7042475
Barra Velha;4202107;ERM PROFª MARIA TUSNELDA BERNSTORFF;42022126;1;0;1;0;0;0;1;0;0;0;0;1;853;28;-26.620138;-48.7057199
Barra Velha;4202107;EJA EDUCACAO DE JOVENS E ADULTOS;42022169;1;0;1;0;0;0;0;1;0;0;0;0;48;2;-26.6511605;-48.6884738
Barra Velha;4202107;EIM PERFEITO AGUIAR;42022185;1;0;1;0;0;0;1;0;0;0;0;0;28;8;-26.599395;-48.725069
Barra Velha;4202107;EEB CONSELHEIRO ASTROGILDO ODON AGUIAR;42022231;1;0;1;0;0;0;1;1;0;0;0;0;1481;60;-26.6310152;-48.6879115
Barra Velha;4202107;EBM MANOEL ANTONIO DE FREITAS;42022240;1;0;1;0;0;0;1;0;0;0;0;0;1480;42;-26.6982462;-48.6857271
São João do Itaperiú;4216354;EEB PROF ELVIRA FARIA PASSOS;42022258;1;0;1;0;0;0;1;1;0;0;0;0;516;36;-26.61603;-48.76865
Barra Velha;4202107;ERM EPIFANIO MANOEL IGNACIO;42022266;1;0;1;0;0;0;0;1;0;0;0;0;142;10;-26.6221213;-48.7192517
Barra Velha;4202107;ERM JUDITE BERNARDINA AGUIAR;42022274;2;0;1;0;0;0;1;0;0;0;0;1;156;13;-26.7193179;-48.7353128
São João do Itaperiú;4216354;ESCOLA MUNICIPAL MONSENHOR SEBASTIAO SCARZELLO;42022282;2;0;1;0;0;0;0;1;0;0;0;1;173;8;;
Barra Velha;4202107;EBM PROFª ANTONIA GASINO DE FREITAS;42022290;1;0;1;0;0;0;0;1;0;0;0;1;1924;55;-26.6420311;-48.6986047
São João do Itaperiú;4216354;ESCOLA MUNICIPAL CATULINO ONOFRE ROSA;42022304;2;0;1;0;0;0;0;1;0;0;0;1;185;9;;
São João do Itaperiú;4216354;ESCOLA MUNICIPAL PROFESSORA MARIA GASINO BORBA;42022312;2;0;1;0;0;0;0;1;0;0;0;1;132;7;;
Guatambú;4206652;PRE ESCOLAR CRIANCA FELIZ;42022339;1;0;1;0;0;0;0;1;0;0;0;0;303;26;-27.132634;-52.78983
Indaial;4207502;UEI ENCANO DO NORTE ELSA SCHREIBER;42022371;1;0;1;0;0;0;0;1;0;0;0;1;99;9;-26.86504084;-49.22737463
Sombrio;4217709;CEI MUN ESPACO CRIANCA;42022380;1;0;1;0;0;0;1;0;0;0;0;0;164;9;-29.09366344;-49.63032743
Rio do Sul;4214805;CEI TITIO KARAN;42022398;1;0;1;0;0;0;1;1;0;0;0;1;173;20;-27.21907947;-49.6543694
Rio do Sul;4214805;CEI CANTINHO DO AMOR;42022401;1;0;1;0;0;0;1;1;0;0;0;1;38;4;-27.16510184;-49.6447026
Rio do Sul;4214805;JI DOMINGOS SAVIO;42022452;1;0;1;0;0;0;1;0;0;0;0;1;81;5;-27.21136363;-49.6388509
Rio do Sul;4214805;CEI DR ROMAO TRAUCZYNSKI;42022460;1;0;1;0;0;0;1;1;0;0;0;1;146;15;-27.20074493;-49.67344008
Rio do Sul;4214805;CEI ILSE SOLDATELLI;42022495;1;0;1;0;0;0;1;1;0;0;0;1;220;19;-27.2533662;-49.6920487
Rio do Sul;4214805;CEI CANTA GALO;42022509;1;0;1;0;0;0;1;1;0;0;0;1;192;19;-27.20365709;-49.6339606
Rio do Sul;4214805;JI LARISSA;42022525;1;0;1;0;0;0;1;0;0;0;0;1;97;5;-27.2099408;-49.6399538
Santo Amaro da Imperatriz;4215703;CMEI JOSE ROGERIO SOMMER;42022533;1;0;1;0;0;0;1;0;0;0;0;1;87;11;-27.69583877;-48.77444154
Santo Amaro da Imperatriz;4215703;CEI PROF MARCIA REGINA DOS SANTOS;42022541;1;0;1;0;0;0;1;0;0;0;0;0;226;18;-27.67572425;-48.77472413
Rio do Sul;4214805;CEI PINGUINHO DE GENTE;42022568;1;0;1;0;0;0;1;1;0;0;0;1;220;18;-27.2180859;-49.6133962
Rio do Sul;4214805;CEI PREFEITO DANILO LOURIVAL SCHMIDT;42022576;1;0;1;0;0;0;1;1;0;0;0;1;190;19;-27.2290136;-49.660044
Rio do Sul;4214805;EEB PROF FREDERICO NAVARRO LINS;42022622;1;0;1;0;0;0;1;0;1;0;0;1;306;21;-27.25567154;-49.68998076
Rio do Sul;4214805;EEB FRANCISCO ALTAMIR WAGNER;42022630;1;0;1;0;0;0;0;1;0;0;0;0;590;44;-27.19851667;-49.673895
Rio do Sul;4214805;CE RICARDO MARCHI;42022711;1;0;1;0;0;0;1;1;0;0;0;1;366;29;-27.1794924;-49.6026675
Rio do Sul;4214805;CEI RUTH SCHROEDER OHF;42022720;1;0;1;0;0;0;1;1;0;0;0;1;171;17;-27.23077485;-49.65177603
Rio do Sul;4214805;CE WILLY SCHLEUMER;42022762;1;0;1;0;0;0;1;1;0;0;0;1;298;23;-27.21666462;-49.61312329
Rio do Sul;4214805;EEB DEP JOAO CUSTODIO DA LUZ;42022770;1;0;1;0;0;0;1;0;0;0;0;1;417;33;-27.22073806;-49.6343845
Rio do Sul;4214805;ESCOLA ADVENTISTA DE RIO DO SUL;42022789;1;0;1;0;0;0;1;1;0;0;0;1;151;10;-27.21151;-49.64219167
Rio do Sul;4214805;EEB PAULO CORDEIRO;42022797;1;0;1;0;0;0;1;1;0;0;0;0;701;44;-27.2313269;-49.6455632
Rio do Sul;4214805;ESCOLA CIVICO-MILITAR ROBERTO MACHADO;42022819;1;0;1;0;1;0;1;1;0;0;0;1;559;20;-27.2133637;-49.6527188
Aurora;4201901;CENTRO EDUCACIONAL TIA EMILIA;42022878;1;0;1;0;0;0;1;0;0;0;0;0;90;8;-27.3176838;-49.6359443
Aurora;4201901;EEB WALTER PROBST;42022894;1;0;1;0;0;0;1;1;0;0;0;0;711;42;-27.31544414;-49.63768883
Aurora;4201901;CENTRO EDUCACIONAL FUNDOS AURORA;42023017;2;0;1;0;0;0;0;0;1;0;0;0;36;7;-27.2941077;-49.5774179
Aurora;4201901;CENTRO EDUCACIONAL NOVA ITALIA;42023033;2;0;1;0;0;0;0;0;1;0;0;0;41;8;-27.3829056;-49.643887
Aurora;4201901;CENTRO EDUCACIONAL SAO MARTINHO;42023041;2;0;1;0;0;0;0;0;1;0;0;0;24;1;-27.3632302;-49.5731408
Rio do Sul;4214805;CRECHE SOLAR DO BEIJA FLOR;42023092;1;0;1;0;0;0;1;0;0;0;0;1;97;7;-27.2206307;-49.6516335
Rio do Sul;4214805;EEB ALFREDO DALFOVO;42023122;1;0;1;0;0;0;1;1;0;0;0;0;764;53;-27.2263964;-49.6627567
Rio do Sul;4214805;EEF LUIS LEDRA;42023130;1;0;1;0;0;0;1;0;0;0;0;0;353;31;-27.1987667;-49.6183889
Rio do Sul;4214805;CE DANIEL MASCHIO;42023173;1;0;1;0;0;0;1;1;0;0;0;1;288;20;-27.19181242;-49.61922557
Rio do Sul;4214805;EEB PROF HENRIQUE DA SILVA FONTES;42023246;1;0;1;0;0;0;1;1;0;0;0;1;630;39;-27.2056589;-49.6283417
Rio do Sul;4214805;COLEGIO DOM BOSCO;42023254;1;0;1;0;0;0;1;0;0;0;0;1;844;49;-27.21483257;-49.64351545
Rio do Sul;4214805;COLEGIO SINODAL RUY BARBOSA;42023262;1;0;1;0;0;0;1;0;0;0;0;1;708;41;-27.22282207;-49.64795405
Rio do Sul;4214805;INSTITUTO MARIA AUXILIADORA;42023270;1;0;1;0;1;0;1;0;0;0;0;1;886;44;-27.21717129;-49.64217624
Rio do Sul;4214805;EEB PAULO ZIMMERMANN;42023297;1;0;1;0;0;0;1;0;0;0;0;0;579;47;-27.21547076;-49.64402644
Rio do Sul;4214805;EEB WILLY HERING;42023300;1;0;1;0;0;0;1;0;0;0;0;1;505;42;-27.1885865;-49.5845285
Agronômica;4200309;CEI BRANCA DE NEVE;42023319;2;0;1;0;0;0;0;1;0;0;0;1;21;3;-27.3391575;-49.7040782
Agronômica;4200309;CEI CINDERELA;42023327;2;0;1;0;0;0;0;1;0;0;0;1;48;3;-27.3050607;-49.731125
Agronômica;4200309;ESC MUN ROSA LANZNASTER DE SOUZA;42023360;2;0;1;0;0;0;0;1;0;0;0;1;250;15;-27.2982894;-49.7323092
